algorithm,version,coverage,metric,auc
casanovo,5.0.0_old,"[6.186981724274685e-07, 0.0050256852546283265, 0.010050751811084226, 0.015075818367540125, 0.02010088492399602, 0.025125951480451922, 0.030151018036907822, 0.03517608459336372, 0.04020115114981962, 0.045226217706275516, 0.05025128426273141, 0.05527635081918732, 0.060302036073815644, 0.06532710263027154, 0.07035216918672745, 0.07537723574318334, 0.08040230229963924, 0.08542736885609514, 0.09045243541255103, 0.09547750196900694, 0.10050256852546283, 0.10552763508191873, 0.11055270163837463, 0.11557838689300295, 0.12060345344945886, 0.12562852000591476, 0.13065358656237067, 0.13567865311882654, 0.14070371967528245, 0.14572878623173835, 0.15075385278819425, 0.15577891934465016, 0.16080398590110603, 0.16582905245756194, 0.17085473771219029, 0.17587980426864616, 0.18090487082510207, 0.18592993738155797, 0.19095500393801387, 0.19598007049446978, 0.20100513705092565, 0.20603020360738156, 0.21105527016383746, 0.21608033672029336, 0.22110540327674927, 0.2261310885313776, 0.2311561550878335, 0.2361812216442894, 0.24120628820074527, 0.24623135475720118, 0.2512564213136571, 0.25628148787011296, 0.26130655442656886, 0.26633162098302476, 0.27135668753948067, 0.27638175409593657, 0.2814074393505649, 0.2864325059070208, 0.2914575724634767, 0.2964826390199326, 0.3015077055763885, 0.3065327721328444, 0.3115578386893003, 0.3165829052457562, 0.32160797180221207, 0.32663303835866797, 0.3316581049151239, 0.3366837901697522, 0.3417088567262081, 0.346733923282664, 0.3517589898391199, 0.3567840563955758, 0.3618091229520317, 0.3668341895084876, 0.3718592560649435, 0.3768843226213994, 0.38190938917785533, 0.38693445573431123, 0.39196014098893955, 0.39698520754539546, 0.4020102741018513, 0.4070353406583072, 0.4120604072147631, 0.417085473771219, 0.4221105403276749, 0.4271356068841308, 0.43216067344058673, 0.43718573999704263, 0.44221080655349854, 0.44723649180812686, 0.45226155836458276, 0.45728662492103866, 0.46231169147749457, 0.4673367580339504, 0.4723618245904063, 0.4773868911468622, 0.48241195770331813, 0.48743702425977403, 0.49246209081622994, 0.49748715737268584, 0.5025128426273142, 0.5075379091837701, 0.5125629757402259, 0.5175880422966819, 0.5226131088531377, 0.5276381754095937, 0.5326632419660495, 0.5376883085225055, 0.5427133750789613, 0.5477384416354173, 0.5527635081918731, 0.5577891934465015, 0.5628142600029574, 0.5678393265594133, 0.5728643931158692, 0.5778894596723251, 0.5829145262287809, 0.5879395927852369, 0.5929646593416927, 0.5979897258981487, 0.6030147924546045, 0.6080398590110605, 0.6130655442656888, 0.6180906108221447, 0.6231156773786006, 0.6281407439350565, 0.6331658104915124, 0.6381908770479683, 0.6432159436044241, 0.6482410101608801, 0.6532660767173359, 0.6582911432737919, 0.6633162098302477, 0.6683418950848761, 0.673366961641332, 0.6783920281977879, 0.6834170947542438, 0.6884421613106997, 0.6934672278671556, 0.6984922944236115, 0.7035173609800675, 0.7085424275365233, 0.7135674940929791, 0.7185925606494351, 0.7236182459040634, 0.7286433124605193, 0.7336683790169752, 0.7386934455734311, 0.743718512129887, 0.7487435786863429, 0.7537686452427989, 0.7587937117992547, 0.7638187783557107, 0.7688438449121665, 0.7738689114686225, 0.7788945967232508, 0.7839196632797066, 0.7889447298361625, 0.7939697963926184, 0.7989948629490743, 0.8040199295055303, 0.8090449960619861, 0.8140700626184421, 0.8190951291748979, 0.8241201957313539, 0.8291452622878097, 0.834170947542438, 0.839196014098894, 0.8442210806553498, 0.8492461472118058, 0.8542712137682617, 0.8592962803247175, 0.8643213468811735, 0.8693464134376293, 0.8743714799940853, 0.8793965465505411, 0.8844216131069971, 0.8894472983616254, 0.8944723649180812, 0.8994974314745372, 0.904522498030993, 0.909547564587449, 0.9145726311439049, 0.9195976977003608, 0.9246227642568167, 0.9296478308132725, 0.9346728973697285, 0.9396979639261843, 0.9447236491808126, 0.9497487157372686, 0.9547737822937244, 0.9597988488501804, 0.9648239154066363, 0.9698489819630922, 0.9748740485195481, 0.979899115076004, 0.9849241816324599, 0.9899492481889157, 0.9949743147453717, 1.0]","[1.0, 0.8413147851778899, 0.8367497691597414, 0.8357204415808265, 0.8340361353073348, 0.8336165078427027, 0.8338907926866805, 0.8327499780142468, 0.8321867737814919, 0.8324327282178963, 0.8322847539429458, 0.8323203832421119, 0.8322389346028358, 0.8325756714778194, 0.8332248702840559, 0.8337382625254449, 0.8340489711744156, 0.8346635186419074, 0.8356612265557668, 0.8358411093831001, 0.8364400832297066, 0.83721066579114, 0.8378104608083453, 0.838123430883951, 0.8389071004611889, 0.839485257543597, 0.8397821711850361, 0.8403261330524358, 0.8409103900729491, 0.8414034074747072, 0.8417199164419711, 0.8421192684234565, 0.8423628451715421, 0.8427558211984524, 0.8432385063298473, 0.843562900581833, 0.8437769326529775, 0.8439927059277648, 0.8444530844997408, 0.8447856750494062, 0.8450308417773729, 0.8454141967411999, 0.8457118735489317, 0.8459069434502505, 0.8461519089352272, 0.8464493358322275, 0.8467093306782079, 0.8469137290138026, 0.8470249653081483, 0.8473728777359837, 0.8476108395611972, 0.8478756816914397, 0.8480640418232315, 0.8482545862555201, 0.848378793095193, 0.8485186304467054, 0.848642813485241, 0.8488227924658718, 0.8489795831723564, 0.8492353987028489, 0.8493698263585362, 0.8495119568552099, 0.8495422682050162, 0.8497611844625282, 0.8498424436433032, 0.8500481118923506, 0.8500927138481283, 0.8501803627837061, 0.8501456627974138, 0.8501744211981977, 0.8501724571583352, 0.8502173690626685, 0.8502422232900301, 0.8503186808182651, 0.8503464856455947, 0.850444138374836, 0.8504792808438324, 0.8504175720857498, 0.8504350269287352, 0.8504206369244101, 0.8504035286440699, 0.850289562084847, 0.8502129090767133, 0.8501840880299762, 0.8501911306020028, 0.8501748317588336, 0.8502390837508947, 0.8501589251396079, 0.8500651981688548, 0.8500000691690173, 0.8498992460898864, 0.8498249924571546, 0.8497229110598702, 0.8495409443241919, 0.8494191704530719, 0.8492571918833487, 0.8491511707392773, 0.8489597546719334, 0.848773501347421, 0.8485760869159681, 0.8483766513586388, 0.848176104308987, 0.8479674188307378, 0.8477161668515473, 0.8474650111637532, 0.8472186393377266, 0.8469804005380154, 0.8466511096996309, 0.8463495769426325, 0.8460501881830956, 0.8457775091501293, 0.84540565002834, 0.8451227086596862, 0.8447314602248646, 0.844411876200834, 0.8440132713660321, 0.843645950859883, 0.8432122994680543, 0.8427108733554742, 0.8422075281755643, 0.8417495082855299, 0.8413183919379145, 0.8408773473704607, 0.8403942671703613, 0.8398951486387195, 0.8393961361697768, 0.8389001586892115, 0.8383286185441481, 0.8377698561408504, 0.8372188021951802, 0.8366866438356164, 0.836118436758102, 0.8356101392013551, 0.83502910004175, 0.8344262611394565, 0.8338022568521354, 0.8331783759805541, 0.8324863151518747, 0.8318471087541676, 0.8312206425142895, 0.8305028700378949, 0.8298520365171606, 0.8291912944785436, 0.8285019100975584, 0.827750427075656, 0.8269463294681856, 0.8262392627586173, 0.8254078067051497, 0.8246200304474781, 0.8237502809471555, 0.8227722902305974, 0.8217942069541337, 0.8207601424963428, 0.8197057971480993, 0.8186027844534947, 0.8174172408999741, 0.8162120268624605, 0.8149272763061209, 0.8135637201538856, 0.8121553678025543, 0.8107122932433525, 0.8090607858176877, 0.8074182670494057, 0.8056924195993507, 0.8039117943158639, 0.8021087270407307, 0.8001925433222475, 0.7981944720913602, 0.7961542294974321, 0.7939865980297734, 0.7917235195791291, 0.7894163490241763, 0.7870186113099499, 0.7845532274065882, 0.7820234863901775, 0.7794347128044431, 0.7767872133239314, 0.7741266587414816, 0.7714411997236004, 0.7686344236529777, 0.7658027451868258, 0.7628969205475278, 0.7600392634118985, 0.7571825614948905, 0.7542257597200336, 0.7511505157438471, 0.7479057846348965, 0.7446299160341078, 0.7412895214918066, 0.7379517365915433, 0.7345629011960876, 0.7311740968981255, 0.7277648030513478, 0.7243149243029312, 0.7208492047273378, 0.717391249444377, 0.7139321452576433, 0.7104700347238715, 0.7069887959884937, 0.7034895195623082]",0.8261939916122332
casanovo,5.0.0,"[6.18635784368311e-07, 0.00502517847642379, 0.01005035695284758, 0.015075535429271371, 0.02010071390569516, 0.02512589238211895, 0.030151070858542742, 0.03517624933496653, 0.04020142781139032, 0.045226606287814115, 0.0502517847642379, 0.05527696324066169, 0.060301523081301114, 0.06532670155772491, 0.07035188003414869, 0.07537705851057248, 0.08040223698699628, 0.08542741546342007, 0.09045259393984385, 0.09547777241626765, 0.10050295089269144, 0.10552812936911522, 0.11055330784553902, 0.11557786768617843, 0.12060304616260223, 0.125628224639026, 0.13065340311544982, 0.1356785815918736, 0.14070376006829738, 0.1457289385447212, 0.15075411702114497, 0.15577929549756875, 0.16080447397399256, 0.16582965245041634, 0.17085421229105577, 0.17587939076747955, 0.18090456924390336, 0.18592974772032714, 0.19095492619675092, 0.19598010467317473, 0.2010052831495985, 0.2060304616260223, 0.2110556401024461, 0.21608081857886988, 0.22110599705529366, 0.2261305568959331, 0.23115573537235687, 0.23618091384878068, 0.24120609232520446, 0.24623127080162824, 0.251256449278052, 0.2562816277544758, 0.26130680623089964, 0.2663319847073234, 0.2713571631837472, 0.276382341660171, 0.28140690150081044, 0.2864320799772342, 0.291457258453658, 0.2964824369300818, 0.30150761540650556, 0.30653279388292937, 0.3115579723593532, 0.3165831508357769, 0.32160832931220074, 0.32663350778862454, 0.3316586862650483, 0.33668324610568773, 0.34170842458211154, 0.34673360305853534, 0.3517587815349591, 0.3567839600113829, 0.3618091384878067, 0.36683431696423047, 0.3718594954406543, 0.3768846739170781, 0.38190985239350184, 0.38693503086992564, 0.3919595907105651, 0.39698476918698883, 0.40200994766341264, 0.40703512613983645, 0.4120603046162602, 0.417085483092684, 0.4221106615691078, 0.42713584004553157, 0.4321610185219554, 0.4371861969983792, 0.44221137547480294, 0.44723593531544237, 0.4522611137918662, 0.45728629226829, 0.46231147074471374, 0.46733664922113755, 0.47236182769756135, 0.4773870061739851, 0.4824121846504089, 0.4874373631268327, 0.4924625416032565, 0.4974877200796803, 0.5025122799203197, 0.5075374583967435, 0.5125626368731673, 0.5175878153495911, 0.5226129938260149, 0.5276381723024387, 0.5326633507788624, 0.5376885292552862, 0.54271370773171, 0.5477388862081338, 0.5527640646845576, 0.5577886245251971, 0.5628138030016209, 0.5678389814780446, 0.5728641599544684, 0.5778893384308922, 0.582914516907316, 0.5879396953837398, 0.5929648738601636, 0.5979900523365873, 0.6030152308130111, 0.6080404092894349, 0.6130649691300744, 0.6180901476064982, 0.623115326082922, 0.6281405045593458, 0.6331656830357695, 0.6381908615121933, 0.6432160399886171, 0.6482412184650409, 0.6532663969414647, 0.6582915754178885, 0.6633167538943122, 0.6683413137349516, 0.6733664922113755, 0.6783916706877993, 0.6834168491642231, 0.6884420276406469, 0.6934672061170707, 0.6984923845934944, 0.7035175630699182, 0.708542741546342, 0.7135679200227658, 0.7185930984991896, 0.723617658339829, 0.7286428368162527, 0.7336680152926766, 0.7386931937691004, 0.7437183722455242, 0.748743550721948, 0.7537687291983718, 0.7587939076747955, 0.7638190861512193, 0.7688442646276431, 0.7738694431040669, 0.7788940029447063, 0.7839191814211302, 0.788944359897554, 0.7939695383739777, 0.7989947168504015, 0.8040198953268253, 0.8090450738032491, 0.8140702522796729, 0.8190954307560967, 0.8241206092325204, 0.8291457877089442, 0.8341703475495836, 0.8391955260260074, 0.8442207045024313, 0.8492458829788551, 0.8542710614552789, 0.8592962399317026, 0.8643214184081264, 0.8693465968845502, 0.874371775360974, 0.8793969538373978, 0.8844221323138216, 0.8894466921544609, 0.8944718706308847, 0.8994970491073085, 0.9045222275837324, 0.9095474060601562, 0.91457258453658, 0.9195977630130038, 0.9246229414894275, 0.9296481199658513, 0.9346732984422751, 0.9396984769186989, 0.9447230367593383, 0.9497482152357621, 0.9547733937121858, 0.9597985721886096, 0.9648237506650335, 0.9698489291414573, 0.9748741076178811, 0.9798992860943049, 0.9849244645707286, 0.9899496430471524, 0.9949748215235762, 1.0]","[1.0, 0.8415609996306783, 0.8375600147728671, 0.836144281669334, 0.834790102178998, 0.834174566047027, 0.8343387090155525, 0.8331193612493625, 0.8327280561368953, 0.8328203865566909, 0.8328573187246091, 0.8326972793302967, 0.8327058220056425, 0.8330839599234834, 0.8335487728739635, 0.834099340139851, 0.8345503089245732, 0.8350930552538199, 0.8359174628794978, 0.8361885755753681, 0.8367588129928166, 0.8375268199458326, 0.8380291541926639, 0.8384227119206539, 0.8391484996152859, 0.8397817533596293, 0.8400774635883256, 0.840620283696351, 0.8411770913023979, 0.8416530469297222, 0.841998785332064, 0.8422983904595113, 0.8425754229919903, 0.8430483068899525, 0.8435145322417708, 0.8438385941709872, 0.8440557407882363, 0.8443243674887206, 0.8446792863599107, 0.8449307752040759, 0.8452373990896137, 0.8456581791976939, 0.8458654660675395, 0.8461661790051705, 0.8463497002034084, 0.8466368105577913, 0.8468824099300423, 0.8470861261940871, 0.8471915875865607, 0.8475138371400648, 0.847778877546498, 0.8480552491255682, 0.8482286596337052, 0.8484628874719813, 0.8485653317770007, 0.8486640508012114, 0.8488006806145756, 0.8489414823997962, 0.8491793118233011, 0.8493861267141295, 0.8494998717619903, 0.8496684144032872, 0.8497044404423167, 0.8499171460730365, 0.8499943254717072, 0.8502130722172768, 0.8502629109907799, 0.8503017997739947, 0.8503271429036965, 0.850339262169458, 0.8503563112464914, 0.8503867514439241, 0.8503530819868342, 0.8504771718105208, 0.8504831175053569, 0.850579184168583, 0.8506079288303728, 0.8505639803985835, 0.8505682723919525, 0.8505415218712502, 0.8505169789776758, 0.8504322477490897, 0.8503645963917194, 0.8503148907894074, 0.8503176638698567, 0.8503334067156397, 0.8503459204576199, 0.8503086201382777, 0.8501770383188983, 0.8501312005577234, 0.8500359750609388, 0.849937431089646, 0.8498490582196363, 0.8496646285365573, 0.8495247225474557, 0.8493929454940344, 0.8492690433444473, 0.849080430448153, 0.8488956668333237, 0.8486984700977034, 0.8485037997466425, 0.8482997608524476, 0.8480719629901863, 0.8478246838620228, 0.8475774252086039, 0.8473442559906953, 0.847087612612351, 0.8467563786311255, 0.8464563563306831, 0.846161839082537, 0.8458816300903952, 0.8455186808969847, 0.8452294326233339, 0.8448418054906421, 0.8445236130849276, 0.8441242432838937, 0.8437689040581242, 0.8433228357890151, 0.8428206872376119, 0.8423093913164023, 0.8418538086688895, 0.8414291571749352, 0.8409790160394351, 0.8405063265800437, 0.83999459910786, 0.8395018929172199, 0.8389945353482751, 0.8384234352129196, 0.8378612586115859, 0.8373173413140736, 0.8367780041080363, 0.8362102505210967, 0.8357051924735946, 0.8351159396008875, 0.8345071522412193, 0.8338782027607325, 0.8332566922177284, 0.8325651778918604, 0.8319220455287512, 0.831285509948321, 0.8305701331682507, 0.8299225289457808, 0.8292519684356723, 0.8285597941419295, 0.8278138221884433, 0.8270086651463464, 0.8262878969935368, 0.8254730886348182, 0.8246801049084547, 0.8238060536356681, 0.8228205479643182, 0.8218497260631359, 0.8208147354422147, 0.8197522380806015, 0.8186467817118318, 0.8174577519099703, 0.8162549105332022, 0.8149638868436136, 0.813598821897742, 0.8121959547610881, 0.8107359890925823, 0.8090953510084578, 0.8074460906200415, 0.8057219031218963, 0.8039399230421617, 0.8021399990002096, 0.8002244136211504, 0.7982198645658101, 0.7961724956380725, 0.7940175061845667, 0.7917386912111348, 0.7894397336823569, 0.7870415369672782, 0.7845849605483383, 0.7820434176909792, 0.7794556492743632, 0.7768091531183178, 0.7741430215857361, 0.7714468302304897, 0.7686397739753962, 0.7658071408444154, 0.7629037841940844, 0.7600418027963229, 0.7571835185231279, 0.7542198129820636, 0.7511430794036755, 0.7478988815656228, 0.7446156479491239, 0.7412807354036096, 0.737938289376836, 0.7345480910718416, 0.73115858704872, 0.7277492483644834, 0.7242986958146916, 0.720832315360965, 0.7173743408957757, 0.7139145940778511, 0.7104518520647863, 0.7069712379930325, 0.7034724026576593]",0.8263370360507711
adanovo,bm-1.0.0,"[6.106277314141711e-07, 0.005025466229538628, 0.010050321831345842, 0.015075788060884469, 0.020100643662691684, 0.02512610989223031, 0.030150965494037524, 0.03517643172357615, 0.04020128732538337, 0.04522614292719058, 0.05025160915672921, 0.055276464758536425, 0.06030193098807505, 0.06532678658988227, 0.0703522528194209, 0.0753771084212281, 0.08040196402303532, 0.08542743025257395, 0.09045228585438116, 0.09547775208391979, 0.10050260768572701, 0.10552807391526563, 0.11055292951707285, 0.11557839574661147, 0.12060325134841869, 0.12562810695022592, 0.13065357317976453, 0.13567842878157174, 0.14070389501111036, 0.1457287506129176, 0.1507542168424562, 0.15577907244426342, 0.16080392804607063, 0.16582939427560928, 0.1708542498774165, 0.1758797161069551, 0.1809045717087623, 0.18593003793830096, 0.19095489354010817, 0.19598035976964678, 0.20100521537145402, 0.20603007097326123, 0.21105553720279985, 0.21608039280460706, 0.2211058590341457, 0.2261307146359529, 0.23115618086549153, 0.23618103646729874, 0.24120589206910595, 0.2462313582986446, 0.25125621390045183, 0.2562816801299904, 0.26130653573179763, 0.2663320019613363, 0.2713568575631435, 0.2763823237926821, 0.28140717939448934, 0.28643203499629655, 0.2914575012258352, 0.2964823568276424, 0.301507823057181, 0.3065326786589882, 0.31155814488852684, 0.31658300049033405, 0.32160785609214126, 0.3266333223216799, 0.3316581779234871, 0.33668364415302576, 0.341708499754833, 0.3467339659843716, 0.3517588215861788, 0.3567842878157174, 0.3618091434175246, 0.36683399901933184, 0.3718594652488705, 0.3768843208506777, 0.38190978708021633, 0.38693464268202354, 0.3919601089115622, 0.3969849645133694, 0.4020098201151766, 0.40703528634471525, 0.41206014194652246, 0.41708560817606105, 0.42211046377786826, 0.4271359300074069, 0.4321607856092141, 0.43718625183875276, 0.44221110744055997, 0.4472359630423672, 0.4522614292719058, 0.45728628487371303, 0.4623117511032517, 0.4673366067050589, 0.4723620729345975, 0.4773869285364047, 0.4824117841382119, 0.48743725036775054, 0.49246210596955775, 0.4974875721990964, 0.5025124278009037, 0.5075378940304422, 0.5125627496322495, 0.517588215861788, 0.5226130714635953, 0.5276379270654025, 0.5326633932949412, 0.5376882488967484, 0.542713715126287, 0.5477385707280942, 0.5527640369576328, 0.55778889255944, 0.5628137481612473, 0.5678392143907859, 0.5728640699925931, 0.5778895362221317, 0.5829143918239389, 0.5879398580534776, 0.5929647136552848, 0.5979901798848234, 0.6030150354866306, 0.6080398910884378, 0.6130653573179764, 0.6180902129197837, 0.6231156791493223, 0.6281405347511295, 0.6331660009806681, 0.6381908565824753, 0.6432157121842825, 0.6482411784138212, 0.6532660340156284, 0.658291500245167, 0.6633163558469742, 0.6683418220765128, 0.67336667767832, 0.6783921439078587, 0.683416999509666, 0.6884418551114732, 0.6934673213410117, 0.698492176942819, 0.7035176431723577, 0.7085424987741649, 0.7135679650037035, 0.7185928206055107, 0.7236176762073179, 0.7286431424368565, 0.7336679980386637, 0.7386934642682024, 0.7437183198700096, 0.7487437860995482, 0.7537686417013554, 0.7587941079308941, 0.7638189635327013, 0.7688438191345085, 0.7738692853640471, 0.7788941409658543, 0.7839196071953929, 0.7889444627972001, 0.7939699290267388, 0.798994784628546, 0.8040196402303532, 0.8090451064598918, 0.814069962061699, 0.8190954282912377, 0.8241202838930449, 0.8291457501225835, 0.8341706057243907, 0.8391960719539293, 0.8442209275557365, 0.8492457831575437, 0.8542712493870824, 0.8592961049888896, 0.8643215712184282, 0.8693464268202354, 0.8743718930497741, 0.8793967486515814, 0.8844216042533886, 0.8894470704829271, 0.8944719260847344, 0.899497392314273, 0.9045222479160802, 0.9095477141456189, 0.9145725697474261, 0.9195980359769647, 0.9246228915787719, 0.9296477471805791, 0.9346732134101178, 0.939698069011925, 0.9447235352414636, 0.9497483908432708, 0.9547738570728094, 0.9597987126746166, 0.9648235682764238, 0.9698490345059625, 0.9748738901077697, 0.9798993563373083, 0.9849242119391155, 0.9899496781686542, 0.9949745337704614, 1.0]","[1.0, 0.9267314702308627, 0.9314053101646516, 0.9394872210296084, 0.9415821131295947, 0.9426703606493633, 0.9419162768090407, 0.9436526810977832, 0.9430250926544748, 0.9430365219739418, 0.9414909775806549, 0.9404467323582696, 0.9401036920023492, 0.9401213276875765, 0.9398244989714702, 0.9387809659597219, 0.9380805188689992, 0.9380919364407688, 0.9377371227975427, 0.9364351496546431, 0.9354209576581667, 0.9349782142009848, 0.9339346471653927, 0.9328131108739526, 0.9313188899633937, 0.9301872302368084, 0.9289279605170915, 0.9276176331600621, 0.926540088966041, 0.9254988393238748, 0.9246650248699794, 0.9234848870892507, 0.921877254672631, 0.9207318869397434, 0.9198287354226754, 0.9185747367470862, 0.9173563761560791, 0.9158461690039081, 0.9145462859627973, 0.9132136258408656, 0.9120293579765355, 0.9105649853144718, 0.9092747593573605, 0.9078803841001961, 0.9064971720206796, 0.9049078512117734, 0.9030339052449446, 0.9012704765450484, 0.9001045535210234, 0.8983788931239972, 0.8970792666329666, 0.8956831275524062, 0.8941184443286417, 0.8925992924631042, 0.8909268885438466, 0.8893155406301091, 0.8880609483800551, 0.8866926182852318, 0.8854052310038801, 0.8839738269174131, 0.8824182256003338, 0.8808257436314234, 0.8793005452485761, 0.8778871840371875, 0.8765673534795058, 0.8749574697988836, 0.8733814115251416, 0.8717419967970865, 0.8699039674625895, 0.8684047394299722, 0.8668960405234862, 0.8652075763617786, 0.8635033416593533, 0.861829149944486, 0.8602398440668726, 0.8584869282316496, 0.8568763010881973, 0.8553420013982107, 0.8538239000961213, 0.8520732904083208, 0.8503542921372208, 0.848661461028976, 0.8469118897948176, 0.8450099847154795, 0.8431733916990827, 0.8412973210979796, 0.8393827041874607, 0.8374243325763099, 0.8354826282016761, 0.8337279156767975, 0.8318463511780193, 0.8297655562514105, 0.8277183338198331, 0.8256208368067443, 0.823612145280053, 0.8213692301198393, 0.819451511722399, 0.8174532981900543, 0.8153009665399853, 0.8133568180283903, 0.811016302445853, 0.8086730335645725, 0.8062408640426589, 0.8038089597738644, 0.8015252458924452, 0.7990859758983718, 0.7966322030536924, 0.7939571858497529, 0.7913825693647472, 0.7888772576417851, 0.7862796454858882, 0.7834483528705987, 0.7808108304572978, 0.7783041034403776, 0.7756588456504036, 0.7731528150247362, 0.7705022443602918, 0.7676147251115185, 0.7647995930279258, 0.7620973671097024, 0.759380192864441, 0.7566516898616336, 0.7539382783926565, 0.7512983824678603, 0.7485425561834914, 0.7458072481238092, 0.7430018034352065, 0.7401761870909037, 0.737331113153238, 0.7346406078383719, 0.7318968393955284, 0.7291043052454554, 0.7263676416707939, 0.7235919803821963, 0.720846614584514, 0.718134971534013, 0.7154111314827324, 0.712711087931611, 0.7099368386572426, 0.7071751528990499, 0.7045364987388488, 0.7017962668192642, 0.6991188458480841, 0.6964437759706325, 0.693831173488805, 0.6912230184476426, 0.6886270305901466, 0.6860203285366628, 0.683469120831031, 0.6809361051780846, 0.6783912392580783, 0.6758940196966795, 0.6734190066953133, 0.6708985119577097, 0.6684204795263127, 0.6659804337378867, 0.6636100991359198, 0.6612310007105142, 0.6588330569766476, 0.6564848859096922, 0.6541721411700374, 0.6519895240539194, 0.6497570825604255, 0.6476164064532626, 0.6455608508418617, 0.6435812875867727, 0.6417387765200898, 0.6399033119724198, 0.6381603216095523, 0.6364947601157628, 0.6349176736323315, 0.6334447575882902, 0.6319567293834389, 0.6305235749561177, 0.6292126043090306, 0.6279052488903949, 0.6265851319507781, 0.6253536462377395, 0.624007400125611, 0.6227307595701495, 0.6214120174252463, 0.6200993736946377, 0.6188055747323666, 0.6174524631006356, 0.6161078630077459, 0.6147975034910926, 0.6134479145162007, 0.612219727663501, 0.6110320043176581, 0.6097518008646208, 0.6084693341110288, 0.6072204058599473, 0.6060667623597198, 0.6049158776590051, 0.6038223350794326, 0.6025402230017181, 0.6010762754421967, 0.5994158647915124, 0.5975080841202655, 0.5953870738658048]",0.7910788685527378
