algorithm,version,coverage,metric
casanovo,5.0.0,"[0.00012051096649795132, 0.001205109664979513, 0.002410219329959026, 0.0036153289949385392, 0.004820438659918052, 0.005905037358399614, 0.0071101470233791274, 0.008315256688358641, 0.009520366353338154, 0.010725476018317666, 0.011810074716799228, 0.013015184381778741, 0.014220294046758255, 0.015425403711737768, 0.016630513376717282, 0.017715112075198842, 0.018920221740178357, 0.02012533140515787, 0.021330441070137384, 0.022415039768618944, 0.023620149433598456, 0.02482525909857797, 0.026030368763557483, 0.027235478428536998, 0.028320077127018558, 0.029525186791998073, 0.030730296456977585, 0.0319354061219571, 0.03314051578693661, 0.03422511448541817, 0.035430224150397684, 0.0366353338153772, 0.037840443480356714, 0.039045553145336226, 0.04013015184381779, 0.0413352615087973, 0.04254037117377681, 0.043745480838756325, 0.04483007953723789, 0.0460351892022174, 0.04724029886719691, 0.04844540853217643, 0.04965051819715594, 0.050735116895637505, 0.05194022656061702, 0.05314533622559653, 0.05435044589057604, 0.05555555555555555, 0.056640154254037116, 0.05784526391901663, 0.059050373583996146, 0.06025548324897566, 0.06146059291395517, 0.06254519161243673, 0.06375030127741624, 0.06495541094239576, 0.06616052060737528, 0.06724511930585683, 0.06845022897083634, 0.06965533863581586, 0.07086044830079537, 0.07206555796577488, 0.07315015666425645, 0.07435526632923596, 0.07556037599421547, 0.07676548565919498, 0.0779705953241745, 0.07905519402265607, 0.08026030368763558, 0.08146541335261509, 0.0826705230175946, 0.08387563268257411, 0.08496023138105567, 0.0861653410460352, 0.08737045071101471, 0.08857556037599422, 0.08966015907447578, 0.09086526873945529, 0.0920703784044348, 0.09327548806941431, 0.09448059773439382, 0.0955651964328754, 0.0967703060978549, 0.09797541576283442, 0.09918052542781393, 0.10038563509279344, 0.10147023379127501, 0.10267534345625452, 0.10388045312123403, 0.10508556278621355, 0.10629067245119306, 0.10737527114967461, 0.10858038081465414, 0.10978549047963365, 0.11099060014461316, 0.11207519884309472, 0.11328030850807423, 0.11448541817305374, 0.11569052783803326, 0.11689563750301278, 0.11798023620149434, 0.11918534586647385, 0.12039045553145336, 0.12159556519643287, 0.12280067486141238, 0.12388527355989395, 0.12509038322487345, 0.12629549288985298, 0.12750060255483248, 0.12858520125331405, 0.12979031091829357, 0.13099542058327307, 0.1322005302482526, 0.1334056399132321, 0.13449023861171366, 0.1356953482766932, 0.1369004579416727, 0.1381055676066522, 0.1393106772716317, 0.14039527597011328, 0.1416003856350928, 0.1428054953000723, 0.14401060496505183, 0.14521571463003133, 0.1463003133285129, 0.1475054229934924, 0.14871053265847192, 0.14991564232345145, 0.151000241021933, 0.15220535068691252, 0.15341046035189201, 0.15461557001687154, 0.15582067968185104, 0.1569052783803326, 0.15811038804531213, 0.15931549771029163, 0.16052060737527116, 0.16172571704025065, 0.16281031573873223, 0.16401542540371175, 0.16522053506869125, 0.16642564473367077, 0.16763075439865027, 0.16871535309713184, 0.16992046276211134, 0.17112557242709087, 0.1723306820920704, 0.17341528079055193, 0.17462039045553146, 0.17582550012051096, 0.17703060978549048, 0.17823571945046998, 0.17932031814895155, 0.18052542781393108, 0.18173053747891058, 0.1829356471438901, 0.1841407568088696, 0.18522535550735117, 0.1864304651723307, 0.1876355748373102, 0.18884068450228972, 0.19004579416726922, 0.1911303928657508, 0.19233550253073028, 0.1935406121957098, 0.19474572186068934, 0.19583032055917088, 0.1970354302241504, 0.1982405398891299, 0.19944564955410943, 0.20065075921908893, 0.2017353579175705, 0.20294046758255002, 0.20414557724752952, 0.20535068691250905, 0.20655579657748854, 0.2076403952759701, 0.20884550494094964, 0.21005061460592914, 0.21125572427090866, 0.21246083393588816, 0.21354543263436973, 0.21475054229934923, 0.21595565196432875, 0.21716076162930828, 0.21824536032778982, 0.21945046999276935, 0.22065557965774885, 0.22186068932272837, 0.22306579898770787, 0.22415039768618944, 0.22535550735116897, 0.22656061701614846, 0.227765726681128, 0.2289708363461075, 0.23005543504458906, 0.23126054470956858, 0.23246565437454808, 0.2336707640395276, 0.2348758737045071]","[0.17874988749240128, 0.17791191708674864, 0.17649935341869225, 0.17565290849843634, 0.17416789937997884, 0.17260664926525415, 0.17158064796260053, 0.17030717950508933, 0.16920365028245316, 0.1678425292299077, 0.16626148722092055, 0.16455173649804986, 0.1629000446623286, 0.16154341152606944, 0.15998792099276274, 0.15872801000172254, 0.15680481223764217, 0.1553120044308711, 0.15375880493591562, 0.15288789014381302, 0.15125608472461133, 0.14983994290441713, 0.14884584175964083, 0.1473860270242836, 0.14633237075594085, 0.14520901612931464, 0.14437414216270422, 0.14313839598189082, 0.14212268769363828, 0.14103512446820177, 0.13974195061577466, 0.13930258059470632, 0.1382853541022262, 0.13738718048136034, 0.13710781133397404, 0.13597555536098943, 0.13500135948401318, 0.13368216298808194, 0.13260150292564518, 0.13197621193665723, 0.13094531580217006, 0.1302666512745692, 0.12901373440768726, 0.12825988971921087, 0.12700896421088131, 0.1262087337593384, 0.12550335284931224, 0.12507500997127868, 0.12490469031536566, 0.12351458047907074, 0.12297552180220173, 0.12295275902735298, 0.1221729327460195, 0.12202359404428373, 0.12139692126390575, 0.12083925453828888, 0.12054053908593096, 0.11955793949336807, 0.1200410022559129, 0.11942098768958809, 0.11876419210590482, 0.11801823627482419, 0.11726180283263216, 0.11623013690926137, 0.11604955380232532, 0.11539180688891754, 0.1143618435183556, 0.11385773638013365, 0.11354490192564484, 0.11290065616435746, 0.11262649741626743, 0.11262372022694951, 0.11227921667625801, 0.11146496766818623, 0.11084472690895977, 0.11017084062006696, 0.10975033620958063, 0.10960330641344636, 0.10900989289223834, 0.1087155021810725, 0.10832939352541368, 0.10775240784621115, 0.10738195425012557, 0.10621309069784618, 0.10503194443221922, 0.10464309509243892, 0.10447677405654701, 0.1038923383794183, 0.10294603950916176, 0.10201660119352238, 0.101419263758792, 0.10066410269878895, 0.10039844365273813, 0.09989445461109824, 0.0996366672815227, 0.0990932169622064, 0.09873593676328604, 0.09857428606090234, 0.09804214974899918, 0.09774367020190877, 0.09715075969619527, 0.09679976124241155, 0.09630484037854706, 0.09585575834199768, 0.09576061107833922, 0.09510520243734737, 0.09469190732473222, 0.09447071149343525, 0.09419628841990378, 0.09393726484302853, 0.09334298776966848, 0.09327786974327429, 0.09309414819330192, 0.09264842724994898, 0.09218441383023925, 0.09209755723320276, 0.09093106043299742, 0.09066232162298817, 0.09033637465448739, 0.09000601027131985, 0.08955586077681128, 0.08951455326624382, 0.0890380709485099, 0.08888659409955219, 0.08836640657148832, 0.08783868289933462, 0.087589528876558, 0.08733423313225583, 0.08727637526152486, 0.08698395680543033, 0.08683682925328612, 0.08596364183191253, 0.08580793311219467, 0.08534309653747367, 0.08471968546432644, 0.08452727409882187, 0.08411332666002946, 0.08342318716732215, 0.08323292952872334, 0.08278563505628789, 0.08186652542123006, 0.0818943405086113, 0.08150819208100005, 0.08109633748527384, 0.08045778442589414, 0.08041186306710674, 0.08019835965469464, 0.07944257996055801, 0.07900840545534636, 0.0789981594280435, 0.07867307417670844, 0.07838353082510305, 0.07778944636548195, 0.07704379344427265, 0.07653048704731225, 0.07578394717635947, 0.07555925654961404, 0.07551442256081953, 0.0755346701260813, 0.07524394052186689, 0.0746655230904266, 0.07377389074483298, 0.0729464314650041, 0.07248018575241202, 0.07228704293822287, 0.0718867399545691, 0.0716788304675077, 0.07126731246417523, 0.07075208108356201, 0.07068140338140791, 0.07075630474983313, 0.07034383309418259, 0.06984196473413098, 0.06908166330302062, 0.06824079995085408, 0.06790290534168808, 0.06746387076286683, 0.06715998641654614, 0.06702338859415083, 0.06647182722690734, 0.06651892940740373, 0.06612452304103351, 0.06553281864074623, 0.0650460524333265, 0.06489134689011569, 0.06433724607671562, 0.0640020058981864, 0.0638497906165199, 0.06327066560228914, 0.0631296297704682, 0.06283133394145678, 0.0625634716286384, 0.06200222426389554, 0.061628445854070686, 0.06105247803208057, 0.06015547747711361, 0.05961215081775065, 0.059080930059233816, 0.058565562520076005, 0.05815571722896642]"
adanovo,bm-1.0.0,"[0.00012051096649795132, 0.0020486864304651723, 0.0040973728609303445, 0.006146059291395517, 0.008194745721860689, 0.010243432152325862, 0.012292118582791034, 0.014340805013256207, 0.016389491443721378, 0.01843817787418655, 0.020486864304651724, 0.022535550735116896, 0.024463726199084115, 0.02651241262954929, 0.02856109906001446, 0.030609785490479633, 0.03265847192094481, 0.03470715835140998, 0.03675584478187515, 0.03880453121234032, 0.040853217642805494, 0.042901904073270665, 0.04495059050373584, 0.046999276934201015, 0.04892745239816823, 0.0509761388286334, 0.05302482525909858, 0.05507351168956375, 0.05712219812002892, 0.059170884550494095, 0.061219570980959266, 0.06326825741142444, 0.06531694384188962, 0.06736563027235479, 0.06941431670281996, 0.07146300313328513, 0.07339117859725235, 0.07543986502771752, 0.07748855145818269, 0.07953723788864786, 0.08158592431911305, 0.08363461074957822, 0.08568329718004339, 0.08773198361050856, 0.08978067004097373, 0.0918293564714389, 0.09387804290190407, 0.09580621836587129, 0.09785490479633646, 0.09990359122680163, 0.1019522776572668, 0.10400096408773199, 0.10604965051819716, 0.10809833694866233, 0.1101470233791275, 0.11219570980959268, 0.11424439624005785, 0.11629308267052302, 0.11834176910098819, 0.1202699445649554, 0.12231863099542058, 0.12436731742588576, 0.12641600385635093, 0.1284646902868161, 0.13051337671728128, 0.13256206314774643, 0.13461074957821162, 0.13665943600867678, 0.13870812243914196, 0.14075680886960715, 0.1428054953000723, 0.14473367076403953, 0.1467823571945047, 0.14883104362496988, 0.15087973005543504, 0.15292841648590022, 0.15497710291636538, 0.15702578934683056, 0.15907447577729572, 0.1611231622077609, 0.1631718486382261, 0.16522053506869125, 0.16714871053265848, 0.16919739696312364, 0.17124608339358882, 0.17329476982405398, 0.17534345625451916, 0.17739214268498432, 0.1794408291154495, 0.18148951554591466, 0.18353820197637985, 0.18558688840684504, 0.1876355748373102, 0.18968426126777538, 0.19161243673174258, 0.19366112316220777, 0.19570980959267292, 0.1977584960231381, 0.19980718245360327, 0.20185586888406845, 0.2039045553145336, 0.2059532417449988, 0.20800192817546398, 0.21005061460592914, 0.21209930103639432, 0.21414798746685948, 0.2160761629308267, 0.21812484936129187, 0.22017353579175705, 0.2222222222222222, 0.2242709086526874, 0.22631959508315258, 0.22836828151361774, 0.23041696794408292, 0.23246565437454808, 0.23451434080501327, 0.23656302723547842, 0.2386117136659436, 0.2405398891299108, 0.242588575560376, 0.24463726199084115, 0.24668594842130634, 0.24873463485177152, 0.2507833212822367, 0.25283200771270187, 0.25488069414316705, 0.2569293805736322, 0.25897806700409737, 0.26102675343456255, 0.2629549288985298, 0.2650036153289949, 0.2670523017594601, 0.2691009881899253, 0.27114967462039047, 0.27319836105085565, 0.2752470474813208, 0.27729573391178597, 0.27934442034225115, 0.28139310677271634, 0.28344179320318147, 0.28549047963364665, 0.2874186550976139, 0.28946734152807907, 0.29151602795854425, 0.2935647143890094, 0.29561340081947457, 0.29766208724993976, 0.29971077368040494, 0.30175946011087007, 0.30380814654133526, 0.30585683297180044, 0.3079055194022656, 0.30995420583273076, 0.311882381296698, 0.31393106772716317, 0.31597975415762836, 0.31802844058809354, 0.32007712701855867, 0.32212581344902386, 0.32417449987948904, 0.3262231863099542, 0.32827187274041936, 0.33032055917088454, 0.3323692456013497, 0.33429742106531696, 0.33634610749578214, 0.3383947939262473, 0.34044348035671246, 0.34249216678717764, 0.34454085321764283, 0.34658953964810796, 0.34863822607857314, 0.35068691250903833, 0.3527355989395035, 0.35478428536996864, 0.35683297180043383, 0.35876114726440106, 0.36080983369486624, 0.36285852012533143, 0.36490720655579656, 0.36695589298626174, 0.36900457941672693, 0.3710532658471921, 0.37310195227765725, 0.37515063870812243, 0.3771993251385876, 0.3792480115690528, 0.38129669799951793, 0.38322487346348516, 0.38527355989395035, 0.38732224632441553, 0.3893709327548807, 0.39141961918534585, 0.39346830561581103, 0.3955169920462762, 0.3975656784767414, 0.39961436490720653, 0.4016630513376717, 0.4037117377681369, 0.4057604241986021]","[0.14564662431022263, 0.14431389885479406, 0.14240958063125198, 0.14080219194673044, 0.1382637886564567, 0.13640623945856495, 0.13453462861094106, 0.1331080060386624, 0.13097478406979254, 0.1298642444947583, 0.1284605913953905, 0.12743233363438045, 0.12534171689217335, 0.12406423304821007, 0.12266602766611184, 0.12165172203350016, 0.12103156704568038, 0.12056085132809954, 0.11946523090552003, 0.11884991783304324, 0.11771492686621865, 0.11790959381703267, 0.1178256626272832, 0.11798858538908924, 0.11776035212778015, 0.11773072538024754, 0.11671847566278884, 0.11646530437247218, 0.11507713245983112, 0.11392556378852245, 0.11316360008490407, 0.11264983973696704, 0.11262398606911025, 0.11261015524999722, 0.11196124512583118, 0.11152828285171243, 0.11172288741525889, 0.11104532861472047, 0.11047204943872485, 0.10988495202799571, 0.10984841450020527, 0.10968478790729182, 0.10903153562654411, 0.10823643229037652, 0.1083923809333413, 0.10821815677454341, 0.10813719204902071, 0.10852670641590184, 0.10832496927531285, 0.10850380737965107, 0.10812619094468029, 0.10798575057076529, 0.10789993528534428, 0.10761581964964308, 0.10765375953635134, 0.10792464123487576, 0.10828585854776607, 0.10852693734763623, 0.10902049551641921, 0.10875533219581955, 0.1089858161979923, 0.10911491903027272, 0.10948644479951242, 0.10919987280593212, 0.10911476968438659, 0.10926081280318448, 0.10928153680131669, 0.10909016086404219, 0.10980646876629863, 0.10995910576616341, 0.10959869247030324, 0.10977715331139955, 0.11004699980283561, 0.11008189741275809, 0.10977640119714266, 0.11034287916695265, 0.11079428736836563, 0.11130426650637441, 0.11170238895064054, 0.11179818898987362, 0.11222180632662657, 0.11225127663118006, 0.11254505703948772, 0.11279560872405067, 0.1130105641300386, 0.1137739904019281, 0.11387350352564274, 0.11406725177274477, 0.11394763731982893, 0.11424478485089798, 0.11437293923530757, 0.11476535556547393, 0.11496198940715574, 0.11604325092882274, 0.11630954451080117, 0.11661822307477791, 0.11498058833455961, 0.1131109226965264, 0.11156319730254106, 0.10939915629671676, 0.10843392824730591, 0.10661961630768543, 0.10505877465103557, 0.1044563265356197, 0.1033604609541354, 0.10186917874452683, 0.100890975803403, 0.099269510827217, 0.09846526167974326, 0.09726304741513019, 0.09577459029115346, 0.09369141339811413, 0.09273347617819244, 0.09163991364529253, 0.09065676244330456, 0.08942887989871068, 0.08871258690637673, 0.08817369069187272, 0.08764811244877586, 0.08653307580689726, 0.08599793080695825, 0.08431027914095683, 0.08353642503792391, 0.08281733749582107, 0.08222799304947483, 0.08115006471156111, 0.08052647700631196, 0.0798920574791214, 0.07854300044031658, 0.07768703090027862, 0.07774658411160462, 0.07700067202422137, 0.07607946787901121, 0.07535041064024024, 0.07443646216488865, 0.07328094663971971, 0.0732796396980035, 0.07234491805097179, 0.07200297121080493, 0.07148253726915044, 0.07035939708862246, 0.06993529887926142, 0.06953226125572129, 0.06973713486574021, 0.06899507446060693, 0.06858918734385766, 0.06801640296062568, 0.06802385643778533, 0.06799886917560279, 0.06764636440688354, 0.0672757680955243, 0.06669469400191111, 0.06597105782867739, 0.06581068027210556, 0.06522637006597352, 0.06485952930668629, 0.06476498362587728, 0.06421358971315733, 0.06357814734076091, 0.06288046449623833, 0.06221719253912824, 0.061972235317740605, 0.06120793459810231, 0.060965879428358, 0.0602007908133647, 0.05988841101350842, 0.05876782569828614, 0.05826803662267252, 0.057750644191442047, 0.057335079687876156, 0.05699257654581126, 0.05670963038807118, 0.05582643768364391, 0.05530502012241657, 0.054444988553447954, 0.05347097265061826, 0.052468494521224096, 0.05233183758644803, 0.05208694739439531, 0.051497412061361325, 0.0508166492260089, 0.05044269509118956, 0.05010623129814566, 0.0500467592382943, 0.04973069202356742, 0.049749447249147365, 0.048995267903309034, 0.04869340292307098, 0.04843061656069303, 0.048007237115449436, 0.04768321943787297, 0.04773075655648648, 0.04772836299478117, 0.04738289166669171, 0.04647084954472737, 0.04601821125509758, 0.04533415231881073, 0.04487028584073531, 0.044752846548116294, 0.04431462150438256]"
biatNovo-DDA,bm-1.0.0,"[0.00012051096649795132, 0.0016871535309713184, 0.003374307061942637, 0.004940949626416004, 0.0066281031573873226, 0.008315256688358641, 0.009881899252832008, 0.011569052783803326, 0.013135695348276693, 0.01482284887924801, 0.01651000241021933, 0.018076644974692697, 0.019763798505664017, 0.021330441070137384, 0.0230175946011087, 0.02470474813208002, 0.026271390696553387, 0.027958544227524706, 0.029525186791998073, 0.03121234032296939, 0.03289949385394071, 0.034466136418414076, 0.036153289949385395, 0.03771993251385876, 0.03940708604483008, 0.0410942395758014, 0.04266088214027477, 0.04434803567124608, 0.04591467823571945, 0.04760183176669077, 0.04928898529766209, 0.050855627862135454, 0.05254278139310677, 0.05410942395758014, 0.055796577488551456, 0.057483731019522775, 0.059050373583996146, 0.06073752711496746, 0.06230416967944083, 0.06399132321041215, 0.06567847674138347, 0.06724511930585683, 0.06893227283682815, 0.07049891540130152, 0.07218606893227283, 0.07387322246324415, 0.07543986502771752, 0.07712701855868884, 0.07869366112316221, 0.08038081465413352, 0.08206796818510484, 0.08363461074957822, 0.08532176428054954, 0.0868884068450229, 0.08857556037599422, 0.09026271390696554, 0.0918293564714389, 0.09351651000241022, 0.09508315256688359, 0.0967703060978549, 0.09845745962882622, 0.10002410219329959, 0.10171125572427091, 0.10327789828874427, 0.10496505181971559, 0.10665220535068691, 0.10821884791516027, 0.1099060014461316, 0.11159315497710291, 0.11315979754157629, 0.1148469510725476, 0.11641359363702097, 0.11810074716799229, 0.11978790069896361, 0.12135454326343698, 0.1230416967944083, 0.12460833935888166, 0.12629549288985298, 0.1279826464208243, 0.12954928898529766, 0.13123644251626898, 0.13280308508074234, 0.13449023861171366, 0.13617739214268498, 0.13774403470715835, 0.13943118823812967, 0.14099783080260303, 0.14268498433357435, 0.14437213786454567, 0.14593878042901903, 0.14762593395999035, 0.14919257652446372, 0.15087973005543504, 0.15256688358640635, 0.15413352615087972, 0.15582067968185104, 0.15738732224632443, 0.15907447577729572, 0.16076162930826704, 0.16232827187274043, 0.16401542540371175, 0.16558206796818511, 0.16726922149915643, 0.16895637503012775, 0.17052301759460112, 0.17221017112557244, 0.1737768136900458, 0.17546396722101712, 0.17715112075198844, 0.1787177633164618, 0.18040491684743312, 0.18197155941190649, 0.1836587129428778, 0.18534586647384912, 0.1869125090383225, 0.1885996625692938, 0.19016630513376717, 0.1918534586647385, 0.1935406121957098, 0.19510725476018317, 0.1967944082911545, 0.19836105085562786, 0.20004820438659918, 0.2017353579175705, 0.20330200048204386, 0.20498915401301518, 0.20655579657748854, 0.20824295010845986, 0.20993010363943118, 0.21149674620390455, 0.21318389973487586, 0.21475054229934923, 0.21643769583032055, 0.21812484936129187, 0.21969149192576523, 0.22137864545673655, 0.22306579898770787, 0.22463244155218126, 0.22631959508315258, 0.22788623764762594, 0.22957339117859726, 0.23126054470956858, 0.23282718727404195, 0.23451434080501327, 0.23608098336948663, 0.23776813690045795, 0.23945529043142927, 0.24102193299590263, 0.24270908652687395, 0.24427572909134732, 0.24596288262231863, 0.24765003615328995, 0.24921667871776332, 0.25090383224873464, 0.252470474813208, 0.2541576283441793, 0.25584478187515064, 0.257411424439624, 0.2590985779705953, 0.2606652205350687, 0.26235237406604, 0.2640395275970113, 0.2656061701614847, 0.267293323692456, 0.2688599662569294, 0.2705471197879007, 0.272234273318872, 0.2738009158833454, 0.2754880694143167, 0.27705471197879006, 0.2787418655097614, 0.2804290190407327, 0.28199566160520606, 0.2836828151361774, 0.28524945770065074, 0.28693661123162206, 0.2886237647625934, 0.29019040732706675, 0.29187756085803807, 0.29344420342251143, 0.29513135695348275, 0.29681851048445407, 0.29838515304892743, 0.30007230657989875, 0.3016389491443721, 0.30332610267534343, 0.30501325620631475, 0.3065798987707881, 0.30826705230175944, 0.3098336948662328, 0.3115208483972041, 0.31320800192817544, 0.31477464449264886, 0.3164617980236201, 0.31802844058809354, 0.31971559411906486, 0.3214027476500362, 0.32296939021450954, 0.32465654374548086, 0.3263436972764522]","[0.14967975777359116, 0.14728970408686337, 0.14564213713670576, 0.14382607358249574, 0.1425747816274594, 0.1405391982077234, 0.1391543716821907, 0.1368554383746722, 0.1348752000405879, 0.1329663130769223, 0.13138773171432694, 0.1297222342384861, 0.12818448440562352, 0.12627281357182582, 0.12449195536864699, 0.12309967025467763, 0.12246701764120724, 0.12168102973550625, 0.12092847152187391, 0.12001098818899672, 0.11866086006929205, 0.11782004332184842, 0.11661351589833097, 0.11599661360942412, 0.11485709623151573, 0.11419587726229821, 0.11362203783319758, 0.11268729519201501, 0.11226200144449144, 0.11179447628847394, 0.11078634476339573, 0.11035422163837366, 0.10969458848077628, 0.1095920955009274, 0.10812332073105879, 0.10709979940308932, 0.10555996200517462, 0.104744962853622, 0.10413995103964341, 0.10357466493535145, 0.10261999389007381, 0.10203867295681782, 0.10164926347307637, 0.10111270381466192, 0.10017229824771981, 0.0998675300115051, 0.0995309089037662, 0.09946484813644015, 0.0986289982939845, 0.09808812199205393, 0.09750524594473114, 0.0972465248652074, 0.09703679473042003, 0.09648965441495423, 0.0963768445968218, 0.0957827457052226, 0.09504338063742995, 0.09427919306217948, 0.09331350922592353, 0.09269834833067722, 0.09206680419565075, 0.0914226622515611, 0.09062638782801956, 0.08999202302446284, 0.08913564154771782, 0.08841465432015208, 0.08834528788053021, 0.08802035883519077, 0.08728372795882455, 0.08700460092553138, 0.08636414047743743, 0.0856107859956953, 0.08538585303367967, 0.08488224957432157, 0.08425141309304729, 0.08406045550196481, 0.08365016894780279, 0.08314658152783595, 0.08264452979008627, 0.08280616802550861, 0.08241698834312713, 0.08212091684137252, 0.08183994132698481, 0.08117646906149871, 0.08062581945515512, 0.08091626718109933, 0.08080082049574314, 0.0807822901560487, 0.08071953634549907, 0.079757462449936, 0.07909033571639384, 0.07836772381062963, 0.07803772663650552, 0.07806191899626007, 0.07776815251860153, 0.0774450212622969, 0.07669684766549519, 0.07670821426061333, 0.07648701672467192, 0.07570521323191393, 0.07501270091736914, 0.07448076223970002, 0.07377717639379155, 0.07399746199251976, 0.07379616908478376, 0.0735615772158725, 0.07334381076162544, 0.07272053058615352, 0.07204012071084538, 0.07155565910977035, 0.07093281620693426, 0.07039114974642648, 0.06964377776324071, 0.0695788199741769, 0.06925170203111647, 0.06908693684219339, 0.0683381329593852, 0.06792938851177749, 0.06758381657046732, 0.06730142503846975, 0.06673383878410001, 0.06635514835742448, 0.06567144480083122, 0.0653428606344905, 0.06529476596434626, 0.06515682176713272, 0.06515115488028196, 0.06486598632361609, 0.06471713255195265, 0.06413412420648784, 0.06401799036535562, 0.06321685302167723, 0.06294319655859129, 0.062468300929003295, 0.06235116650926549, 0.062261878961707706, 0.062022242302534704, 0.061606676928699866, 0.06147524582812146, 0.06109227876904855, 0.06107375707419168, 0.060894959381439906, 0.06010555426013173, 0.059775542070648224, 0.05993607977491611, 0.05989899152743009, 0.05946008451595977, 0.058871732756262174, 0.058758824117407085, 0.05826734281501375, 0.057697804153803725, 0.05700855873178412, 0.05650778827242256, 0.05586861533256661, 0.0556023578664263, 0.05519087065999484, 0.05507585062442698, 0.05462062113872382, 0.05452340549872935, 0.05410299504074941, 0.05422033073635908, 0.054040838743460454, 0.05367977329581926, 0.053123767014982975, 0.05264665367440207, 0.0525002200789766, 0.05213565744041137, 0.05210428698290806, 0.052110701809653374, 0.05207525664848439, 0.051639241194055704, 0.05165052120299901, 0.05140883958663652, 0.05102251218334062, 0.05102708806786621, 0.05085905818133057, 0.05020184019870717, 0.050104390333451945, 0.04953367387184177, 0.049196243442404336, 0.04825986143794829, 0.04813853639570345, 0.04788609155687116, 0.04779747962049981, 0.04763949016721482, 0.04742342254350122, 0.04708218159881759, 0.04694314531123264, 0.046819775615373344, 0.04665408640046065, 0.04616711427133072, 0.04620544186252921, 0.04561570044924837, 0.045368302725421, 0.044326325646020306, 0.04407718291856537, 0.04362368820095562, 0.04343593417159256, 0.04298762153902841, 0.04260483676823715]"
