algorithm,version,coverage,metric
casanovo,5.0.0,"[6.207941198380969e-06, 0.004215192073700678, 0.008430384147401356, 0.012645576221102033, 0.01686076829480271, 0.02107596036850339, 0.025284944501005685, 0.029500136574706366, 0.03371532864840704, 0.03793052072210772, 0.0421457127958084, 0.04635469692831069, 0.05056988900201137, 0.054785081075712054, 0.05900027314941273, 0.0632154652231134, 0.0674244493556157, 0.07163964142931638, 0.07585483350301706, 0.08007002557671773, 0.08428521765041841, 0.08849420178292071, 0.09270939385662139, 0.09692458593032206, 0.10113977800402274, 0.10535497007772342, 0.10957016215142411, 0.1137791462839264, 0.11799433835762707, 0.12220953043132775, 0.12642472250502843, 0.13063991457872912, 0.1348488987112314, 0.1390640907849321, 0.14327928285863276, 0.14749447493233345, 0.1517096670060341, 0.15591865113853642, 0.1601338432122371, 0.16434903528593778, 0.16856422735963844, 0.17277941943333913, 0.17698840356584142, 0.1812035956395421, 0.18541878771324277, 0.18963397978694346, 0.19384917186064413, 0.19806436393434482, 0.2022733480668471, 0.2064885401405478, 0.21070373221424846, 0.21491892428794915, 0.2191341163616498, 0.22334310049415212, 0.2275582925678528, 0.23177348464155348, 0.23598867671525414, 0.24020386878895483, 0.24441285292145712, 0.2486280449951578, 0.2528432370688585, 0.25705842914255916, 0.26127362121625985, 0.2654826053487621, 0.2696977974224628, 0.2739129894961635, 0.2781281815698642, 0.2823433736435648, 0.2865585657172655, 0.2907675498497678, 0.2949827419234685, 0.29919793399716915, 0.30341312607086984, 0.30762831814457053, 0.31183730227707285, 0.3160524943507735, 0.3202676864244742, 0.32448287849817486, 0.32869807057187556, 0.3329070547043778, 0.3371222467780785, 0.3413374388517792, 0.3455526309254799, 0.3497678229991806, 0.35397680713168284, 0.3581919992053835, 0.3624071912790842, 0.3666223833527849, 0.37083757542648554, 0.37505276750018623, 0.37926175163268855, 0.38347694370638924, 0.3876921357800899, 0.39190732785379057, 0.39612251992749126, 0.40033150405999357, 0.4045466961336942, 0.4087618882073949, 0.4129770802810956, 0.4171922723547963, 0.42140125648729854, 0.4256164485609992, 0.4298316406346999, 0.4340468327084006, 0.43826202478210124, 0.44247100891460356, 0.44668620098830425, 0.45090139306200494, 0.4551165851357056, 0.45933177720940627, 0.4635407613419086, 0.46775595341560927, 0.4719711454893099, 0.4761863375630106, 0.4804015296367113, 0.484616721710412, 0.48882570584291424, 0.49304089791661493, 0.4972560899903156, 0.5014712820640163, 0.505686474137717, 0.5098954582702193, 0.5141106503439199, 0.5183258424176206, 0.5225410344913213, 0.526756226565022, 0.5309652106975242, 0.5351804027712249, 0.5393955948449256, 0.5436107869186263, 0.547825978992327, 0.5520349631248292, 0.5562501551985299, 0.5604653472722306, 0.5646805393459313, 0.568895731419632, 0.5731109234933327, 0.577319907625835, 0.5815350996995357, 0.5857502917732363, 0.589965483846937, 0.5941806759206377, 0.59838966005314, 0.6026048521268407, 0.6068200442005414, 0.611035236274242, 0.6152504283479426, 0.619459412480445, 0.6236746045541457, 0.6278897966278464, 0.632104988701547, 0.6363201807752477, 0.64052916490775, 0.6447443569814507, 0.6489595490551513, 0.653174741128852, 0.6573899332025527, 0.6616051252762534, 0.6658141094087556, 0.6700293014824563, 0.674244493556157, 0.6784596856298577, 0.6826748777035584, 0.6868838618360606, 0.6910990539097613, 0.695314245983462, 0.6995294380571627, 0.7037446301308634, 0.7079536142633657, 0.7121688063370664, 0.716383998410767, 0.7205991904844677, 0.7248143825581684, 0.7290233666906707, 0.7332385587643714, 0.7374537508380721, 0.7416689429117728, 0.7458841349854735, 0.7500993270591741, 0.7543083111916764, 0.7585235032653771, 0.7627386953390778, 0.7669538874127785, 0.7711690794864791, 0.7753780636189814, 0.7795932556926821, 0.7838084477663828, 0.7880236398400834, 0.7922388319137841, 0.7964478160462864, 0.8006630081199871, 0.8048782001936877, 0.8090933922673884, 0.8133085843410891, 0.8175175684735915, 0.821732760547292, 0.8259479526209927, 0.8301631446946934, 0.8343783367683941, 0.8385935288420948]","[0.04165869716555951, 0.036883148190984844, 0.03579695694225875, 0.03716264280433473, 0.03936707782871556, 0.040568220308008274, 0.04298981025557446, 0.0422397912887473, 0.043197169651306974, 0.0423241476483851, 0.042487927773392, 0.04373947881899995, 0.044467925353834065, 0.04664571132462529, 0.047031710408425395, 0.04746746190774477, 0.04721106048038416, 0.04794327080023689, 0.04795110115974063, 0.0485754257918354, 0.04887700038096228, 0.04942749195608798, 0.04964994379907986, 0.050947920857666085, 0.051336514463266245, 0.05155522981228658, 0.05056661608110948, 0.0501782694544583, 0.04959340677327656, 0.049993443675866375, 0.05036679761278064, 0.0495359637313637, 0.05010641526199855, 0.05366422391116947, 0.05491594472635191, 0.05359909498597845, 0.05036881014805427, 0.05001549228386043, 0.04891476725130744, 0.04898480616157452, 0.05054832588001375, 0.052321537704423604, 0.0547759204510459, 0.054180042520962285, 0.05487606001344013, 0.055376908062871016, 0.056400290376459286, 0.05683099773001887, 0.05612815542335912, 0.056017661696535576, 0.05627881659607982, 0.05666708729460629, 0.05579055484564422, 0.05631516451016998, 0.05809182418949117, 0.0582073910633331, 0.05701496036155227, 0.055499772957851724, 0.054651447445879686, 0.056495146789415474, 0.05635149348279439, 0.05639802881357262, 0.05517575582510745, 0.0551380170961748, 0.055318600886459665, 0.053006431733462284, 0.05412204565397143, 0.054671866395929136, 0.05629345662799368, 0.056873516568915025, 0.05621218127943553, 0.05710941725372615, 0.05530678044973327, 0.05678071160575959, 0.05629658668600161, 0.05798253049220605, 0.0585237834236646, 0.05879964449456505, 0.05833868962712814, 0.056538536371912, 0.054542173398877174, 0.05461898744331051, 0.0538727293852212, 0.05557840599089535, 0.05726708364017843, 0.058180256460569776, 0.05735987727399762, 0.056246592159300654, 0.05678185136384653, 0.058074823415886795, 0.059343567126503974, 0.0582764945019064, 0.05696988242857968, 0.057192426574824706, 0.05900470673393085, 0.05905279889137272, 0.05816017795499325, 0.05669293561974249, 0.05730678908626008, 0.05787949625338892, 0.058666881176095045, 0.0586976587830454, 0.05786605100815412, 0.058466234888286644, 0.05883271675759039, 0.05954925204291642, 0.06013372927504802, 0.060639602989309864, 0.05826125599430187, 0.058720285827978475, 0.058024586036130255, 0.06246497204705279, 0.0631610535254962, 0.06356148173005002, 0.06312861023718541, 0.06415994035431632, 0.06587296634597695, 0.06684597933733367, 0.06706036040495222, 0.06682803111939803, 0.06617459977914525, 0.06653483426232648, 0.06820150638194625, 0.06909069476469255, 0.06848717851966815, 0.06901426564154475, 0.07206990790601919, 0.07394032300610787, 0.07382939099523658, 0.073121437596113, 0.07429239606511873, 0.07604851916467534, 0.07664213234030877, 0.07748911389193693, 0.07988175593046029, 0.08333168667990737, 0.08305459788317401, 0.08348015691695479, 0.08334175148758712, 0.08368275307221565, 0.0849435934488233, 0.08535297454828096, 0.08581380005911518, 0.08706703455547277, 0.08933140783527022, 0.09059989061177916, 0.09207333753597197, 0.0927437953221164, 0.09338364976002617, 0.09473487670354272, 0.09572356904335393, 0.09894032333913441, 0.09805536530899137, 0.09964845962658583, 0.10099114107061051, 0.1028688953819896, 0.1037963701947408, 0.10342445973581536, 0.10568522643269634, 0.1048182813417197, 0.106271088226158, 0.10438115336090023, 0.10633456995458697, 0.10423334507179594, 0.10720589945247688, 0.10724712783737618, 0.11263648356035137, 0.11652964619960333, 0.11838907837374973, 0.11744551729234881, 0.1147488491839054, 0.11145305883519091, 0.11267156366713718, 0.11420591734078339, 0.1193766273620328, 0.11947455397060024, 0.12142318038305655, 0.12169945188236195, 0.12469000815940257, 0.1268075200494186, 0.13326452318757184, 0.13534097192189898, 0.13420764414233305, 0.13494279718099944, 0.13745429092517292, 0.14090864149948285, 0.14564629010823762, 0.14724498632301997, 0.1580377076085168, 0.16043473919550122, 0.16710396260903435, 0.16653954983048264, 0.18011599947013512, 0.19249901270288605, 0.210956949501337, 0.22342004200071441, 0.24591835328909373, 0.2593888379261621, 0.2832563669551782, 0.3007251068658532]"
adanovo,bm-1.0.0,"[6.207941198380969e-06, 0.004686995604777632, 0.009373991209555264, 0.014054778873134513, 0.018741774477912147, 0.023422562141491396, 0.028109557746269026, 0.03279034540984828, 0.03747734101462591, 0.04215812867820516, 0.04684512428298279, 0.051525911946562045, 0.056212907551339675, 0.06089369521491893, 0.06558069081969656, 0.07026147848327581, 0.07494847408805344, 0.0796292617516327, 0.08431625735641032, 0.08900325296118795, 0.0936840406247672, 0.09837103622954484, 0.10305182389312409, 0.10773881949790172, 0.11241960716148097, 0.1171066027662586, 0.12178739042983786, 0.12647438603461547, 0.13115517369819474, 0.13584216930297235, 0.14052295696655162, 0.14520995257132924, 0.1498907402349085, 0.15457773583968612, 0.1592585235032654, 0.163945519108043, 0.16862630677162227, 0.17331330237639989, 0.17800029798117753, 0.18268108564475677, 0.1873680812495344, 0.19204886891311365, 0.1967358645178913, 0.20141665218147053, 0.20610364778624818, 0.21078443544982742, 0.21547143105460506, 0.2201522187181843, 0.22483921432296194, 0.22952000198654118, 0.23420699759131883, 0.23888778525489807, 0.2435747808596757, 0.24825556852325495, 0.25294256412803257, 0.2576295597328102, 0.2623103473963895, 0.2669973430011671, 0.27167813066474633, 0.276365126269524, 0.28104591393310324, 0.28573290953788083, 0.2904136972014601, 0.29510069280623774, 0.299781480469817, 0.3044684760745946, 0.30914926373817386, 0.3138362593429515, 0.3185170470065308, 0.32320404261130836, 0.32788483027488763, 0.3325718258796653, 0.33725261354324454, 0.34193960914802213, 0.34662660475279977, 0.35130739241637904, 0.3559943880211567, 0.3606751756847359, 0.36536217128951354, 0.3700429589530928, 0.37472995455787045, 0.37941074222144966, 0.3840977378262273, 0.38877852548980657, 0.3934655210945842, 0.3981463087581634, 0.40283330436294107, 0.40751409202652034, 0.412201087631298, 0.4168818752948772, 0.42156887089965484, 0.4262558665044325, 0.43093665416801175, 0.43562364977278933, 0.4403044374363686, 0.44499143304114624, 0.4496722207047255, 0.4543592163095031, 0.45904000397308237, 0.46372699957786, 0.4684077872414392, 0.47309478284621687, 0.47777557050979613, 0.4824625661145738, 0.487143353778153, 0.49183034938293063, 0.4965111370465099, 0.5011981326512875, 0.5058789203148668, 0.5105659159196444, 0.515252911524422, 0.5199336991880013, 0.524620694792779, 0.5293014824563582, 0.5339884780611358, 0.5386692657247151, 0.5433562613294927, 0.5480370489930719, 0.5527240445978495, 0.5574048322614288, 0.5620918278662065, 0.5667726155297858, 0.5714596111345633, 0.5761403987981426, 0.5808273944029202, 0.5855081820664995, 0.590195177671277, 0.5948821732760547, 0.599562960939634, 0.6042499565444116, 0.6089307442079909, 0.6136177398127685, 0.6182985274763477, 0.6229855230811254, 0.6276663107447046, 0.6323533063494823, 0.6370340940130615, 0.6417210896178391, 0.6464018772814184, 0.651088872886196, 0.6557696605497753, 0.660456656154553, 0.6651374438181321, 0.6698244394229098, 0.6745052270864891, 0.6791922226912667, 0.6838792182960443, 0.6885600059596235, 0.6932470015644012, 0.6979277892279804, 0.7026147848327581, 0.7072955724963373, 0.7119825681011149, 0.7166633557646942, 0.7213503513694718, 0.726031139033051, 0.7307181346378288, 0.7353989223014079, 0.7400859179061856, 0.7447667055697649, 0.7494537011745425, 0.7541344888381217, 0.7588214844428993, 0.763508480047677, 0.7681892677112563, 0.7728762633160339, 0.7775570509796131, 0.7822440465843907, 0.78692483424797, 0.7916118298527476, 0.7962926175163269, 0.8009796131211046, 0.8056604007846838, 0.8103473963894614, 0.8150281840530407, 0.8197151796578183, 0.8243959673213975, 0.8290829629261751, 0.8337637505897544, 0.8384507461945321, 0.8431315338581113, 0.8478185294628889, 0.8525055250676665, 0.8571863127312458, 0.8618733083360235, 0.8665540959996026, 0.8712410916043803, 0.8759218792679596, 0.8806088748727372, 0.8852896625363165, 0.8899766581410941, 0.8946574458046733, 0.899344441409451, 0.9040252290730302, 0.9087122246778079, 0.9133930123413871, 0.9180800079461647, 0.922760795609744, 0.9274477912145216, 0.9321347868192993]","[0.05316284066858453, 0.05517748927431347, 0.05476325213114157, 0.05368632802119079, 0.05295065998838376, 0.054043532556494286, 0.054024763151984956, 0.05409929730604758, 0.0528494221602002, 0.05033643474020325, 0.05131229529737293, 0.05310955472883265, 0.05243165458062294, 0.0515174284948744, 0.04925059908470307, 0.048343933550258025, 0.049703647970490886, 0.04903624492587653, 0.04893468537626078, 0.04976481910270519, 0.05120589750090179, 0.05102902601143419, 0.05198764967105393, 0.05203274751241185, 0.05240340514477542, 0.05158649364932144, 0.05187302929778684, 0.052592863268190654, 0.05208097020558024, 0.05272917440690863, 0.05225239408815821, 0.052736450163453304, 0.05191770460391769, 0.05256469007407261, 0.0520409715609092, 0.05207406463462481, 0.051167656249529056, 0.05176969819679737, 0.05123941993423273, 0.05249497414241598, 0.05327139510321776, 0.0530003666692321, 0.05186844889219164, 0.05169768731838456, 0.05191910706236595, 0.052632743108954015, 0.05129935409460768, 0.05179416819289564, 0.050640451531538955, 0.05185337886703363, 0.05334794728455532, 0.053640272739783244, 0.054586702935218695, 0.054746936648026004, 0.05660334937262981, 0.05510167896465701, 0.054788007976460065, 0.054596306545819304, 0.055327546387907725, 0.054735781741507776, 0.05395459257792402, 0.0550190813403497, 0.05446054088791129, 0.05657450749196048, 0.056818983207782836, 0.056382961639903695, 0.05514140163636059, 0.05790001105664484, 0.059577878172446475, 0.06081461403159841, 0.05876047387435404, 0.0585576092924939, 0.05831354652635779, 0.058339203587000454, 0.05946703641201217, 0.058515798067396374, 0.06027859382646582, 0.06277969257147428, 0.06263309168938716, 0.06238596292602464, 0.06319429197972401, 0.06519518913880196, 0.06460042841229321, 0.06483109236498952, 0.06500190412089624, 0.06669563281323618, 0.06817842380819117, 0.06775075544369315, 0.06803590524329114, 0.07029575132073525, 0.07055139465740513, 0.07079796001611281, 0.07266789048400216, 0.07631787762527384, 0.07846365786487502, 0.07784639227515106, 0.07662456712559015, 0.07746612626394658, 0.07958903729518077, 0.08348577096803583, 0.08585154479179699, 0.08641394334570435, 0.08814274008109146, 0.09017083322999805, 0.09109636211891205, 0.09287863461257471, 0.09490572171524098, 0.09519621377613097, 0.09476265084381737, 0.0975890957247839, 0.10288552758254331, 0.10548286196674261, 0.10593407375460971, 0.10328472125944067, 0.10861401595885609, 0.113783888209802, 0.1159347641975604, 0.11615783737706772, 0.11760061318663581, 0.12279030470136959, 0.12410631113852923, 0.12718777425743955, 0.12807504266201053, 0.13116550007257127, 0.13406254309077506, 0.13710512823938717, 0.1379073791569264, 0.14633772765467953, 0.1569993186129843, 0.17237921622582886, 0.20231982227524942, 0.23668075697953614, 0.1847267897043675, 0.11406651750352008, 0.07577543328613282, 0.08220989713995872, 0.08522307574109905, 0.08855732636056782, 0.09309372633779647, 0.09608942396547071, 0.09835158131844504, 0.10074629929992178, 0.10068831757904884, 0.10100787056033479, 0.10064763207972062, 0.10080915709876044, 0.10647928822380923, 0.10778504106350417, 0.10989405772599678, 0.11233451542121885, 0.11050831442584517, 0.11269515474265779, 0.11239970931766284, 0.11709231845312018, 0.11777775427287795, 0.11687707383426199, 0.11391234407710667, 0.11734374857944471, 0.11659373145156487, 0.1201882228328528, 0.11987674428238089, 0.11747622894131736, 0.11947931744537524, 0.12442339641521419, 0.12426500618181066, 0.12985657763498898, 0.1324901402624023, 0.13649598852070055, 0.1352738289285058, 0.13515125258080757, 0.13669304349992456, 0.13641160400678706, 0.13280675331698777, 0.13318761035659457, 0.13685404039472762, 0.14272375741880078, 0.14452908545763937, 0.1474932562727474, 0.1481758331066006, 0.152288086948662, 0.15814231304413728, 0.16155750894697093, 0.16254550945118906, 0.16377808497931562, 0.1713029136854179, 0.17925951234452592, 0.18560816212518144, 0.1884815371018512, 0.20180200281612612, 0.21320971474476852, 0.234505798053236, 0.261254769053799, 0.28330107826033823, 0.3046380142021096, 0.3267599969251845, 0.34963727738747985, 0.36152826447712494, 0.373178512916157, 0.3913042718930466, 0.41041222350797973]"
biatNovo-DDA,bm-1.0.0,"[6.207941198380969e-06, 0.004662163839984108, 0.009318119738769835, 0.013980283578753942, 0.01863623947753967, 0.023298403317523777, 0.027954359216309503, 0.03261031511509523, 0.03727247895507934, 0.04192843485386506, 0.04659059869384917, 0.0512465545926349, 0.05590251049142062, 0.060564674331404736, 0.06522063023019047, 0.06988279407017457, 0.07453874996896029, 0.07919470586774602, 0.08385686970773013, 0.08851282560651585, 0.09317498944649996, 0.09783094534528569, 0.10248690124407142, 0.10714906508405553, 0.11180502098284124, 0.11646718482282536, 0.12112314072161108, 0.12577909662039682, 0.13044126046038093, 0.13509721635916663, 0.13975938019915074, 0.14441533609793647, 0.1490712919967222, 0.1537334558367063, 0.15838941173549204, 0.16305157557547614, 0.16770753147426187, 0.1723634873730476, 0.1770256512130317, 0.18168160711181744, 0.18634377095180155, 0.19099972685058728, 0.195655682749373, 0.2003178465893571, 0.20497380248814284, 0.20963596632812695, 0.21429192222691268, 0.21894787812569838, 0.2236100419656825, 0.22826599786446822, 0.23292816170445232, 0.23758411760323805, 0.24224007350202378, 0.2469022373420079, 0.25155819324079365, 0.2562203570807777, 0.2608763129795635, 0.2655322688783492, 0.27019443271833327, 0.274850388617119, 0.2795125524571031, 0.28416850835588886, 0.28882446425467456, 0.2934866280946587, 0.2981425839934444, 0.30280474783342853, 0.30746070373221424, 0.312116659631, 0.31677882347098407, 0.32143477936976983, 0.3260969432097539, 0.33075289910853967, 0.33540885500732537, 0.3400710188473095, 0.3447269747460952, 0.34938913858607934, 0.35404509448486504, 0.35870105038365074, 0.3633632142236349, 0.3680191701224206, 0.3726813339624047, 0.3773372898611904, 0.3819932457599762, 0.38665540959996025, 0.391311365498746, 0.3959735293387301, 0.40062948523751585, 0.40528544113630155, 0.4099476049762857, 0.4146035608750714, 0.4192657247150555, 0.4239216806138412, 0.4285776365126269, 0.43323980035261106, 0.43789575625139676, 0.4425579200913809, 0.4472138759901666, 0.45186983188895236, 0.45653199572893643, 0.4611879516277222, 0.46585011546770627, 0.47050607136649203, 0.4751682352064761, 0.47982419110526187, 0.48448014700404757, 0.4891423108440317, 0.4937982667428174, 0.49846043058280154, 0.5031163864815873, 0.5077723423803729, 0.5124345062203571, 0.5170904621191428, 0.521752625959127, 0.5264085818579126, 0.5310645377566984, 0.5357267015966825, 0.5403826574954682, 0.5450448213354523, 0.549700777234238, 0.5543567331330238, 0.5590188969730079, 0.5636748528717936, 0.5683370167117777, 0.5729929726105635, 0.5776489285093491, 0.5823110923493333, 0.586967048248119, 0.5916292120881032, 0.5962851679868888, 0.6009411238856746, 0.6056032877256586, 0.6102592436244444, 0.6149214074644285, 0.6195773633632142, 0.624233319262, 0.6288954831019841, 0.6335514390007698, 0.6382136028407539, 0.6428695587395397, 0.6475255146383253, 0.6521876784783095, 0.6568436343770951, 0.6615057982170793, 0.666161754115865, 0.6708177100146507, 0.6754798738546348, 0.6801358297534206, 0.6847979935934047, 0.6894539494921904, 0.6941099053909762, 0.6987720692309602, 0.703428025129746, 0.7080901889697301, 0.7127461448685158, 0.7174021007673015, 0.7220642646072857, 0.7267202205060713, 0.7313823843460555, 0.7360383402448412, 0.7406942961436269, 0.745356459983611, 0.7500124158823968, 0.7546745797223808, 0.7593305356211666, 0.7639864915199523, 0.7686486553599364, 0.7733046112587222, 0.7779667750987063, 0.782622730997492, 0.7872786868962777, 0.7919408507362619, 0.7965968066350475, 0.8012589704750317, 0.8059149263738173, 0.8105708822726031, 0.8152330461125872, 0.8198890020113729, 0.824551165851357, 0.8292071217501428, 0.8338630776489285, 0.8385252414889126, 0.8431811973876984, 0.8478433612276824, 0.8524993171264682, 0.8571552730252538, 0.861817436865238, 0.8664733927640237, 0.8711355566040079, 0.8757915125027935, 0.8804474684015793, 0.8851096322415634, 0.8897655881403491, 0.8944277519803332, 0.899083707879119, 0.9037396637779047, 0.9084018276178888, 0.9130577835166745, 0.9177199473566586, 0.9223759032554444, 0.9270380670954285]","[0.0627442832372175, 0.06432217950094651, 0.06488737320797774, 0.0641310793164778, 0.06340291300664343, 0.06214044171048774, 0.06360067438788478, 0.06463627124684138, 0.06580665681851547, 0.06559520761822041, 0.06475821805276433, 0.06585578345204551, 0.06586545916157874, 0.066316763421419, 0.0669189316376102, 0.06655233767316782, 0.06494428574771652, 0.06405456829996446, 0.06450713146185247, 0.06374176110622033, 0.0654055063878665, 0.06570908399124846, 0.06533151220039873, 0.0645728121540188, 0.06310663118824891, 0.0636125278902755, 0.06480903962474244, 0.06677789445216314, 0.06678895513728456, 0.06500628602760355, 0.06457721891534013, 0.06426143115429156, 0.06570534912129639, 0.06590416801724432, 0.06653114499789123, 0.06598774228605792, 0.06450952701442303, 0.06477404927461497, 0.06461029042843208, 0.06515629095166156, 0.06501989523093957, 0.06615790935460104, 0.06743972891134925, 0.06932973153202598, 0.06736787690412645, 0.06690146498748403, 0.06739465141348636, 0.06945952872455906, 0.06966576777974534, 0.06909386235875734, 0.06941833016648255, 0.06872885537427409, 0.06943489989715192, 0.06817748132872993, 0.06902706786081263, 0.06844955554545101, 0.07059170098184576, 0.07180647452653985, 0.07240369383651496, 0.07239926665173606, 0.07259012579074045, 0.07354725277425508, 0.07415543527716992, 0.07316602179059489, 0.07268219101871269, 0.07469173336538329, 0.07551382575696587, 0.07648817574671105, 0.07757316761557875, 0.07810229361944906, 0.07920522011551173, 0.08003098236322974, 0.08061453316535018, 0.08176780132783043, 0.08232278962499671, 0.08285075734507111, 0.08253038451903941, 0.08515992574809243, 0.0850294467589279, 0.08789664307220868, 0.09014091886798035, 0.09315951871824238, 0.09282699993294091, 0.09088041844292663, 0.08862938581202079, 0.09319125665019157, 0.0938897540526036, 0.09684158116554534, 0.09788553211862541, 0.10212278758957057, 0.10365427222109118, 0.10342337778219708, 0.10211338864325208, 0.10138007362098175, 0.1018952948204993, 0.10723380818235753, 0.10794419901809514, 0.1086747036607428, 0.1102890259385125, 0.11227389325598683, 0.11615882482054501, 0.11332277422749792, 0.11254287114513484, 0.10912434887944031, 0.11357353369064874, 0.11632342977414922, 0.12177171879109397, 0.12190786323025489, 0.12465950697757634, 0.12136434287108593, 0.11790391576524435, 0.11624877139535882, 0.12167725874027246, 0.12296443201527746, 0.1240437552156479, 0.1213998498710619, 0.1253916910708607, 0.12995826338843927, 0.1318383128519784, 0.13195716369091748, 0.13195759145296246, 0.13325042462282843, 0.13351136561647742, 0.1367371866858137, 0.1353852384153086, 0.13741369033219047, 0.1379832301738798, 0.13536257895329196, 0.1391906874261704, 0.14180884693331197, 0.14440909879506247, 0.14064363918110373, 0.13775785303040777, 0.14210635502811012, 0.14397408948395415, 0.14230031238550933, 0.14429617904662326, 0.14368892182007503, 0.14467503447292396, 0.14238116414385663, 0.14440900106920604, 0.14330577509811038, 0.14729891178746427, 0.14644448209403804, 0.14661442545353137, 0.1469838943666586, 0.1492247515317402, 0.15352686588942244, 0.15739116514080262, 0.15713953697464456, 0.15473376023161955, 0.15095626606965631, 0.15199469146404868, 0.1573572492846747, 0.16158827391781444, 0.1584231839921627, 0.15758803186723375, 0.15752517842419095, 0.16135901096848987, 0.16225673532578894, 0.1624287163381778, 0.16158284376638005, 0.1619702172463842, 0.16487497533949153, 0.16568274311773856, 0.16790628800251808, 0.16952195235890388, 0.17301987282328252, 0.16894378231968477, 0.17073189873807484, 0.17386963007945974, 0.17670702644974834, 0.18097871470634433, 0.17912054856461157, 0.18085979861163784, 0.18415039106306325, 0.18172201653767778, 0.18813996848493555, 0.19416076493954001, 0.19586791950944887, 0.19905464076935864, 0.20463041269710247, 0.2125870870236545, 0.22163765858966444, 0.23219347934508727, 0.24639038581905703, 0.2607109254318841, 0.2750768716622878, 0.28564009382157485, 0.29464794582687637, 0.3083200416780779, 0.3178754628608442, 0.3179246487827481, 0.31686894314764597, 0.3284925233667737, 0.3385945451746447, 0.34454263723883094, 0.3530319162502703, 0.38504565444785654, 0.4019354445200346]"
