algorithm,version,coverage,metric,auc
casanovo,5.0.0,"[1.020842542183766e-06, 0.00502560783517068, 0.01005121567034136, 0.015075802662969855, 0.020101410498140536, 0.02512599749076903, 0.03015160532593971, 0.03517619231856821, 0.040201800153738886, 0.04522638714636738, 0.05025199498153806, 0.05527658197416656, 0.060302189809337235, 0.06532677680196573, 0.07035238463713642, 0.07537697162976491, 0.08040257946493559, 0.08542716645756408, 0.09045277429273477, 0.09547736128536326, 0.10050296912053394, 0.10552755611316243, 0.11055316394833312, 0.1155787717835038, 0.12060335877613229, 0.12562896661130296, 0.13065355360393147, 0.13567916143910214, 0.14070374843173064, 0.1457293562669013, 0.15075394325952982, 0.1557795510947005, 0.160804138087329, 0.1658297459224997, 0.17085433291512817, 0.17587994075029886, 0.18090452774292734, 0.18593013557809804, 0.19095472257072652, 0.1959803304058972, 0.2010049173985257, 0.2060305252336964, 0.21105511222632486, 0.21608072006149556, 0.22110530705412404, 0.22613091488929474, 0.2311565227244654, 0.2361811097170939, 0.24120671755226458, 0.2462313045448931, 0.25125691238006376, 0.25628149937269223, 0.26130710720786293, 0.2663316942004914, 0.2713573020356621, 0.2763818890282906, 0.2814074968634613, 0.28643208385608976, 0.29145769169126046, 0.29648227868388893, 0.30150788651905963, 0.30653247351168816, 0.3115580813468588, 0.31658266833948734, 0.321608276174658, 0.3266328631672865, 0.33165847100245716, 0.33668407883762785, 0.34170866583025633, 0.34673427366542703, 0.3517588606580555, 0.3567844684932262, 0.3618090554858547, 0.3668346633210254, 0.37185925031365386, 0.37688485814882455, 0.38190944514145303, 0.38693505297662373, 0.3919596399692522, 0.3969852478044229, 0.4020098347970514, 0.4070354426322221, 0.41206002962485055, 0.41708563746002125, 0.42211022445264973, 0.4271358322878204, 0.4321604192804489, 0.4371860271156196, 0.4422106141082481, 0.4472362219434188, 0.4522618297785895, 0.45728641677121795, 0.46231202460638865, 0.4673366115990171, 0.4723622194341878, 0.4773868064268163, 0.482412414261987, 0.4874370012546155, 0.4924626090897862, 0.49748719608241465, 0.5025128039175853, 0.5075373909102139, 0.5125629987453845, 0.517587585738013, 0.5226131935731837, 0.5276377805658122, 0.5326633884009828, 0.5376879753936114, 0.542713583228782, 0.5477381702214106, 0.5527637780565812, 0.5577893858917519, 0.5628139728843804, 0.5678395807195511, 0.5728641677121795, 0.5778897755473502, 0.5829143625399787, 0.5879399703751494, 0.5929645573677779, 0.5979901652029486, 0.6030147521955771, 0.6080403600307478, 0.6130649470233763, 0.6180905548585469, 0.6231151418511754, 0.6281407496863461, 0.6331653366789747, 0.6381909445141453, 0.6432155315067738, 0.6482411393419445, 0.653265726334573, 0.6582913341697436, 0.6633159211623721, 0.6683415289975428, 0.6733671368327135, 0.678391723825342, 0.6834173316605127, 0.6884419186531412, 0.6934675264883119, 0.6984921134809403, 0.703517721316111, 0.7085423083087395, 0.7135679161439102, 0.7185925031365387, 0.7236181109717094, 0.7286426979643379, 0.7336683057995086, 0.738692892792137, 0.7437185006273077, 0.7487430876199362, 0.7537686954551069, 0.7587932824477354, 0.7638188902829061, 0.7688434772755346, 0.7738690851107053, 0.778894692945876, 0.7839192799385044, 0.7889448877736751, 0.7939694747663036, 0.7989950826014743, 0.8040196695941028, 0.8090452774292735, 0.814069864421902, 0.8190954722570727, 0.8241200592497011, 0.8291456670848718, 0.8341702540775003, 0.839195861912671, 0.8442204489052995, 0.8492460567404702, 0.8542706437330987, 0.8592962515682694, 0.8643208385608978, 0.8693464463960685, 0.874371033388697, 0.8793966412238677, 0.8844212282164962, 0.8894468360516669, 0.8944724438868376, 0.8994970308794661, 0.9045226387146368, 0.9095472257072652, 0.9145728335424359, 0.9195974205350644, 0.9246230283702351, 0.9296476153628636, 0.9346732231980343, 0.9396978101906628, 0.9447234180258335, 0.9497480050184619, 0.9547736128536326, 0.9597981998462611, 0.9648238076814318, 0.9698483946740603, 0.974874002509231, 0.9798985895018595, 0.9849241973370302, 0.9899487843296586, 0.9949743921648293, 1.0]","[1.0, 0.894576477757465, 0.884521633150518, 0.8806879739978332, 0.8774567061093901, 0.8756754560598058, 0.8745260021668473, 0.8746590051657089, 0.8744064396536401, 0.8746811728325395, 0.8751269654247755, 0.8749907660486075, 0.8746254507287841, 0.874736299282734, 0.8754135469266934, 0.8761206966602563, 0.8762585543606607, 0.876892558823178, 0.877276933841952, 0.8780365238217432, 0.878508090319042, 0.878633685778685, 0.8793214892516806, 0.8797198350100248, 0.879973929457174, 0.8801111616719756, 0.8804634881940212, 0.8807003287963945, 0.8808395789046005, 0.8812012272861006, 0.8814228446057586, 0.881329497572068, 0.8814316821249231, 0.8815961192780282, 0.8818875996319444, 0.8819367458166221, 0.8819655664716073, 0.8822680004831608, 0.8822545120177915, 0.8824038045827929, 0.8823520449362878, 0.8824074441097194, 0.8823628994031324, 0.8824390912226164, 0.8822896611585892, 0.8823008929458184, 0.8823513825037428, 0.8822911578974667, 0.8821323672560754, 0.8820334654483342, 0.8818211736217482, 0.8815928364582213, 0.881381557357836, 0.8812122931152115, 0.880681070059477, 0.8804752917016019, 0.8801176803476721, 0.8798434693353862, 0.8796176626142266, 0.879065107134618, 0.8787480700994068, 0.878387739198199, 0.8779673456816417, 0.8776856626004856, 0.8772005002507602, 0.8765767398832368, 0.8761446287478416, 0.8754798217155332, 0.8749208321881385, 0.8743401392589539, 0.873714728493196, 0.8732045779685265, 0.8726320600865635, 0.8718835659324604, 0.8710423947269448, 0.8703702700506514, 0.86964598836712, 0.8687377155143984, 0.8679461502199465, 0.8672135363094013, 0.8664354167830534, 0.8656868769201831, 0.8647655005487468, 0.86390581785251, 0.8629743743530709, 0.862237252488558, 0.8612925399858742, 0.8603768738616728, 0.859500163903394, 0.8586434758790701, 0.8577335969735547, 0.8566960598281058, 0.8557255566130019, 0.854694786967966, 0.8535349824299033, 0.8524441878367975, 0.851412404272023, 0.8503869231494183, 0.8493888990232334, 0.8483204399482897, 0.847137549187105, 0.845943581233972, 0.8446976486661967, 0.8434716579227644, 0.8421445356221298, 0.8408714074274714, 0.8395823591190292, 0.8383019118680108, 0.8369288588180192, 0.8355154643978716, 0.8340652805838834, 0.8325844938058312, 0.8311334734810628, 0.8297048428213416, 0.8281958344025319, 0.8266851089312496, 0.8252211420755745, 0.8236019279919992, 0.8219203316473217, 0.8201443884318542, 0.818456991076734, 0.8166752290867088, 0.8149739904220812, 0.8131438169623318, 0.811321558405814, 0.8095206365509754, 0.8075722545216514, 0.8056852554781888, 0.8037099874143565, 0.8017577786666583, 0.7997368453951069, 0.7977455257105905, 0.7957055771784916, 0.7936370468125664, 0.7914720467421344, 0.789254538094715, 0.7870191675728643, 0.7847656979830542, 0.7824451023024868, 0.7800698886779465, 0.7776578239406576, 0.7752176995026481, 0.7726849394634328, 0.7701830176965881, 0.7676992398891717, 0.7650588568242253, 0.7624688843157471, 0.7598530149486395, 0.7571808590951143, 0.7544542549246308, 0.7516559923833154, 0.7489038760878837, 0.7461014348644256, 0.743258279271217, 0.7404497479780864, 0.737677459265628, 0.7348153569279894, 0.7318878366330804, 0.7290150290771306, 0.7261020439974345, 0.7231743363416133, 0.7202429696401511, 0.7173424256598228, 0.7144105227998983, 0.7114248340753183, 0.7084904649865738, 0.7055286799430697, 0.702647732166187, 0.6996991477465102, 0.6967413424817919, 0.6938335072039807, 0.6909517292504206, 0.6879802615882854, 0.6849143432867895, 0.6818120788914198, 0.6787212603982624, 0.675598247387934, 0.6724030084231717, 0.6692128599308385, 0.666076138421939, 0.6629306307170548, 0.6598666407774836, 0.6567139189641701, 0.6535830608044653, 0.6504711591010714, 0.6473694555748698, 0.644239233718149, 0.6411692623235764, 0.6380869537028533, 0.6350325735174777, 0.631956205628261, 0.6288999597958737, 0.6258420843803729, 0.6227965563808948, 0.6197995748557547, 0.6167641776366508, 0.6137383850790048, 0.6107367255245494, 0.6077462910143024, 0.6047603929427113]",0.8093637293592519
adanovo,bm-1.0.0,"[1.0139324457368704e-06, 0.005026063133517666, 0.010051112334589595, 0.015076161535661525, 0.020101210736733453, 0.025126259937805383, 0.030151309138877314, 0.03517635833994924, 0.040201407541021174, 0.0452264567420931, 0.050251505943165034, 0.05527655514423696, 0.06030160434530889, 0.06532665354638081, 0.07035170274745275, 0.07537776588097042, 0.08040281508204235, 0.08542786428311427, 0.0904529134841862, 0.09547796268525813, 0.10050301188633007, 0.105528061087402, 0.11055311028847392, 0.11557815948954585, 0.12060320869061777, 0.12562825789168972, 0.13065330709276163, 0.13567835629383357, 0.1407034054949055, 0.14572946862842318, 0.1507545178294951, 0.15577956703056703, 0.16080461623163894, 0.16582966543271088, 0.17085471463378282, 0.17587976383485474, 0.18090481303592668, 0.1859298622369986, 0.19095491143807053, 0.19597996063914247, 0.20100500984021438, 0.20603005904128632, 0.21105510824235824, 0.2160811713758759, 0.22110622057694784, 0.22613126977801978, 0.2311563189790917, 0.23618136818016364, 0.24120641738123555, 0.2462314665823075, 0.25125651578337943, 0.25628156498445137, 0.26130661418552326, 0.2663316633865952, 0.27135671258766714, 0.2763817617887391, 0.281406810989811, 0.2864328741233287, 0.29145792332440057, 0.2964829725254725, 0.30150802172654445, 0.3065330709276164, 0.31155812012868833, 0.3165831693297602, 0.32160821853083216, 0.3266332677319041, 0.33165831693297604, 0.336683366134048, 0.34170841533511986, 0.3467334645361918, 0.35175851373726374, 0.3567835629383357, 0.36180962607185335, 0.3668346752729253, 0.3718597244739972, 0.3768847736750691, 0.38190982287614106, 0.386934872077213, 0.39195992127828494, 0.3969849704793568, 0.40201001968042877, 0.4070350688815007, 0.41206011808257265, 0.4170851672836446, 0.42211021648471647, 0.4271352656857884, 0.4321613288193061, 0.437186378020378, 0.44221142722144996, 0.4472364764225219, 0.4522615256235938, 0.4572865748246657, 0.46231162402573767, 0.4673366732268096, 0.47236172242788155, 0.47738677162895343, 0.4824118208300254, 0.4874368700310973, 0.49246191923216925, 0.4974869684332412, 0.5025130315667589, 0.5075380807678308, 0.5125631299689027, 0.5175881791699746, 0.5226132283710465, 0.5276382775721185, 0.5326633267731904, 0.5376883759742623, 0.5427134251753343, 0.5477384743764062, 0.5527635235774782, 0.5577885727785501, 0.562813621979622, 0.5678386711806939, 0.5728647343142116, 0.5778897835152835, 0.5829148327163555, 0.5879398819174274, 0.5929649311184993, 0.5979899803195712, 0.6030150295206431, 0.6080400787217151, 0.613065127922787, 0.6180901771238589, 0.6231152263249309, 0.6281402755260028, 0.6331653247270748, 0.6381903739281467, 0.6432164370616643, 0.6482414862627363, 0.6532665354638082, 0.6582915846648801, 0.6633166338659521, 0.668341683067024, 0.673366732268096, 0.6783917814691678, 0.6834168306702397, 0.6884418798713117, 0.6934669290723836, 0.6984919782734555, 0.7035170274745275, 0.7085420766755994, 0.7135671258766714, 0.718593189010189, 0.7236182382112609, 0.7286432874123329, 0.7336683366134048, 0.7386933858144767, 0.7437184350155487, 0.7487434842166206, 0.7537685334176926, 0.7587935826187644, 0.7638186318198363, 0.7688436810209083, 0.7738687302219802, 0.7788937794230522, 0.7839188286241241, 0.7889448917576417, 0.7939699409587136, 0.7989949901597856, 0.8040200393608575, 0.8090450885619295, 0.8140701377630014, 0.8190951869640734, 0.8241202361651453, 0.8291452853662172, 0.8341703345672892, 0.839195383768361, 0.8442204329694329, 0.8492454821705049, 0.8542705313715768, 0.8592965945050945, 0.8643216437061665, 0.8693466929072383, 0.8743717421083103, 0.8793967913093822, 0.8844218405104541, 0.8894468897115261, 0.894471938912598, 0.89949698811367, 0.9045220373147419, 0.9095470865158138, 0.9145721357168858, 0.9195971849179576, 0.9246222341190296, 0.9296482972525473, 0.9346733464536192, 0.9396983956546912, 0.9447234448557631, 0.9497484940568349, 0.9547735432579069, 0.9597985924589788, 0.9648236416600507, 0.9698486908611227, 0.9748737400621946, 0.9798987892632666, 0.9849238384643385, 0.9899488876654104, 0.9949739368664824, 1.0]","[1.0, 0.9955618317530764, 0.9957631393120145, 0.9942834084336539, 0.9936948297604036, 0.9928574310964045, 0.9917947338332717, 0.9916697892946704, 0.9909455471764735, 0.9900907969958525, 0.9889025645164544, 0.987471797787846, 0.9860609015855935, 0.9848825839295969, 0.9836996468977445, 0.9818944876382126, 0.980390425988045, 0.9791107840577302, 0.9782647685237081, 0.9770193063313722, 0.9752930731825428, 0.9735198601049213, 0.971834473650421, 0.9702430037722607, 0.9687168967430598, 0.9669738987264128, 0.9648605441648946, 0.962985935701795, 0.9613749369460258, 0.9597222512123679, 0.9577624879777782, 0.955805492095106, 0.9537564235946909, 0.9518009672823767, 0.9501860456835621, 0.9477698414071012, 0.9458521794203533, 0.9439945466939332, 0.9417408711258369, 0.9399131860911494, 0.9379347568388291, 0.9360823626100522, 0.9342268982248805, 0.9320545065505462, 0.9299667993469927, 0.9279360068871512, 0.9258180542152821, 0.9233094068757084, 0.9211070569838414, 0.9182822176834893, 0.9158447805523721, 0.9134317138787783, 0.9107699948780829, 0.9081478041055004, 0.9053574364416279, 0.9025584773867872, 0.8998919074727967, 0.8974856370156143, 0.89457754832964, 0.8917646173681385, 0.8889613774317757, 0.8861640441782079, 0.8831054716103061, 0.8801696169206971, 0.8769660990765757, 0.8736655853730463, 0.8703855995548776, 0.8670439111357388, 0.8638212769240355, 0.8606569601338133, 0.8569863803415724, 0.853805689991787, 0.850509194648552, 0.8474435728619049, 0.8440627130197682, 0.8405137393531447, 0.8369625818372971, 0.8334198072417968, 0.82999373987904, 0.8267565703777489, 0.8233153251312783, 0.8197597660434135, 0.8163204543329445, 0.8128740695362145, 0.8093464005188441, 0.8058210251954822, 0.8023734054708451, 0.7987773059448628, 0.7953638208352918, 0.7916756406274442, 0.7880626929449138, 0.7844537619483685, 0.780934250667275, 0.7774188299361053, 0.77390951572431, 0.7702977951561827, 0.7667718266520662, 0.7633705607408594, 0.7598842895232605, 0.7564419516112267, 0.7528207777114171, 0.7493007887103348, 0.7457271720208893, 0.7422719187581787, 0.738826848158438, 0.735418572296056, 0.7318728299932996, 0.728378276447294, 0.7249166753852362, 0.7214130748669041, 0.7179841810230975, 0.7144443798125514, 0.7110452547380558, 0.7076991479119199, 0.7043804082528456, 0.7010276358060107, 0.6977309294579105, 0.6944681570238385, 0.6910811416220801, 0.6876560981937119, 0.6844142458161616, 0.6811759507074547, 0.6779857799917637, 0.6748163130724069, 0.671712610629189, 0.6685681725366379, 0.665536098900659, 0.662539063679159, 0.6595484080469373, 0.656550410270688, 0.6535100653432461, 0.6505977703366674, 0.6476699857230641, 0.6448074664951347, 0.6419680958389674, 0.6391379078422288, 0.6363552741288911, 0.633616207793432, 0.6308539662951905, 0.6282229196364026, 0.6255746919362974, 0.6228795974848528, 0.6203134014055888, 0.6177257841260076, 0.615266052474866, 0.6128708614017486, 0.6104642565441336, 0.60820020232162, 0.6060171861174998, 0.6038269088840891, 0.601656418858478, 0.5995614451198409, 0.5975670462736435, 0.5955538792449745, 0.5936179551514278, 0.5918059440946327, 0.5900094031277364, 0.5882594100531549, 0.5865284907925319, 0.584965279892794, 0.5833635992191402, 0.581751736998827, 0.5802930435779017, 0.5788460586254703, 0.577415489249455, 0.5760071513123783, 0.5745951175872849, 0.5732072435191092, 0.5718587110566645, 0.5705213616436001, 0.5691771944567091, 0.5678280190067364, 0.5665069300658694, 0.5652116104366568, 0.5639091466759126, 0.5625650716638629, 0.5612695166284712, 0.5599327424549004, 0.5586404604043841, 0.5573017470807778, 0.5560720687192927, 0.5548269938431457, 0.5535512552591172, 0.5522607918091296, 0.5510183492576627, 0.5497876480301547, 0.5486000672575204, 0.5474090027255483, 0.5462692462076412, 0.5451394152651121, 0.5440990002697381, 0.5430494078870919, 0.5418856915862904, 0.540584534386036, 0.5392146258156713, 0.537747016350832, 0.5361811424865399, 0.534448853172953, 0.5326097368598046, 0.5306892003013407]",0.7604241016217231
biatNovo-DDA,bm-1.0.0,"[1.0776558829234649e-06, 0.00502618703795504, 0.010051296420027157, 0.015076405802099273, 0.02010151518417139, 0.025126624566243507, 0.030151733948315624, 0.03517684333038774, 0.040201952712459854, 0.04522706209453197, 0.05025217147660409, 0.055277280858676205, 0.06030239024074832, 0.06532749962282045, 0.07035260900489256, 0.07537771838696468, 0.08040282776903679, 0.08542793715110891, 0.09045304653318102, 0.09547815591525315, 0.10050326529732526, 0.10552837467939738, 0.11055348406146949, 0.11557859344354161, 0.12060370282561372, 0.12562881220768585, 0.13065392158975797, 0.13567903097183007, 0.1407041403539022, 0.14572924973597431, 0.15075435911804644, 0.15577946850011853, 0.16080457788219066, 0.16582968726426278, 0.1708547966463349, 0.175879906028407, 0.18090501541047913, 0.18593012479255125, 0.19095523417462337, 0.19598034355669547, 0.2010054529387676, 0.20603056232083972, 0.2110556717029118, 0.21608078108498394, 0.22110589046705606, 0.22613099984912818, 0.23115610923120028, 0.2361812186132724, 0.24120632799534453, 0.24623143737741665, 0.2512565467594888, 0.2562816561415609, 0.26130676552363297, 0.2663318749057051, 0.2713569842877772, 0.27638209366984934, 0.28140720305192146, 0.2864323124339936, 0.2914574218160657, 0.29648253119813783, 0.3015076405802099, 0.306532749962282, 0.31155785934435415, 0.3165829687264263, 0.3216080781084984, 0.3266331874905705, 0.33165829687264264, 0.33668340625471477, 0.34170851563678684, 0.34673362501885896, 0.3517587344009311, 0.3567838437830032, 0.36180895316507533, 0.36683406254714745, 0.3718591719292196, 0.3768842813112917, 0.38190939069336377, 0.3869345000754359, 0.391959609457508, 0.39698471883958014, 0.40200982822165227, 0.4070349376037244, 0.4120600469857965, 0.41708515636786864, 0.4221102657499407, 0.42713537513201283, 0.43216048451408495, 0.4371855938961571, 0.4422107032782292, 0.4472358126603013, 0.45226092204237345, 0.45728603142444557, 0.46231114080651764, 0.46733625018858976, 0.4723613595706619, 0.477386468952734, 0.48241157833480613, 0.48743668771687826, 0.4924617970989504, 0.4974869064810225, 0.5025130935189775, 0.5075382029010497, 0.5125633122831218, 0.5175884216651939, 0.5226135310472659, 0.5276386404293381, 0.5326637498114102, 0.5376888591934823, 0.5427139685755544, 0.5477390779576266, 0.5527641873396987, 0.5577892967217708, 0.5628144061038429, 0.567839515485915, 0.5728646248679872, 0.5778897342500593, 0.5829148436321314, 0.5879399530142035, 0.5929650623962757, 0.5979901717783478, 0.6030152811604198, 0.6080403905424919, 0.613065499924564, 0.6180906093066362, 0.6231157186887083, 0.6281408280707804, 0.6331659374528525, 0.6381910468349247, 0.6432161562169968, 0.6482412655990689, 0.653266374981141, 0.6582914843632132, 0.6633165937452853, 0.6683417031273574, 0.6733668125094295, 0.6783919218915017, 0.6834170312735737, 0.6884421406556458, 0.6934672500377179, 0.69849235941979, 0.7035174688018622, 0.7085425781839343, 0.7135676875660064, 0.7185927969480785, 0.7236179063301507, 0.7286430157122228, 0.7336681250942949, 0.738693234476367, 0.7437183438584392, 0.7487434532405113, 0.7537685626225834, 0.7587936720046555, 0.7638187813867275, 0.7688438907687997, 0.7738690001508718, 0.7788941095329439, 0.783919218915016, 0.7889443282970882, 0.7939694376791603, 0.7989945470612324, 0.8040196564433045, 0.8090447658253767, 0.8140698752074488, 0.8190949845895209, 0.824120093971593, 0.8291452033536652, 0.8341703127357373, 0.8391954221178093, 0.8442205314998814, 0.8492456408819535, 0.8542707502640257, 0.8592958596460978, 0.8643209690281699, 0.869346078410242, 0.8743711877923142, 0.8793962971743863, 0.8844214065564584, 0.8894465159385305, 0.8944716253206026, 0.8994967347026748, 0.9045218440847469, 0.909546953466819, 0.9145720628488911, 0.9195971722309632, 0.9246222816130353, 0.9296473909951074, 0.9346725003771795, 0.9396976097592517, 0.9447227191413238, 0.9497478285233959, 0.954772937905468, 0.9597980472875401, 0.9648231566696123, 0.9698482660516844, 0.9748733754337565, 0.9798984848158286, 0.9849235941979008, 0.9899487035799729, 0.994973812962045, 1.0]","[1.0, 0.9807032590051458, 0.9828455023051357, 0.9854181558255897, 0.9864364981504316, 0.9870904100188712, 0.9877765466957361, 0.9875314012621775, 0.9875619890095162, 0.987109226077011, 0.9867470137891102, 0.9866261161149452, 0.9859356291438068, 0.9853183767733421, 0.984467625568678, 0.9837017127498355, 0.9829109088715838, 0.9821752951861944, 0.9812831357598142, 0.9802027133795346, 0.9790051575685442, 0.9779522895306564, 0.9769853880121263, 0.9758508158508159, 0.9748375970620036, 0.9738711227010706, 0.9728140284891825, 0.9718749503582151, 0.9707425420288746, 0.9697547845120833, 0.9684540106225561, 0.967403184968939, 0.9661566711567717, 0.9649337145827918, 0.9635934730640898, 0.9627280859772313, 0.961779721092042, 0.9606102056430111, 0.9594683822906966, 0.9582256485829603, 0.9569753539815892, 0.9557337434094904, 0.9546584834079664, 0.9535933369906738, 0.9524352619496718, 0.95136201605063, 0.9502655024032746, 0.9492840912201933, 0.9481246509549871, 0.9469862749903715, 0.945897722934922, 0.9447046851741276, 0.9436730081615988, 0.9424010682204419, 0.9412397787159009, 0.9402922804582284, 0.9392713945980722, 0.9381320732000963, 0.936869349799412, 0.9356567000341671, 0.9345988469552972, 0.9334069271983237, 0.9319974957368725, 0.9309800183817272, 0.9297899360995601, 0.9284814052313458, 0.9273489971048775, 0.9261639705270436, 0.9250705646750871, 0.9238907467956289, 0.9227170652949809, 0.9213650120516863, 0.9200743439060932, 0.9188190364277321, 0.9176556165106082, 0.9163545175365858, 0.9150650838485394, 0.9137673651727326, 0.9124094414582846, 0.910977311348669, 0.9096560431695175, 0.9081900112257217, 0.9069009616415643, 0.905490530449836, 0.9040549614111051, 0.9025093602720786, 0.9010495762046188, 0.8994976360794908, 0.8980297067102072, 0.8966092219909014, 0.8951059282151972, 0.8935484783213223, 0.891961948451854, 0.8904648803209888, 0.8888924377684949, 0.8873869603102581, 0.8858547656757861, 0.884250252038416, 0.8826762952021445, 0.8811233044073494, 0.8795823307641829, 0.8780227830093531, 0.8764118176389952, 0.874711372896848, 0.8730621873414798, 0.871319827538668, 0.869634620053411, 0.8679428311450406, 0.8662267725166102, 0.8644241533518668, 0.8626679559863686, 0.8608197528956038, 0.8590083828299423, 0.8570905315977158, 0.8552289007946063, 0.8532933517576788, 0.8514041152872012, 0.8495178463743623, 0.847392755108717, 0.8453898817622666, 0.8434668544325741, 0.8413310292879613, 0.8392020925032695, 0.8371095159802703, 0.8350247486224823, 0.8329012810592973, 0.8307059944854819, 0.8285334589659289, 0.8262256519888886, 0.8239104016597704, 0.8216406683031119, 0.8192697121248087, 0.8170029146182565, 0.8146379847173648, 0.8122043261998195, 0.8097558883380169, 0.8073087657883533, 0.8048269265989703, 0.8022396409612492, 0.7996880395088243, 0.7970380900153488, 0.7944226864491205, 0.7917882406954336, 0.789211635680875, 0.7864325349901857, 0.7837450102567971, 0.781006169212691, 0.7781951761072443, 0.775397536102103, 0.7725798767683426, 0.7697526063260953, 0.7669144955014451, 0.7640685800067157, 0.7611154951846053, 0.7581840513351826, 0.755351309619836, 0.7523967941932557, 0.7494908433764562, 0.7466121755370841, 0.7436793500031696, 0.7407510166442831, 0.7378137716534908, 0.7348955796073116, 0.7319145185120863, 0.7289711193696109, 0.7260841932058482, 0.7231713303878252, 0.720218871151873, 0.7173462379976154, 0.7144276561482852, 0.7114841203362634, 0.708470920206929, 0.7055189404990786, 0.7025217521733579, 0.6994862971489985, 0.6964389658675509, 0.6934433220826378, 0.6904161007471954, 0.6874518081579151, 0.684374472102449, 0.6813194144937343, 0.6783099626187049, 0.6752935187847309, 0.6722912914215, 0.6692599248945796, 0.666233508798978, 0.663178526956602, 0.6601103461879417, 0.6570325992475868, 0.6539783435775648, 0.65092124807556, 0.6478759536735026, 0.6448322234607918, 0.6418089228311005, 0.6387548860078883, 0.6357310728075954, 0.6327184200448602, 0.6296971630055311, 0.6266760968551116, 0.6237181283272626]",0.8543266555995166
