algorithm,version,coverage,metric
casanovo,5.0.0,"[1.9592399716302053e-06, 0.00363047166743077, 0.007258984094889911, 0.01088945576232068, 0.014517968189779821, 0.01814648061723896, 0.02177695228466973, 0.025405464712128872, 0.029035936379559642, 0.032664448807018784, 0.03629296123447792, 0.03992343290190869, 0.04355194532936783, 0.04718045775682697, 0.050810929424257745, 0.05443944185171688, 0.05806991351914765, 0.061698425946606794, 0.06532693837406593, 0.0689574100414967, 0.07258592246895584, 0.07621639413638662, 0.07984490656384576, 0.08347341899130489, 0.08710389065873567, 0.0907324030861948, 0.09436091551365394, 0.09799138718108472, 0.10161989960854385, 0.10525037127597463, 0.10887888370343377, 0.1125073961308929, 0.11613786779832368, 0.11976638022578281, 0.12339489265324195, 0.1270253643206727, 0.13065387674813186, 0.13428434841556264, 0.13791286084302176, 0.1415413732704809, 0.1451718449379117, 0.14880035736537084, 0.15243082903280158, 0.15605934146026074, 0.1596878538877199, 0.16331832555515063, 0.16694683798260979, 0.17057535041006894, 0.17420582207749968, 0.17783433450495884, 0.1814648061723896, 0.18509331859984873, 0.18872183102730788, 0.19235230269473866, 0.1959808151221978, 0.19961128678962856, 0.2032397992170877, 0.20686831164454686, 0.2104987833119776, 0.21412729573943676, 0.2177558081668959, 0.22138627983432665, 0.2250147922617858, 0.22864526392921658, 0.23227377635667573, 0.23590228878413486, 0.23953276045156563, 0.24316127287902478, 0.2467897853064839, 0.2504202569739147, 0.25404876940137383, 0.2576792410688046, 0.26130775349626373, 0.2649362659237229, 0.2685667375911536, 0.2721952500186128, 0.2758257216860435, 0.2794542341135027, 0.2830827465409618, 0.2867132182083926, 0.2903417306358517, 0.2939702430633109, 0.2976007147307417, 0.3012292271582008, 0.3048596988256316, 0.3084882112530907, 0.3121167236805498, 0.3157471953479806, 0.3193757077754398, 0.3230042202028989, 0.3266346918703297, 0.3302632042977888, 0.33389367596521957, 0.3375221883926787, 0.3411507008201379, 0.3447811724875686, 0.3484096849150278, 0.3520401565824585, 0.35566866900991767, 0.3592971814373768, 0.36292765310480757, 0.3665561655322667, 0.37018467795972587, 0.3738151496271566, 0.37744366205461577, 0.38107413372204657, 0.38470264614950567, 0.3883311585769648, 0.3919616302443956, 0.3955901426718547, 0.3992206143392855, 0.40284912676674467, 0.40647763919420377, 0.41010811086163457, 0.4137366232890937, 0.4173651357165528, 0.4209956073839836, 0.42462411981144277, 0.4282545914788735, 0.43188310390633267, 0.4355116163337918, 0.43914208800122256, 0.4427706004286817, 0.44639911285614087, 0.4500295845235716, 0.45365809695103076, 0.4572885686184615, 0.46091708104592066, 0.4645455934733798, 0.46817606514081056, 0.4718045775682697, 0.4754350492357005, 0.4790635616631596, 0.48269207409061876, 0.48632254575804956, 0.48995105818550866, 0.4935795706129678, 0.4972100422803986, 0.5008385547078578, 0.5044690263752885, 0.5080975388027477, 0.5117260512302068, 0.5153565228976376, 0.5189850353250967, 0.5226135477525559, 0.5262440194199866, 0.5298725318474458, 0.5335030035148766, 0.5371315159423357, 0.5407600283697948, 0.5443905000372256, 0.5480190124646847, 0.5516494841321155, 0.5552779965595747, 0.5589065089870338, 0.5625369806544646, 0.5661654930819237, 0.5697940055093828, 0.5734244771768136, 0.5770529896042728, 0.5806834612717034, 0.5843119736991627, 0.5879404861266218, 0.5915709577940526, 0.5951994702215117, 0.5988299418889425, 0.6024584543164015, 0.6060869667438608, 0.6097174384112914, 0.6133459508387507, 0.6169744632662097, 0.6206049349336406, 0.6242334473610996, 0.6278639190285304, 0.6314924314559895, 0.6351209438834488, 0.6387514155508796, 0.6423799279783386, 0.6460084404057977, 0.6496389120732285, 0.6532674245006876, 0.6568978961681184, 0.6605264085955777, 0.6641549210230367, 0.6677853926904675, 0.6714139051179266, 0.6750443767853574, 0.6786728892128165, 0.6823014016402758, 0.6859318733077064, 0.6895603857351656, 0.6931888981626247, 0.6968193698300555, 0.7004478822575146, 0.7040783539249454, 0.7077068663524045, 0.7113353787798637, 0.7149658504472944, 0.7185943628747536, 0.7222248345421844]","[1, 1257, 2861, 4537, 6237, 7933, 9624, 11318, 12995, 14654, 16223, 17728, 19096, 20377, 21549, 22615, 23565, 24425, 25210, 25900, 26470, 26942, 27362, 27696, 27951, 28166, 28358, 28494, 28617, 28722, 28810, 28887, 28951, 29024, 29082, 29138, 29217, 29266, 29317, 29356, 29425, 29478, 29527, 29582, 29646, 29709, 29770, 29840, 29898, 29958, 30032, 30105, 30189, 30269, 30358, 30432, 30517, 30588, 30659, 30714, 30791, 30857, 30950, 31019, 31096, 31180, 31252, 31335, 31427, 31489, 31588, 31687, 31775, 31840, 31927, 31999, 32079, 32150, 32221, 32303, 32381, 32462, 32538, 32611, 32666, 32746, 32821, 32882, 32954, 33008, 33072, 33130, 33177, 33222, 33268, 33316, 33355, 33409, 33445, 33474, 33509, 33539, 33574, 33597, 33626, 33648, 33669, 33689, 33713, 33744, 33765, 33781, 33795, 33814, 33827, 33852, 33868, 33891, 33909, 33925, 33937, 33955, 33974, 33995, 34009, 34027, 34048, 34062, 34075, 34096, 34105, 34118, 34132, 34146, 34160, 34173, 34184, 34197, 34209, 34217, 34220, 34226, 34237, 34243, 34250, 34260, 34262, 34274, 34282, 34291, 34299, 34308, 34316, 34324, 34333, 34338, 34351, 34356, 34362, 34366, 34370, 34376, 34384, 34388, 34396, 34401, 34412, 34418, 34426, 34438, 34445, 34457, 34471, 34481, 34494, 34501, 34511, 34525, 34533, 34537, 34543, 34546, 34553, 34557, 34560, 34567, 34571, 34573, 34574, 34576, 34578, 34579, 34582, 34586, 34590, 34592, 34596, 34596, 34596, 34596]"
adanovo,bm-1.0.0,"[1.9592399716302053e-06, 0.004992143447713763, 0.009984286895427526, 0.014976430343141289, 0.01996857379085505, 0.024960717238568814, 0.029952860686282577, 0.03494304489402471, 0.039935188341738474, 0.044927331789452234, 0.049919475237166, 0.05491161868487976, 0.059903762132593526, 0.06489394634033566, 0.06988608978804942, 0.07487823323576319, 0.07987037668347695, 0.08486252013119071, 0.08985466357890447, 0.09484680702661824, 0.09983699123436036, 0.10482913468207412, 0.1098212781297879, 0.11481342157750166, 0.11980556502521542, 0.12479770847292918, 0.1297878926806713, 0.13478003612838507, 0.13977217957609883, 0.1447643230238126, 0.14975646647152638, 0.15474860991924014, 0.1597407533669539, 0.16473093757469603, 0.1697230810224098, 0.17471522447012355, 0.1797073679178373, 0.18469951136555107, 0.18969165481326483, 0.19468183902100697, 0.19967398246872073, 0.2046661259164345, 0.20965826936414825, 0.21465041281186203, 0.2196425562595758, 0.22463274046731793, 0.2296248839150317, 0.23461702736274545, 0.2396091708104592, 0.24460131425817297, 0.24959345770588673, 0.2545856011536005, 0.2595757853613426, 0.2645679288090564, 0.26956007225677014, 0.2745522157044839, 0.27954435915219766, 0.2845365025999114, 0.2895266868076536, 0.29451883025536735, 0.2995109737030811, 0.30450311715079487, 0.3094952605985086, 0.3144874040462224, 0.31947954749393614, 0.3244697317016783, 0.32946187514939207, 0.33445401859710583, 0.3394461620448196, 0.34443830549253335, 0.3494304489402471, 0.3544206331479892, 0.359412776595703, 0.36440492004341674, 0.3693970634911305, 0.3743892069388443, 0.37938135038655807, 0.38437349383427183, 0.38936367804201394, 0.3943558214897277, 0.39934796493744146, 0.4043401083851552, 0.409332251832869, 0.41432439528058274, 0.4193145794883249, 0.42430672293603866, 0.4292988663837524, 0.4342910098314662, 0.43928315327917994, 0.4442752967268937, 0.44926548093463586, 0.4542576243823496, 0.4592497678300634, 0.46424191127777714, 0.4692340547254909, 0.47422619817320466, 0.4792183416209184, 0.48420852582866053, 0.4892006692763743, 0.49419281272408805, 0.4991849561718018, 0.5041770996195156, 0.5091692430672293, 0.5141594272749715, 0.5191515707226853, 0.5241437141703991, 0.5291358576181128, 0.5341280010658266, 0.5391201445135403, 0.5441122879612541, 0.5491024721689962, 0.5540946156167099, 0.5590867590644237, 0.5640789025121374, 0.5690710459598513, 0.5740631894075651, 0.5790533736153072, 0.5840455170630209, 0.5890376605107347, 0.5940298039584484, 0.5990219474061622, 0.6040140908538759, 0.6090042750616181, 0.6139964185093318, 0.6189885619570457, 0.6239807054047594, 0.6289728488524732, 0.6339649923001869, 0.6389571357479007, 0.6439473199556428, 0.6489394634033566, 0.6539316068510703, 0.6589237502987841, 0.6639158937464978, 0.6689080371942117, 0.6738982214019538, 0.6788903648496675, 0.6838825082973813, 0.688874651745095, 0.6938667951928088, 0.6988589386405226, 0.7038510820882363, 0.7088412662959784, 0.7138334097436922, 0.718825553191406, 0.7238176966391198, 0.7288098400868335, 0.7338019835345473, 0.7387921677422894, 0.7437843111900032, 0.7487764546377169, 0.7537685980854307, 0.7587607415331444, 0.7637528849808582, 0.768745028428572, 0.7737352126363142, 0.7787273560840279, 0.7837194995317417, 0.7887116429794554, 0.7937037864271692, 0.7986959298748829, 0.803686114082625, 0.8086782575303388, 0.8136704009780525, 0.8186625444257664, 0.8236546878734802, 0.8286468313211939, 0.833637015528936, 0.8386291589766498, 0.8436213024243635, 0.8486134458720773, 0.853605589319791, 0.8585977327675048, 0.8635898762152185, 0.8685800604229608, 0.8735722038706745, 0.8785643473183883, 0.883556490766102, 0.8885486342138158, 0.8935407776615295, 0.8985309618692717, 0.9035231053169854, 0.9085152487646992, 0.913507392212413, 0.9184995356601268, 0.9234916791078405, 0.9284838225555543, 0.9334740067632964, 0.9384661502110101, 0.9434582936587239, 0.9484504371064376, 0.9534425805541514, 0.9584347240018652, 0.9634249082096074, 0.9684170516573211, 0.9734091951050349, 0.9784013385527486, 0.9833934820004624, 0.9883856254481761, 0.9933777688958899]","[0, 2098, 3650, 4788, 5764, 6396, 6817, 7056, 7216, 7289, 7337, 7369, 7389, 7406, 7420, 7429, 7438, 7444, 7451, 7462, 7476, 7486, 7489, 7494, 7508, 7517, 7527, 7541, 7556, 7572, 7597, 7632, 7699, 7771, 7907, 8271, 8363, 8416, 8461, 8504, 8538, 8557, 8569, 8577, 8589, 8601, 8607, 8617, 8628, 8637, 8647, 8668, 8675, 8689, 8693, 8701, 8713, 8715, 8728, 8731, 8740, 8750, 8758, 8765, 8769, 8776, 8779, 8785, 8791, 8796, 8801, 8804, 8814, 8822, 8832, 8837, 8839, 8844, 8851, 8856, 8861, 8868, 8869, 8873, 8881, 8886, 8901, 8910, 8914, 8920, 8926, 8927, 8934, 8940, 8947, 8954, 8962, 8965, 8970, 8977, 8984, 8988, 8992, 9000, 9010, 9018, 9023, 9027, 9031, 9036, 9044, 9055, 9060, 9066, 9077, 9081, 9090, 9101, 9111, 9115, 9124, 9143, 9155, 9168, 9182, 9189, 9198, 9211, 9222, 9243, 9253, 9262, 9279, 9298, 9308, 9325, 9335, 9350, 9362, 9374, 9392, 9402, 9417, 9427, 9442, 9452, 9463, 9474, 9488, 9502, 9517, 9531, 9552, 9573, 9595, 9615, 9633, 9650, 9680, 9698, 9724, 9751, 9776, 9808, 9828, 9857, 9889, 9919, 9956, 9989, 10021, 10058, 10102, 10147, 10176, 10221, 10254, 10296, 10345, 10407, 10457, 10509, 10561, 10627, 10686, 10751, 10813, 10895, 10984, 11075, 11160, 11242, 11321, 11402, 11482, 11568, 11664, 11774, 11884, 12018]"
biatNovo-DDA,bm-1.0.0,"[1.9592399716302053e-06, 0.0036441863472321816, 0.007286413454492733, 0.010930599801724915, 0.014572826908985466, 0.01821701325621765, 0.0218592403634782, 0.025503426710710382, 0.02914565381797093, 0.03278788092523149, 0.03643206727246367, 0.04007429437972422, 0.0437184807269564, 0.04736070783421695, 0.051004894181449136, 0.05464712128870968, 0.05829130763594186, 0.061933534743202415, 0.06557576185046297, 0.06921994819769516, 0.0728621753049557, 0.07650636165218788, 0.08014858875944844, 0.08379277510668062, 0.08743500221394117, 0.09107918856117335, 0.0947214156684339, 0.09836364277569445, 0.10200782912292664, 0.10565005623018718, 0.10929424257741936, 0.11293646968467992, 0.1165806560319121, 0.12022288313917265, 0.12386706948640483, 0.1275092965936654, 0.13115152370092595, 0.13479571004815813, 0.13843793715541866, 0.14208212350265084, 0.1457243506099114, 0.14936853695714358, 0.15301076406440414, 0.15665495041163632, 0.16029717751889688, 0.16393940462615741, 0.1675835909733896, 0.17122581808065016, 0.17487000442788234, 0.1785122315351429, 0.18215641788237508, 0.1857986449896356, 0.18944087209689617, 0.19308505844412835, 0.1967272855513889, 0.2003714718986211, 0.20401369900588165, 0.20765788535311383, 0.21130011246037436, 0.21494429880760654, 0.2185865259148671, 0.22222875302212766, 0.22587293936935984, 0.2295151664766204, 0.23315935282385258, 0.23680157993111312, 0.2404457662783453, 0.24408799338560586, 0.24773217973283804, 0.2513744068400986, 0.25501663394735913, 0.2586608202945913, 0.2623030474018519, 0.2659472337490841, 0.2695894608563446, 0.2732336472035768, 0.2768758743108373, 0.2805200606580695, 0.2841622877653301, 0.2878045148725906, 0.2914487012198228, 0.29509092832708333, 0.2987351146743155, 0.3023773417815761, 0.3060215281288083, 0.3096637552360688, 0.313307941583301, 0.3169501686905616, 0.3205923957978221, 0.3242365821450543, 0.32787880925231483, 0.331522995599547, 0.3351652227068076, 0.3388094090540398, 0.3424516361613003, 0.3460958225085325, 0.349738049615793, 0.3533802767230536, 0.3570244630702858, 0.3606666901775463, 0.3643108765247785, 0.36795310363203904, 0.3715972899792712, 0.3752395170865318, 0.37888174419379234, 0.3825259305410245, 0.3861681576482851, 0.3898123439955173, 0.3934545711027778, 0.39709875745001, 0.40074098455727053, 0.4043851709045027, 0.4080273980117633, 0.41166962511902383, 0.415313811466256, 0.41895603857351654, 0.4226002249207487, 0.4262424520280093, 0.4298866383752415, 0.433528865482502, 0.4371730518297342, 0.44081527893699474, 0.4444575060442553, 0.4481016923914875, 0.45174391949874804, 0.4553881058459802, 0.4590303329532408, 0.462674519300473, 0.4663167464077335, 0.4699609327549657, 0.47360315986222623, 0.4772453869694868, 0.480889573316719, 0.48453180042397953, 0.4881759867712117, 0.49181821387847224, 0.4954624002257044, 0.499104627332965, 0.5027488136801972, 0.5063910407874578, 0.5100332678947183, 0.5136774542419504, 0.517319681349211, 0.5209638676964432, 0.5246060948037038, 0.528250281150936, 0.5318925082581965, 0.5355366946054286, 0.5391789217126892, 0.5428211488199498, 0.546465335167182, 0.5501075622744425, 0.5537517486216746, 0.5573939757289352, 0.5610381620761674, 0.564680389183428, 0.5683226162906885, 0.5719668026379207, 0.5756090297451812, 0.5792532160924134, 0.582895443199674, 0.5865396295469062, 0.5901818566541667, 0.5938260430013989, 0.5974682701086594, 0.60111049721592, 0.6047546835631522, 0.6083969106704127, 0.6120410970176449, 0.6156833241249055, 0.6193275104721376, 0.6229697375793982, 0.6266139239266304, 0.630256151033891, 0.6338983781411515, 0.6375425644883836, 0.6411847915956442, 0.6448289779428764, 0.648471205050137, 0.6521153913973692, 0.6557576185046297, 0.6594018048518618, 0.6630440319591224, 0.666686259066383, 0.6703304454136152, 0.6739726725208757, 0.6776168588681079, 0.6812590859753684, 0.6849032723226006, 0.6885454994298612, 0.6921896857770934, 0.6958319128843539, 0.6994741399916145, 0.7031183263388466, 0.7067605534461072, 0.7104047397933394, 0.7140469669005999, 0.7176911532478321, 0.7213333803550926, 0.7249775667023248]","[1, 1177, 2013, 2635, 3122, 3513, 3778, 3993, 4141, 4284, 4391, 4491, 4561, 4607, 4662, 4699, 4734, 4772, 4797, 4821, 4845, 4875, 4896, 4914, 4931, 4944, 4964, 4981, 5001, 5019, 5039, 5067, 5078, 5090, 5110, 5123, 5133, 5151, 5161, 5166, 5179, 5195, 5215, 5226, 5238, 5258, 5279, 5291, 5308, 5330, 5347, 5363, 5375, 5390, 5403, 5422, 5433, 5454, 5466, 5487, 5504, 5522, 5534, 5551, 5569, 5589, 5607, 5617, 5642, 5661, 5674, 5689, 5708, 5719, 5739, 5756, 5775, 5794, 5820, 5844, 5868, 5890, 5911, 5931, 5955, 5971, 5987, 6005, 6027, 6047, 6067, 6089, 6106, 6131, 6155, 6175, 6199, 6216, 6240, 6265, 6283, 6298, 6312, 6331, 6350, 6367, 6382, 6404, 6423, 6438, 6454, 6467, 6482, 6507, 6523, 6543, 6556, 6568, 6590, 6600, 6620, 6635, 6651, 6667, 6686, 6705, 6730, 6754, 6777, 6792, 6817, 6836, 6858, 6883, 6899, 6917, 6937, 6961, 6981, 6994, 7012, 7032, 7049, 7061, 7077, 7095, 7114, 7125, 7142, 7150, 7171, 7183, 7195, 7210, 7219, 7227, 7234, 7247, 7258, 7269, 7276, 7287, 7294, 7300, 7305, 7311, 7320, 7327, 7338, 7343, 7352, 7356, 7364, 7369, 7374, 7381, 7390, 7395, 7399, 7400, 7404, 7406, 7412, 7415, 7419, 7426, 7428, 7433, 7438, 7444, 7449, 7457, 7463, 7471, 7480, 7483, 7489, 7494, 7513, 7545]"
ContraNovo,bm-1.0.0,"[1.9592399716302053e-06, 0.0049862657277988725, 0.009970572215626115, 0.014954878703453356, 0.01994114443125223, 0.02492545091907947, 0.029909757406906712, 0.034896023134705585, 0.03988032962253283, 0.04486463611036007, 0.04985090183815894, 0.054835208325986186, 0.059819514813813424, 0.0648057805416123, 0.06979008702943953, 0.07477439351726678, 0.07976065924506566, 0.08474496573289289, 0.08972927222072014, 0.09471553794851902, 0.09969984443634625, 0.10468415092417349, 0.10966845741200074, 0.1146547231397996, 0.11963902962762685, 0.12462333611545409, 0.12960960184325296, 0.1345939083310802, 0.13957821481890745, 0.14456448054670631, 0.14954878703453356, 0.1545330935223608, 0.15951935925015967, 0.16450366573798691, 0.16948797222581416, 0.17447423795361303, 0.17945854444144027, 0.18444285092926752, 0.18942911665706638, 0.19441342314489363, 0.19939772963272087, 0.20438203612054812, 0.20936830184834698, 0.21435260833617423, 0.21933691482400147, 0.22432318055180034, 0.22930748703962758, 0.23429179352745483, 0.2392780592552537, 0.24426236574308094, 0.24924667223090818, 0.25423293795870705, 0.2592172444465343, 0.26420155093436154, 0.2691878166621604, 0.2741721231499877, 0.2791564296378149, 0.28414269536561376, 0.28912700185344103, 0.29411130834126825, 0.2990956148290955, 0.3040818805568944, 0.3090661870447216, 0.3140504935325489, 0.31903675926034775, 0.32402106574817496, 0.32900537223600224, 0.3339916379638011, 0.3389759444516283, 0.3439602509394556, 0.34894651666725446, 0.3539308231550817, 0.35891512964290895, 0.3639013953707078, 0.36888570185853503, 0.3738700083463623, 0.37885627407416117, 0.3838405805619884, 0.38882488704981566, 0.3938111527776145, 0.39879545926544174, 0.403779765753269, 0.40876407224109623, 0.4137503379688951, 0.41873464445672237, 0.4237189509445496, 0.42870521667234845, 0.4336895231601757, 0.43867382964800294, 0.4436600953758018, 0.4486444018636291, 0.4536287083514563, 0.45861497407925517, 0.46359928056708244, 0.46858358705490966, 0.4735698527827085, 0.4785541592705358, 0.483538465758363, 0.4885247314861619, 0.49350903797398915, 0.49849334446181637, 0.5034776509496436, 0.5084639166774425, 0.5134482231652697, 0.5184325296530969, 0.5234187953808959, 0.5284031018687231, 0.5333874083565503, 0.5383736740843492, 0.5433579805721764, 0.5483422870600037, 0.5533285527878026, 0.5583128592756298, 0.563297165763457, 0.5682834314912559, 0.5732677379790831, 0.5782520444669104, 0.5832383101947093, 0.5882226166825365, 0.5932069231703637, 0.598191229658191, 0.6031774953859899, 0.6081618018738171, 0.6131461083616444, 0.6181323740894432, 0.6231166805772704, 0.6281009870650978, 0.6330872527928966, 0.6380715592807238, 0.6430558657685511, 0.6480421314963499, 0.6530264379841771, 0.6580107444720045, 0.6629970101998033, 0.6679813166876305, 0.6729656231754578, 0.6779518889032566, 0.6829361953910839, 0.6879205018789112, 0.69290676760671, 0.6978910740945372, 0.7028753805823645, 0.7078596870701918, 0.7128459527979906, 0.7178302592858179, 0.7228145657736451, 0.7278008315014439, 0.7327851379892713, 0.7377694444770985, 0.7427557102048973, 0.7477400166927246, 0.7527243231805518, 0.7577105889083506, 0.762694895396178, 0.7676792018840052, 0.772665467611804, 0.7776497740996313, 0.7826340805874585, 0.7876203463152573, 0.7926046528030847, 0.7975889592909119, 0.8025732657787391, 0.807559531506538, 0.8125438379943652, 0.8175281444821925, 0.8225144102099914, 0.8274987166978186, 0.8324830231856458, 0.8374692889134447, 0.842453595401272, 0.8474379018890992, 0.8524241676168981, 0.8574084741047253, 0.8623927805925525, 0.8673790463203515, 0.8723633528081787, 0.8773476592960059, 0.8823339250238048, 0.887318231511632, 0.8923025379994592, 0.8972868444872865, 0.9022731102150854, 0.9072574167029126, 0.9122417231907398, 0.9172279889185387, 0.922212295406366, 0.9271966018941932, 0.9321828676219921, 0.9371671741098193, 0.9421514805976465, 0.9471377463254455, 0.9521220528132727, 0.9571063593010999, 0.9620926250288988, 0.967076931516726, 0.9720612380045532, 0.9770475037323522, 0.9820318102201794, 0.9870161167080066, 0.9920023824358055]","[1, 2185, 4458, 6711, 8932, 11110, 13280, 15335, 17295, 19092, 20722, 22216, 23526, 24663, 25606, 26325, 26872, 27225, 27500, 27661, 27794, 27899, 27967, 28025, 28059, 28086, 28108, 28137, 28155, 28176, 28188, 28209, 28223, 28245, 28262, 28285, 28303, 28319, 28340, 28361, 28385, 28396, 28422, 28442, 28477, 28496, 28524, 28554, 28583, 28612, 28638, 28681, 28707, 28738, 28764, 28801, 28830, 28872, 28915, 28948, 28978, 29016, 29043, 29085, 29118, 29150, 29192, 29231, 29270, 29299, 29341, 29373, 29416, 29451, 29502, 29539, 29582, 29625, 29651, 29700, 29730, 29768, 29801, 29839, 29872, 29907, 29946, 29984, 30029, 30057, 30085, 30113, 30147, 30201, 30241, 30278, 30322, 30362, 30406, 30442, 30485, 30524, 30574, 30613, 30651, 30683, 30721, 30764, 30804, 30834, 30864, 30899, 30933, 30974, 31016, 31043, 31082, 31118, 31147, 31175, 31202, 31231, 31267, 31295, 31322, 31351, 31376, 31402, 31431, 31459, 31483, 31497, 31510, 31533, 31551, 31565, 31575, 31586, 31600, 31606, 31984, 32570, 32754, 32842, 32893, 32922, 32962, 32994, 33025, 33058, 33111, 33162, 33214, 33277, 33341, 33405, 33472, 33543, 33618, 33696, 33778, 33851, 33927, 34002, 34102, 34202, 34283, 34382, 34468, 34560, 34659, 34763, 34862, 34966, 35045, 35158, 35263, 35367, 35458, 35573, 35693, 35791, 35903, 36009, 36140, 36268, 36387, 36492, 36608, 36706, 36789, 36881, 36964, 37064, 37151, 37231, 37325, 37402, 37487, 37576]"
