algorithm,version,coverage,metric
casanovo,5.0.0_old,"[4.484626699673519e-06, 0.005027266530334015, 0.01005453306066803, 0.015077314964302372, 0.020104581494636387, 0.02512736339827073, 0.030154629928604744, 0.03517741183223908, 0.0402046783625731, 0.04522746026620744, 0.05025472679654146, 0.055277508700175795, 0.06030477523050981, 0.06532755713414415, 0.07035482366447816, 0.07537760556811252, 0.08040487209844653, 0.08542765400208087, 0.09045492053241488, 0.09547770243604922, 0.10050496896638324, 0.10552775087001758, 0.11055501740035159, 0.11557779930398594, 0.12060506583431996, 0.1256278477379543, 0.1306551142682883, 0.13567789617192266, 0.14070516270225666, 0.14573242923259067, 0.15075521113622503, 0.15578247766655903, 0.16080525957019337, 0.1658325261005274, 0.17085530800416174, 0.17588257453449574, 0.18090535643813008, 0.1859326229684641, 0.19095540487209844, 0.19598267140243247, 0.2010054533060668, 0.2060327198364008, 0.21105550174003515, 0.21608276827036918, 0.22110555017400352, 0.22613281670433752, 0.23115559860797188, 0.2361828651383059, 0.24120564704194022, 0.24623291357227425, 0.2512556954759086, 0.2562829620062426, 0.26130574390987693, 0.26633301044021096, 0.2713557923438453, 0.2763830588741793, 0.28140584077781367, 0.2864331073081477, 0.29146037383848167, 0.29648315574211603, 0.30151042227245006, 0.3065332041760844, 0.3115604707064184, 0.3165832526100527, 0.32161051914038674, 0.3266333010440211, 0.33166056757435514, 0.33668334947798945, 0.3417106160083235, 0.3467333979119578, 0.3517606644422918, 0.3567834463459262, 0.36181071287626015, 0.3668334947798945, 0.37186076131022855, 0.37688354321386286, 0.3819108097441969, 0.38693359164783125, 0.39196085817816523, 0.3969836400817996, 0.4020109066121336, 0.40703368851576793, 0.41206095504610196, 0.41708373694973633, 0.4221110034800703, 0.42713378538370467, 0.4321610519140387, 0.43718831844437267, 0.44221110034800704, 0.44723836687834106, 0.4522611487819754, 0.4572884153123094, 0.46231119721594377, 0.46733846374627774, 0.4723612456499121, 0.47738851218024614, 0.48241129408388045, 0.4874385606142145, 0.4924613425178488, 0.4974886090481828, 0.5025113909518172, 0.5075386574821512, 0.5125614393857856, 0.5175887059161195, 0.5226114878197539, 0.5276387543500879, 0.5326615362537223, 0.5376888027840563, 0.5427115846876907, 0.5477388512180246, 0.5527616331216589, 0.557788899651993, 0.5628116815556273, 0.5678389480859614, 0.5728662146162954, 0.5778889965199296, 0.5829162630502637, 0.587939044953898, 0.5929663114842321, 0.5979890933878664, 0.6030163599182005, 0.6080391418218347, 0.6130664083521687, 0.6180891902558031, 0.6231164567861371, 0.6281392386897715, 0.6331665052201054, 0.6381892871237398, 0.6432165536540738, 0.6482393355577082, 0.6532666020880422, 0.6582893839916766, 0.6633166505220105, 0.6683394324256449, 0.6733666989559789, 0.6783894808596133, 0.6834167473899473, 0.6884395292935817, 0.6934667958239156, 0.6984895777275499, 0.703516844257884, 0.7085396261615183, 0.7135668926918524, 0.7185941592221864, 0.7236169411258206, 0.7286442076561547, 0.733666989559789, 0.7386942560901231, 0.7437170379937574, 0.7487443045240915, 0.7537670864277257, 0.7587943529580597, 0.7638171348616941, 0.7688444013920281, 0.7738671832956625, 0.7788944498259965, 0.7839172317296308, 0.7889444982599648, 0.7939672801635992, 0.7989945466939332, 0.8040173285975676, 0.8090445951279015, 0.8140673770315359, 0.8190946435618699, 0.8241174254655043, 0.8291446919958383, 0.8341674738994727, 0.8391947404298066, 0.8442175223334409, 0.849244788863775, 0.8542675707674093, 0.8592948372977434, 0.8643221038280774, 0.8693448857317116, 0.8743721522620457, 0.87939493416568, 0.8844222006960141, 0.8894449825996484, 0.8944722491299825, 0.8994950310336167, 0.9045222975639508, 0.9095450794675851, 0.9145723459979191, 0.9195951279015535, 0.9246223944318875, 0.9296451763355218, 0.9346724428658558, 0.9396952247694902, 0.9447224912998242, 0.9497452732034586, 0.9547725397337926, 0.9597953216374269, 0.9648225881677609, 0.9698453700713953, 0.9748726366017293, 0.9798954185053637, 0.9849226850356976, 0.9899454669393319, 0.994972733469666, 1.0]","[0.041044899674199574, 0.041977326553760894, 0.04312955941889646, 0.04274317170209352, 0.04463571771001927, 0.046691037145859454, 0.04488112786302952, 0.04490428132455564, 0.04545711067919666, 0.04675373044369364, 0.047538907626514575, 0.04839315323186789, 0.048515565638568126, 0.04715863860129994, 0.04845454417294501, 0.048355184997511055, 0.04859607765218589, 0.049240882717233384, 0.047861533025101335, 0.0469508987671691, 0.0482810079499919, 0.050407872865683157, 0.05031484738787682, 0.050008922062374825, 0.05076539822753569, 0.05092148456196356, 0.05075041260537588, 0.05018660652271133, 0.050454658709485484, 0.05158367814786163, 0.05295428451904069, 0.052619022028855614, 0.054070352770556586, 0.053040152244251064, 0.05112023371383783, 0.05232406785615318, 0.05461927045444723, 0.053572648214882605, 0.052732804162985175, 0.053232099139754886, 0.05516521749817032, 0.05403559929453949, 0.05450597621390846, 0.05683457740500314, 0.0578126518818949, 0.056917984361312395, 0.05806479275573691, 0.05942926350170734, 0.06005172067164022, 0.05959877824697092, 0.05887610310047721, 0.06087343469581206, 0.06138351651892429, 0.06300129224699534, 0.06430924521593571, 0.06469179170955254, 0.06540873244442905, 0.06625649487740727, 0.06638437172141434, 0.06837357032562111, 0.068679306834181, 0.06787003265692973, 0.0695170158465183, 0.06991712919090637, 0.07139497575409301, 0.07208089629182321, 0.07597874444195835, 0.07583869221840982, 0.07559882048767771, 0.07637349708849728, 0.07905806719299587, 0.08025437358031476, 0.08120827325721215, 0.08381266142217417, 0.08337112049453133, 0.08427866834192921, 0.08854798493121042, 0.09108368628763977, 0.09157755872465381, 0.09242602484530499, 0.09219346542559945, 0.09546499622362753, 0.09606671340233522, 0.09270953935641812, 0.09671274387600663, 0.10043937197854128, 0.10278208669570894, 0.09991128368439708, 0.10456488463988634, 0.10720853850689507, 0.10966135325763338, 0.10999191814894232, 0.11106091799709722, 0.11395464649387141, 0.11467522723530778, 0.11462076402714313, 0.1139791693273477, 0.11805716503251139, 0.11872741875875233, 0.12059097191081247, 0.12426555332505954, 0.12615031182226466, 0.12860643079389988, 0.12847998941583688, 0.12614548613151919, 0.1302755821234886, 0.13346663455015323, 0.1379408097280941, 0.14026409071902574, 0.14806304144875837, 0.1494772569210061, 0.14759775438087996, 0.14580585338344762, 0.1499263472624472, 0.1542218736604692, 0.15525402511116085, 0.1569086840680748, 0.13721475763340557, 0.07049876481246284, 0.053495239000814945, 0.06363095829321591, 0.0738697520008878, 0.07878446591325014, 0.08328914680563522, 0.08820908670738836, 0.09234789892381803, 0.09580243078542366, 0.09557937081919869, 0.0961370149742701, 0.10448048135292251, 0.10585435498747685, 0.10665864314349482, 0.11067577261381967, 0.11205495914012803, 0.11184639684833074, 0.10991686701681755, 0.11216035137086655, 0.11424827808605353, 0.11558560084403918, 0.11467362083464164, 0.12216463477876974, 0.13118396531437648, 0.1299130662164463, 0.1331096873304367, 0.1369889283191481, 0.14077305118158215, 0.1419084594815711, 0.14626544019406051, 0.15266962064419473, 0.15262562223749432, 0.15894369233811256, 0.15769530765820466, 0.15381730927196424, 0.16289706302064616, 0.16835276324526394, 0.1700302199936423, 0.1718789325610974, 0.1716371102589676, 0.17330132084286531, 0.17963680332195023, 0.19053831637097468, 0.19231934361212308, 0.1897439439332085, 0.2007287552637485, 0.20726899726652276, 0.21766341544385942, 0.20915294914584165, 0.2137580332792549, 0.21759274196826733, 0.21742579717227956, 0.2206677287305121, 0.22783040842618585, 0.23596851392576274, 0.2323356062557394, 0.2355123393839626, 0.2394458920864015, 0.24530597047298974, 0.2471590060528388, 0.25114310667648837, 0.24010577626664628, 0.2384204695017869, 0.24565041246543917, 0.2395198256611349, 0.24079285947230733, 0.253971941094026, 0.2553764763966361, 0.2500761714585835, 0.2521435488777032, 0.25661871566578787, 0.2636527482718879, 0.26680117464189124, 0.26847419685456564, 0.26714375112724753, 0.26881291889808706, 0.2737490180004108, 0.2789157515853893, 0.2863287753709284, 0.3067157692123759, 0.30450535659713296, 0.2524099372972448]"
casanovo,5.0.0,"[4.840833397877779e-06, 0.005029625900395012, 0.010054410967392147, 0.015079196034389281, 0.020103981101386413, 0.02512876616838355, 0.030153551235380684, 0.035178336302377815, 0.04020312136937495, 0.04522790643637208, 0.05025269150336922, 0.05527747657036636, 0.06030226163736349, 0.06532704670436063, 0.07035183177135776, 0.07537661683835489, 0.0804062427387499, 0.08543102780574703, 0.09045581287274417, 0.0954805979397413, 0.10050538300673845, 0.10553016807373558, 0.11055495314073271, 0.11557973820772985, 0.12060452327472698, 0.12562930834172412, 0.13065409340872125, 0.13567887847571838, 0.14070366354271552, 0.14572844860971265, 0.15075323367670979, 0.1557828595771048, 0.16080764464410194, 0.16583242971109907, 0.1708572147780962, 0.17588199984509334, 0.18090678491209047, 0.1859315699790876, 0.19095635504608474, 0.19598114011308188, 0.201005925180079, 0.20603071024707614, 0.21105549531407328, 0.2160802803810704, 0.22110506544806754, 0.22612985051506468, 0.2311594764154597, 0.23618426148245683, 0.24120904654945396, 0.2462338316164511, 0.25125861668344823, 0.25628340175044534, 0.2613081868174425, 0.2663329718844396, 0.27135775695143677, 0.2763825420184339, 0.28140732708543104, 0.28643211215242814, 0.2914568972194253, 0.2964816822864224, 0.30150646735341957, 0.3065312524204167, 0.3115608783208117, 0.31658566338780886, 0.32161044845480596, 0.3266352335218031, 0.33166001858880023, 0.3366848036557974, 0.3417095887227945, 0.34673437378979166, 0.35175915885678877, 0.35678394392378593, 0.36180872899078304, 0.3668335140577802, 0.3718582991247773, 0.37688308419177446, 0.38190786925877157, 0.3869374951591666, 0.39196228022616375, 0.39698706529316086, 0.402011850360158, 0.4070366354271551, 0.4120614204941523, 0.4170862055611494, 0.42211099062814655, 0.42713577569514366, 0.4321605607621408, 0.43718534582913793, 0.4422101308961351, 0.4472349159631322, 0.45225970103012936, 0.45728448609712646, 0.4623141119975215, 0.46733889706451864, 0.47236368213151575, 0.4773884671985129, 0.48241325226551, 0.4874380373325072, 0.4924628223995043, 0.49748760746650145, 0.5025123925334986, 0.5075371776004957, 0.5125619626674929, 0.51758674773449, 0.5226115328014871, 0.5276363178684842, 0.5326611029354814, 0.5376858880024785, 0.5427155139028735, 0.5477402989698706, 0.5527650840368677, 0.557789869103865, 0.5628146541708621, 0.5678394392378592, 0.5728642243048563, 0.5778890093718535, 0.5829137944388506, 0.5879385795058477, 0.5929633645728448, 0.597988149639842, 0.6030129347068391, 0.6080377197738362, 0.6130625048408334, 0.6180921307412284, 0.6231169158082256, 0.6281417008752227, 0.6331664859422198, 0.6381912710092169, 0.6432160560762141, 0.6482408411432112, 0.6532656262102083, 0.6582904112772054, 0.6633151963442027, 0.6683399814111998, 0.6733647664781969, 0.678389551545194, 0.6834143366121912, 0.6884391216791883, 0.6934687475795833, 0.6984935326465804, 0.7035183177135775, 0.7085431027805748, 0.7135678878475719, 0.718592672914569, 0.7236174579815661, 0.7286422430485633, 0.7336670281155604, 0.7386918131825575, 0.7437165982495546, 0.7487413833165518, 0.7537661683835489, 0.758790953450546, 0.7638157385175431, 0.7688405235845404, 0.7738701494849354, 0.7788949345519325, 0.7839197196189296, 0.7889445046859267, 0.7939692897529239, 0.798994074819921, 0.8040188598869181, 0.8090436449539152, 0.8140684300209124, 0.8190932150879096, 0.8241180001549067, 0.8291427852219038, 0.834167570288901, 0.8391923553558981, 0.8442171404228952, 0.8492467663232902, 0.8542715513902873, 0.8592963364572845, 0.8643211215242816, 0.8693459065912787, 0.8743706916582759, 0.8793954767252731, 0.8844202617922702, 0.8894450468592673, 0.8944698319262644, 0.8994946169932616, 0.9045194020602587, 0.9095441871272558, 0.9145689721942529, 0.9195937572612501, 0.9246233831616452, 0.9296481682286423, 0.9346729532956394, 0.9396977383626365, 0.9447225234296337, 0.9497473084966308, 0.9547720935636279, 0.959796878630625, 0.9648216636976222, 0.9698464487646193, 0.9748712338316164, 0.9798960188986136, 0.9849208039656108, 0.9899455890326079, 0.994970374099605, 1.0]","[0.04059327358309976, 0.04062876620860712, 0.04183857526587306, 0.04165193474179109, 0.041237399482506876, 0.04368105997092323, 0.04469544361561296, 0.043216106603271194, 0.04357010434698058, 0.04491383350896242, 0.046085585485082334, 0.04634482095703994, 0.047249412064550564, 0.04920588419382613, 0.047410599466472164, 0.046357903162229264, 0.04816781104447849, 0.04775342703098523, 0.04779793677989106, 0.04761205704765259, 0.047411504683232894, 0.046901945747021626, 0.04693459832248561, 0.047453700037133166, 0.049913984057561735, 0.0492813767097217, 0.048878514006963095, 0.05149878510056452, 0.05170789453303726, 0.050699683204317836, 0.05107200429423125, 0.050232907622196635, 0.05092375101893461, 0.050963843230900696, 0.05128117452120254, 0.052289506281833945, 0.0535339263155853, 0.05386073486443898, 0.05237594016619808, 0.052576530612793375, 0.05337415859334359, 0.056480668730640206, 0.05601792604865635, 0.05441536540752815, 0.054071522172291914, 0.05503320430605386, 0.05639260073755184, 0.05589562496101545, 0.05608735242967743, 0.05811197941532968, 0.058669856292977565, 0.05958505151487603, 0.05845109063739935, 0.0599572921597326, 0.06042722914717136, 0.060054385622556036, 0.062030735063440465, 0.0626553740239468, 0.06229768484327629, 0.06271864952774384, 0.0636423618987717, 0.06465147475248852, 0.06567355318205821, 0.06737488484667795, 0.06832735957898588, 0.06727265211204178, 0.06723268513911275, 0.06937229350473138, 0.07097430265805188, 0.07058910073553615, 0.07331402317793642, 0.07472996079823041, 0.07303016685837227, 0.07326316357363166, 0.07482541725243064, 0.07476714564354835, 0.07610787288908478, 0.07593326898694702, 0.07710524292115906, 0.07926654760687214, 0.08172242581182018, 0.08035021242198527, 0.08006208012312627, 0.08042526594948288, 0.08113968350695129, 0.08337871759057412, 0.08624894800957786, 0.08778855676101804, 0.08775289922446872, 0.08951303823478693, 0.08861871359361968, 0.08885406083340608, 0.09213577469204114, 0.09102850888397211, 0.0924743341930895, 0.0965170094208004, 0.09623689990711937, 0.09754674914874346, 0.1008873451439164, 0.09960878958068692, 0.0984693223185023, 0.0975134002258637, 0.0979992448245317, 0.09886310415115968, 0.1013211245215854, 0.10325287477917658, 0.10183230186958542, 0.10121764973915542, 0.10217548098937354, 0.10550198896196254, 0.10575296885053362, 0.10738880987433984, 0.10683864047609093, 0.10656431234141056, 0.11090660123765983, 0.11669784273332127, 0.11390927118569122, 0.11237605721684278, 0.11924723837046936, 0.1195804005065448, 0.1182507344721552, 0.11998564724726518, 0.12262198873416139, 0.1271700408012995, 0.12421563019639204, 0.12115730377782521, 0.12771735674094817, 0.1275598775537844, 0.12976390085237371, 0.13323809616170254, 0.13110630704442638, 0.13410935135639374, 0.1402747342521745, 0.13906446757137814, 0.13773646465113906, 0.13491553935192302, 0.13289958658912504, 0.139034226370772, 0.1450089521842057, 0.14768212156415883, 0.14696082416876763, 0.1475614391396642, 0.14875940241691654, 0.1514349930031078, 0.15353814924551729, 0.14986928593118629, 0.15571671787052757, 0.15980185298822466, 0.15701619794021793, 0.1638430461332665, 0.1716299299947433, 0.16089013195164825, 0.1575934102786336, 0.16641557571517046, 0.16822107874937783, 0.17565826521122938, 0.1835102833042337, 0.17684940087230772, 0.17218750895977267, 0.17700702168264765, 0.1876370755623706, 0.18897735600928312, 0.18236542975441053, 0.18358462846022808, 0.18583115122808114, 0.1936997327290776, 0.200022916697759, 0.19842017719206384, 0.20127286928975102, 0.20312918446678294, 0.20136457212883946, 0.20405740683622908, 0.20730082659455787, 0.20942090970953936, 0.21129507636078176, 0.21308730915089397, 0.21126000168278697, 0.20353341806385422, 0.20798344699555543, 0.21317743357877428, 0.20834434914450636, 0.20764739774800245, 0.21433071818528868, 0.22259130832025995, 0.22390645079802235, 0.22328627134431822, 0.2257448588879683, 0.22615589709129347, 0.2329279774775805, 0.2341093294856113, 0.2340391760269592, 0.2384104660731452, 0.23889945126890028, 0.24279454843114953, 0.24613918097152016, 0.25110602525432074, 0.2575100174107202, 0.2646025416975427, 0.286861662561897, 0.3063165795678461]"
adanovo,bm-1.0.0,"[3.8029031362542166e-06, 0.005027437946128074, 0.010051072989119895, 0.015078510935247967, 0.02010214597823979, 0.025125781021231607, 0.03015321896735968, 0.035176854010351505, 0.04020429195647958, 0.045227926999471396, 0.05025156204246321, 0.05527899998859129, 0.06030263503158311, 0.06533007297771118, 0.07035370802070301, 0.07537734306369483, 0.0804047810098229, 0.08542841605281472, 0.09045205109580653, 0.09547948904193461, 0.10050312408492643, 0.1055305620310545, 0.11055419707404633, 0.11557783211703815, 0.12060527006316622, 0.12562890510615804, 0.13065634305228613, 0.13567997809527793, 0.14070361313826976, 0.14573105108439782, 0.15075468612738965, 0.15577832117038146, 0.16080575911650954, 0.16582939415950138, 0.17085683210562944, 0.17588046714862127, 0.18090410219161307, 0.18593154013774116, 0.19095517518073296, 0.19598261312686105, 0.20100624816985285, 0.20602988321284468, 0.21105732115897277, 0.21608095620196457, 0.22110839414809266, 0.22613202919108447, 0.2311556642340763, 0.23618310218020436, 0.2412067372231962, 0.24623037226618802, 0.2512578102123161, 0.2562814452553079, 0.26130888320143597, 0.2663325182444278, 0.27135615328741963, 0.27638359123354767, 0.2814072262765395, 0.2864346642226676, 0.2914582992656594, 0.2964819343086512, 0.3015093722547793, 0.3065330072977711, 0.3115566423407629, 0.316584080286891, 0.32160771532988286, 0.3266351532760109, 0.33165878831900275, 0.33668242336199455, 0.34170986130812264, 0.34673349635111445, 0.35176093429724253, 0.35678456934023434, 0.36180820438322614, 0.36683564232935423, 0.37185927737234603, 0.3768867153184741, 0.3819103503614659, 0.3869339854044578, 0.3919614233505858, 0.39698505839357767, 0.4020086934365695, 0.40703613138269756, 0.41205976642568937, 0.41708720437181745, 0.42211083941480926, 0.42713447445780106, 0.43216191240392915, 0.43718554744692095, 0.44221298539304904, 0.4472366204360409, 0.4522602554790327, 0.4572876934251608, 0.4623113284681526, 0.4673349635111444, 0.4723624014572725, 0.4773860365002643, 0.4824134744463924, 0.4874371094893842, 0.49246074453237604, 0.49748818247850407, 0.5025118175214959, 0.507539255467624, 0.5125628905106158, 0.5175865255536076, 0.5226139634997357, 0.5276375985427275, 0.5326650364888555, 0.5376886715318474, 0.5427123065748393, 0.5477397445209673, 0.5527633795639592, 0.5577870146069509, 0.562814452553079, 0.5678380875960708, 0.5728655255421989, 0.5778891605851907, 0.5829127956281825, 0.5879402335743106, 0.5929638686173024, 0.5979913065634305, 0.6030149416064223, 0.6080385766494142, 0.6130660145955422, 0.6180896496385341, 0.6231132846815258, 0.628140722627654, 0.6331643576706457, 0.6381917956167739, 0.6432154306597657, 0.6482390657027575, 0.6532665036488856, 0.6582901386918774, 0.6633175766380055, 0.6683412116809972, 0.6733648467239891, 0.6783922846701171, 0.683415919713109, 0.688443357659237, 0.6934669927022289, 0.6984906277452207, 0.7035180656913488, 0.7085417007343406, 0.7135653357773324, 0.7185927737234605, 0.7236164087664523, 0.7286438467125804, 0.7336674817555722, 0.738691116798564, 0.7437185547446921, 0.7487421897876839, 0.753769627733812, 0.7587932627768038, 0.7638168978197957, 0.7688443357659237, 0.7738679708089156, 0.7788916058519073, 0.7839190437980355, 0.7889426788410272, 0.7939701167871553, 0.7989937518301471, 0.804017386873139, 0.809044824819267, 0.8140684598622588, 0.8190958978083869, 0.8241195328513787, 0.8291431678943706, 0.8341706058404986, 0.8391942408834905, 0.8442216788296185, 0.8492453138726104, 0.8542689489156021, 0.8592963868617303, 0.864320021904722, 0.8693436569477139, 0.8743710948938419, 0.8793947299368338, 0.8844221678829619, 0.8894458029259537, 0.8944694379689455, 0.8994968759150735, 0.9045205109580654, 0.9095479489041934, 0.9145715839471853, 0.9195952189901772, 0.9246226569363052, 0.929646291979297, 0.9346699270222888, 0.9396973649684169, 0.9447210000114087, 0.9497484379575368, 0.9547720730005286, 0.9597957080435204, 0.9648231459896485, 0.9698467810326403, 0.9748742189787684, 0.9798978540217602, 0.9849214890647521, 0.9899489270108801, 0.994972562053872, 1.0]","[0.049550856315496536, 0.04758655919147556, 0.046653443940224984, 0.04723052888827345, 0.048794423848756534, 0.04786592477875842, 0.046902663528351325, 0.04820421188165909, 0.04933507071472651, 0.04928580514830905, 0.04820300917244512, 0.05094907281945135, 0.050536190583234844, 0.051374258143427505, 0.050687354566795004, 0.050404058670966215, 0.051591708328090555, 0.05271331317867817, 0.05298631690140762, 0.05568859047484403, 0.054071657925485093, 0.053596858518910676, 0.05423572213840264, 0.05366270971549092, 0.05531742108575538, 0.05443318170345085, 0.05512726664129836, 0.05608315663513484, 0.05437161056281132, 0.05407827446176168, 0.054546952936158105, 0.05555219711889093, 0.056608034921855475, 0.057569505644229906, 0.05710276530146604, 0.05938766905156348, 0.05927004369435702, 0.060770314407027626, 0.06180500456988665, 0.06194507432057708, 0.06234352524692552, 0.06449562993179221, 0.06400592438793712, 0.06521120536486688, 0.06505244475667953, 0.06340709287914421, 0.06718181973503914, 0.06949609634361802, 0.06904538774910726, 0.06880792352262327, 0.07017170128710407, 0.07158883659081386, 0.07044219349650224, 0.07109239409074551, 0.07294526166935707, 0.0744538303622144, 0.07496327281892456, 0.07492358262463725, 0.07753531110684853, 0.08073432402084715, 0.0820280706414272, 0.08151524704187296, 0.08236260655902575, 0.08744235203683273, 0.08495157745477985, 0.08740514057367732, 0.0888589699155353, 0.08851855113579754, 0.08971543338666527, 0.09520901264536724, 0.09617036098824272, 0.09512920874657474, 0.091171855425105, 0.10107322934006087, 0.10512332029554178, 0.10473248088461282, 0.10436321746230515, 0.10627276749928082, 0.10594592101270452, 0.11570706142419294, 0.12080055920187543, 0.12061392748186553, 0.12003107718646663, 0.12434824116875426, 0.12462884702339533, 0.13264386279050527, 0.13001931184781712, 0.13038349986183212, 0.1318304042775887, 0.133335787985822, 0.13858373528642026, 0.14335006516864593, 0.1439490199997856, 0.13757725166737078, 0.14296297372279695, 0.1485244167497936, 0.15116259563425172, 0.15710836190069452, 0.15340888224061075, 0.15942313045375017, 0.1648121623994229, 0.16447925690704404, 0.1717414979300017, 0.17137631542844967, 0.17403213950104626, 0.18304533489995573, 0.1917835447531745, 0.19990863382296928, 0.21001993269301628, 0.23631415654142124, 0.12212898537369507, 0.06616732948354558, 0.08021331901022452, 0.08616004792226765, 0.091777406561082, 0.09774894228031884, 0.10290018456688035, 0.1056877729585111, 0.11019414811520564, 0.11202407585092626, 0.11123307724697164, 0.12008792489211512, 0.1256640610756843, 0.12849669083804835, 0.1295312616016001, 0.13187523255716949, 0.13894861413427356, 0.13903822618398717, 0.13768391523720408, 0.1379586695848287, 0.14645682542390326, 0.1545947145459493, 0.15509160317998186, 0.15284847174484634, 0.15065695012436964, 0.15459383031157622, 0.16371587737726478, 0.1621873279895065, 0.1658229215686678, 0.1698827776966294, 0.1768752276618235, 0.17920165820938438, 0.17393565917532133, 0.1758928122735904, 0.17789660274541158, 0.181900045961438, 0.1816261841035985, 0.18767857657175935, 0.18409979442789817, 0.18698755499170916, 0.19676965860164325, 0.20152203590098317, 0.2018275885276472, 0.20337985653599722, 0.20726163520354335, 0.207558684610504, 0.20910857643157593, 0.21144233781046867, 0.21841856663692083, 0.2194760559730727, 0.21987444745470636, 0.22317244452797788, 0.22770784585988096, 0.2330162907019987, 0.23308428849908253, 0.22952888420637502, 0.237664097417587, 0.23713475611677032, 0.22966771842206607, 0.2413307642709227, 0.2421682947433851, 0.24065436178322572, 0.2378196898850588, 0.2443396570995749, 0.25309303592200594, 0.2592581785134741, 0.25913452929589, 0.2597122658658906, 0.2642043103405185, 0.26788182318121023, 0.2732266442383234, 0.2830702188240728, 0.28617207594841665, 0.28475423911679615, 0.2873733853760242, 0.28875684379454325, 0.2963671043042284, 0.29436094802236534, 0.29831650777363355, 0.31304011505547047, 0.3213825598932556, 0.3277407619381105, 0.32751894699633044, 0.34340719865153946, 0.3499544852561913, 0.35540765783804185, 0.3950611030526798, 0.4160186869947907, 0.45424230061548476, 0.50356482669073]"
