algorithm,version,coverage,metric
casanovo,5.0.0_old,"[2.629917946560067e-06, 0.005025773195876289, 0.010051546391752578, 0.015077319587628866, 0.020100462865558593, 0.025126236061434885, 0.030152009257311173, 0.03517778245318746, 0.040200925731117186, 0.04522669892699348, 0.05025247212286977, 0.055278245318746054, 0.06030138859667578, 0.06532716179255207, 0.07035293498842836, 0.07537870818430464, 0.08040185146223437, 0.08542762465811067, 0.09045339785398696, 0.09547917104986324, 0.10050231432779297, 0.10552808752366927, 0.11055386071954555, 0.11557963391542184, 0.12060277719335157, 0.12562855038922785, 0.13065432358510415, 0.13568009678098045, 0.14070324005891016, 0.14572901325478646, 0.15075478645066273, 0.15578055964653903, 0.16080370292446874, 0.16582947612034504, 0.17085524931622134, 0.1758810225120976, 0.18090416579002735, 0.18592993898590365, 0.19095571218177992, 0.19598148537765622, 0.20100462865558594, 0.20603040185146224, 0.21105617504733853, 0.2160819482432148, 0.22110509152114455, 0.22613086471702082, 0.23115663791289712, 0.23618241110877342, 0.24120555438670313, 0.24623132758257943, 0.2512571007784557, 0.256282873974332, 0.2613060172522617, 0.26633179044813804, 0.2713575636440143, 0.2763833368398906, 0.2814064801178203, 0.2864322533136966, 0.2914580265095729, 0.2964837997054492, 0.30150694298337893, 0.3065327161792552, 0.3115584893751315, 0.3165842625710078, 0.3216074058489375, 0.3266331790448138, 0.3316589522406901, 0.33668472543656636, 0.3417078687144961, 0.34673364191037237, 0.3517594151062487, 0.35678518830212497, 0.3618083315800547, 0.366834104775931, 0.3718598779718073, 0.3768856511676836, 0.3819087944456133, 0.3869345676414896, 0.39196034083736586, 0.3969861140332422, 0.4020092573111719, 0.4070350305070482, 0.41206080370292447, 0.41708657689880074, 0.4221097201767305, 0.42713549337260676, 0.4321612665684831, 0.43718703976435935, 0.4422101830422891, 0.44723595623816537, 0.45226172943404164, 0.45728750262991796, 0.46231064590784765, 0.467336419103724, 0.47236219229960025, 0.4773879654954765, 0.48241110877340626, 0.48743688196928253, 0.49246265516515886, 0.49748842836103513, 0.5025115716389649, 0.5075373448348411, 0.5125631180307174, 0.5175888912265937, 0.5226120345045234, 0.5276378077003997, 0.5326635808962761, 0.5376893540921523, 0.5427124973700821, 0.5477382705659584, 0.5527640437618346, 0.5577898169577109, 0.5628129602356406, 0.5678387334315169, 0.5728645066273932, 0.5778902798232695, 0.5829134231011992, 0.5879391962970756, 0.5929649694929519, 0.5979907426888281, 0.6030138859667579, 0.6080396591626341, 0.6130654323585104, 0.6180912055543867, 0.6231143488323164, 0.6281401220281927, 0.633165895224069, 0.6381916684199453, 0.643214811697875, 0.6482405848937514, 0.6532663580896276, 0.6582921312855039, 0.6633152745634336, 0.6683410477593099, 0.6733668209551862, 0.6783925941510625, 0.6834157374289922, 0.6884415106248685, 0.6934672838207447, 0.6984930570166211, 0.7035162002945509, 0.7085419734904271, 0.7135677466863034, 0.7185935198821797, 0.7236166631601094, 0.7286424363559857, 0.733668209551862, 0.7386939827477382, 0.743717126025668, 0.7487428992215442, 0.7537686724174206, 0.7587944456132969, 0.7638175888912266, 0.7688433620871029, 0.7738691352829792, 0.7788949084788555, 0.7839180517567852, 0.7889438249526615, 0.7939695981485377, 0.798995371344414, 0.8040185146223437, 0.80904428781822, 0.8140700610140964, 0.8190958342099727, 0.8241189774879024, 0.8291447506837787, 0.834170523879655, 0.8391962970755312, 0.844219440353461, 0.8492452135493372, 0.8542709867452135, 0.8592967599410898, 0.8643199032190195, 0.8693456764148959, 0.8743714496107722, 0.8793972228066484, 0.8844203660845782, 0.8894461392804545, 0.8944719124763307, 0.899497685672207, 0.9045208289501367, 0.909546602146013, 0.9145723753418893, 0.9195981485377657, 0.9246212918156953, 0.9296470650115717, 0.934672838207448, 0.9396986114033242, 0.944721754681254, 0.9497475278771302, 0.9547733010730065, 0.9597990742688828, 0.9648222175468125, 0.9698479907426888, 0.9748737639385651, 0.9798995371344414, 0.9849226804123712, 0.9899484536082475, 0.9949742268041237, 1.0]","[0.24073003583926902, 0.24624348637894522, 0.2526019249493417, 0.2517041805556861, 0.2553288319650222, 0.2529699160868907, 0.2584749511783568, 0.2582665426404941, 0.2614579785036574, 0.26368536020841016, 0.2676888664435235, 0.2647260878649501, 0.2690725600545394, 0.26887227077675346, 0.27282661417760584, 0.27018870774476234, 0.27152661416796925, 0.2729107033966004, 0.26976241341341595, 0.27099569970959175, 0.2735761357605777, 0.2757701412263361, 0.2728975515673779, 0.28170385267323195, 0.2752177537980168, 0.2803798350150829, 0.28006772339915853, 0.29202054653087894, 0.2858213890205693, 0.2837952380822544, 0.2888927050368669, 0.28983361777963024, 0.2849736313767725, 0.28135391226836814, 0.28967613217802324, 0.2855780409906514, 0.2881643024255316, 0.2817168240270834, 0.2801780390104164, 0.2808937091598112, 0.278082648373709, 0.2792777966944191, 0.2732421888932784, 0.2815880629344584, 0.27600012323748274, 0.2749400785832268, 0.2666318619461872, 0.26836017988617233, 0.2714967672052328, 0.27156416394123384, 0.27006929928771517, 0.27233668927949256, 0.26166927537692153, 0.26201934947043515, 0.2654719807534415, 0.26446730724275846, 0.26470922351900306, 0.2680642012620176, 0.2609154095120395, 0.26752127669106185, 0.2622916447018039, 0.26115519350675687, 0.2537481125117957, 0.2558966795625667, 0.2579277954087059, 0.25504100542127794, 0.25174128633316, 0.2510037666187538, 0.24709692472375938, 0.24883424674594676, 0.24299270288787378, 0.23950517955306, 0.22731009170319105, 0.22967042433434498, 0.23185171095373694, 0.22239063528846237, 0.2186522402530106, 0.2130255756871637, 0.20507229308203156, 0.19972797382581745, 0.18909170505055398, 0.18127232679515656, 0.18139562346613802, 0.16443262514480655, 0.16133717050787494, 0.1472587048992985, 0.13991440069877478, 0.12948724235207493, 0.12452821873712606, 0.11443261235539909, 0.10435255998455646, 0.10724510057065395, 0.09532230946058667, 0.08866445066740339, 0.11215678526662202, 0.1925684749611627, 0.17798835488644216, 0.16603109538336364, 0.16149630704672086, 0.16008289565555278, 0.15978418726327712, 0.1506877064665189, 0.1535681104661788, 0.14867045062422063, 0.1452948549521399, 0.14418790878166332, 0.1422676006244929, 0.1367700682955295, 0.13266338670827169, 0.13482726699899047, 0.1319407747923891, 0.12871279933607396, 0.12487725536092956, 0.1225722349524081, 0.12468524530705666, 0.11984558234868606, 0.11926024207675831, 0.11740538068812519, 0.11320247659104035, 0.1129031497487584, 0.10741732619373434, 0.10337682358366115, 0.1044620707195735, 0.10342705630426771, 0.1020169982282453, 0.10098360926432984, 0.09781394436410201, 0.09565096051558557, 0.09924442890887311, 0.08946911291755047, 0.09196934799529374, 0.09125994661273554, 0.09128687798259484, 0.09134395089608813, 0.08635069485888788, 0.08167492907227894, 0.08542195272841456, 0.08258603512323393, 0.08148523982341202, 0.0801949949012783, 0.08278008926226507, 0.07853925469043549, 0.07615861474151389, 0.07706313907011869, 0.07576558214138697, 0.07466555681790625, 0.06834237016738057, 0.06836736391963565, 0.07029666980441648, 0.06636510177909477, 0.07065250107716742, 0.06792670683948289, 0.06611216985982651, 0.06216279894832868, 0.06287632578645878, 0.06306586709986835, 0.06296604841596617, 0.06399517055543749, 0.05530378830646718, 0.060469486624867314, 0.060145348347576295, 0.061370482150692976, 0.059812853060234955, 0.06155519729384164, 0.057926707610541965, 0.05605040270487284, 0.05953486464229237, 0.05442951365325775, 0.058640218794540816, 0.056437090946206574, 0.05771710132064824, 0.05670165175431543, 0.052553149487850795, 0.04773941019648044, 0.04645065265973272, 0.03867125560388777, 0.02104435667451221, 0.0223639888566161, 0.015979196562622304, 0.022196727963177672, 0.02558985436224128, 0.02407091950765481, 0.023696684588852542, 0.01687493457380491, 0.02153954553275451, 0.027247691970536964, 0.021146232429065943, 0.0136801648306633, 0.013344648357894773, 0.02105664585919036, 0.02191864698738856, 0.017026456776380913, 0.025471383598441817, 0.0239496068247512, 0.02113692540249551, 0.022629381592196927, 0.019375992719235596, 0.020699005820029967, 0.020944751474094032, 0.016962322559896464]"
casanovo,5.0.0,"[1.9248759417455544e-06, 0.005025851083897643, 0.010051702167795286, 0.015075628375751183, 0.020101479459648824, 0.025127330543546468, 0.030151256751502365, 0.035177107835400005, 0.040201034043355906, 0.04522688512725355, 0.05025273621115119, 0.05527666241910709, 0.06030251350300473, 0.06532836458690237, 0.07035229079485827, 0.07537814187875591, 0.08040206808671181, 0.08542791917060945, 0.0904537702545071, 0.095477696462463, 0.10050354754636064, 0.10552747375431654, 0.11055332483821417, 0.11557917592211182, 0.12060310213006771, 0.12562895321396536, 0.130654804297863, 0.1356787305058189, 0.14070458158971655, 0.14572850779767244, 0.15075435888157007, 0.15578020996546774, 0.16080413617342362, 0.16582998725732126, 0.1708558383412189, 0.1758797645491748, 0.18090561563307245, 0.18592954184102833, 0.190955392924926, 0.19598124400882364, 0.20100517021677952, 0.20603102130067716, 0.21105494750863307, 0.2160807985925307, 0.22110664967642835, 0.22613057588438426, 0.2311564269682819, 0.23618227805217953, 0.24120620426013542, 0.24623205534403309, 0.25125598155198897, 0.2562818326358866, 0.26130768371978425, 0.26633160992774013, 0.2713574610116378, 0.2763813872195937, 0.28140723830349135, 0.286433089387389, 0.29145701559534487, 0.2964828666792425, 0.30150871776314014, 0.3065326439710961, 0.3115584950549937, 0.3165824212629496, 0.32160827234684725, 0.3266341234307449, 0.33165804963870077, 0.3366839007225984, 0.3417097518064961, 0.346733678014452, 0.3517595290983496, 0.3567834553063055, 0.36180930639020314, 0.3668351574741008, 0.37185908368205667, 0.37688493476595436, 0.38190886097391025, 0.3869347120578079, 0.3919605631417055, 0.3969844893496614, 0.40201034043355904, 0.4070361915174567, 0.4120601177254126, 0.41708596880931026, 0.42210989501726615, 0.4271357461011638, 0.4321615971850614, 0.4371855233930173, 0.44221137447691494, 0.4472372255608126, 0.4522611517687685, 0.45728700285266616, 0.46231092906062204, 0.4673367801445197, 0.4723626312284173, 0.4773865574363732, 0.48241240852027084, 0.4874363347282268, 0.4924621858121244, 0.49748803689602206, 0.5025119631039779, 0.5075378141878756, 0.5125636652717732, 0.5175875914797291, 0.5226134425636267, 0.5276373687715826, 0.5326632198554803, 0.537689070939378, 0.5427129971473339, 0.5477388482312315, 0.5527627744391874, 0.5577886255230851, 0.5628144766069827, 0.5678384028149386, 0.5728642538988362, 0.5778901049827339, 0.5829140311906897, 0.5879398822745874, 0.5929638084825433, 0.5979896595664409, 0.6030155106503385, 0.6080394368582945, 0.6130652879421922, 0.6180911390260898, 0.6231150652340457, 0.6281409163179433, 0.6331648425258992, 0.6381906936097969, 0.6432165446936945, 0.6482404709016504, 0.653266321985548, 0.6582902481935039, 0.6633160992774015, 0.6683419503612992, 0.6733658765692551, 0.6783917276531528, 0.6834175787370504, 0.6884415049450063, 0.693467356028904, 0.6984912822368599, 0.7035171333207575, 0.7085429844046551, 0.713566910612611, 0.7185927616965087, 0.7236186127804063, 0.7286425389883622, 0.7336683900722598, 0.7386923162802157, 0.7437181673641133, 0.748744018448011, 0.753767944655967, 0.7587937957398646, 0.7638177219478205, 0.7688435730317181, 0.7738694241156158, 0.7788933503235717, 0.7839192014074693, 0.7889450524913669, 0.7939689786993228, 0.7989948297832205, 0.8040187559911763, 0.809044607075074, 0.8140704581589716, 0.8190943843669275, 0.8241202354508252, 0.8291441616587811, 0.8341700127426788, 0.8391958638265764, 0.8442197900345323, 0.8492456411184299, 0.8542714922023276, 0.8592954184102835, 0.8643212694941811, 0.869345195702137, 0.8743710467860346, 0.8793968978699322, 0.8844208240778881, 0.8894466751617858, 0.8944725262456835, 0.8994964524536394, 0.904522303537537, 0.9095462297454929, 0.9145720808293906, 0.9195979319132882, 0.9246218581212441, 0.9296477092051417, 0.9346716354130976, 0.9396974864969952, 0.9447233375808929, 0.9497472637888488, 0.9547731148727464, 0.959798965956644, 0.9648228921646, 0.9698487432484977, 0.9748726694564536, 0.9798985205403512, 0.9849243716242488, 0.9899482978322047, 0.9949741489161024, 1.0]","[0.2391547834066574, 0.2509685443025292, 0.24836897307837136, 0.2544406311599745, 0.25227835324525444, 0.2596371067911436, 0.26164008582050713, 0.26317179733621254, 0.2641220087130636, 0.26804809872407476, 0.26932488695018164, 0.267991790815197, 0.2720674083211619, 0.2691208035526256, 0.26792121316350204, 0.27608890120600077, 0.2696373781756465, 0.2789709851881973, 0.27601095391666897, 0.2764853109783735, 0.2893585272904574, 0.2844240370393865, 0.2851861657051491, 0.28636639967034505, 0.28439445128755714, 0.2810585283532993, 0.28403167024677933, 0.2826706329223997, 0.2779448792262268, 0.27610941068946027, 0.27518648291035297, 0.27348930149952333, 0.27145393423191894, 0.26791408832658803, 0.2663204892680456, 0.2606955159313865, 0.26494966974380607, 0.26477037420310623, 0.2650054870939207, 0.25875365127775796, 0.2524006649756828, 0.2526555007828808, 0.25290605176533143, 0.25133144872093705, 0.2501664176564061, 0.24969512867260563, 0.24406186438650654, 0.24519815579751897, 0.23457023291886298, 0.234510816451272, 0.23958512429679257, 0.23564488708214038, 0.22219052708278364, 0.2200331750334093, 0.21782835205718792, 0.21798208558048543, 0.20834723136196703, 0.20414727065292038, 0.20233912975087517, 0.19514164730034256, 0.19581821136324917, 0.19405351159270418, 0.18570607764302433, 0.18508182211868476, 0.17696943812486615, 0.17287835136189506, 0.17093280076149459, 0.166889821122788, 0.15877930211797464, 0.15804129119587518, 0.15083056444831985, 0.1520873783237149, 0.14713155318264803, 0.1430693458653184, 0.13827139038859393, 0.13715432041647432, 0.13895049224252035, 0.1271570028491937, 0.12205640626331904, 0.12487824181642762, 0.11804184475607188, 0.12087421777431911, 0.1124245243808962, 0.10865838195041455, 0.10323207948573715, 0.10449797443833349, 0.10243479616581193, 0.09967396940340942, 0.09583280972738266, 0.09493525128858535, 0.08770026562151584, 0.09341186165596527, 0.09037439766821488, 0.08527926962337683, 0.08244960541376233, 0.08129256180812222, 0.0803958031057959, 0.0776752124338481, 0.07511989090818916, 0.07366020226756596, 0.06722870219622074, 0.06862323403259692, 0.06728320663277469, 0.06130372913042109, 0.061803917636200814, 0.061079154189976746, 0.06304907651903943, 0.05789495155892555, 0.05718192129285711, 0.056428182557274165, 0.05491535303586828, 0.052262378549562824, 0.052667763447633714, 0.047634946322686875, 0.049695937031864965, 0.044632115406716084, 0.04684474121638174, 0.04383759768577501, 0.04483792420336854, 0.04085238214811879, 0.044921842380991665, 0.04223406835261132, 0.03907511933251402, 0.03815946756150872, 0.03789618445474469, 0.03583177603701241, 0.03447719814294545, 0.03483166903043901, 0.035075830640140346, 0.03353629015964785, 0.0368165156088059, 0.0351146956078829, 0.0360253762454226, 0.03115074527467706, 0.03330614920114777, 0.03494227066231227, 0.03794443343022528, 0.037888469435633995, 0.03974556584316147, 0.039371384015371685, 0.0490422715169489, 0.043942816904587796, 0.0449548528245718, 0.04820150695671142, 0.04681091206762475, 0.04631203768376419, 0.04188967365687829, 0.0366995942245988, 0.03382524628557954, 0.028236465474839854, 0.022435792101197578, 0.0203733955238009, 0.017290658226973142, 0.016032351054344522, 0.013075794624989274, 0.01097936576341918, 0.009889795497475396, 0.009964322657063871, 0.010101026819394414, 0.009694302957010343, 0.008099237021578968, 0.008546173272873086, 0.008499201648276177, 0.00600420480452238, 0.006080457862909658, 0.005427277629314456, 0.00690203139864658, 0.00548978742883564, 0.005610480322268557, 0.0047971431680884444, 0.004984810725812427, 0.003866159358195864, 0.004725197390273931, 0.0045386967549017835, 0.0041354124895650116, 0.00485564925404058, 0.004538285130590487, 0.0036934554227521944, 0.0034375211255374804, 0.003532181745102856, 0.003624333247260524, 0.0034363161962327423, 0.0034754379963229114, 0.0035470676346907246, 0.003910526778816508, 0.003891862423932631, 0.0029557147032005246, 0.0037843575714736734, 0.003054826490546365, 0.003284917862872919, 0.00318405258973366, 0.003754550467790317, 0.003334207150181059, 0.003918585000941974, 0.0036281068754306016, 0.0032141005399442917, 0.004181740614004431, 0.0037174788270684686, 0.002960678023193608, 0.0022247553501765155]"
adanovo,bm-1.0.0,"[1.9672724554314425e-06, 0.005026381123627336, 0.01005079497479924, 0.015077176098426575, 0.02010158994959848, 0.025126003800770385, 0.03015238492439772, 0.035176798775569625, 0.04020121262674153, 0.04522759375036886, 0.05025200760154077, 0.05527642145271267, 0.060302802576340006, 0.06532721642751191, 0.07035163027868381, 0.07537801140231115, 0.08040242525348305, 0.0854288063771104, 0.0904532202282823, 0.0954776340794542, 0.10050401520308154, 0.10552842905425344, 0.11055284290542534, 0.11557922402905269, 0.12060363788022459, 0.1256280517313965, 0.13065443285502382, 0.13567884670619573, 0.14070326055736762, 0.14572964168099498, 0.15075405553216686, 0.15578043665579422, 0.1608048505069661, 0.16582926435813802, 0.17085564548176535, 0.17588005933293727, 0.18090447318410915, 0.1859308543077365, 0.1909552681589084, 0.1959796820100803, 0.20100606313370764, 0.20603047698487956, 0.21105489083605145, 0.21608127195967877, 0.2211056858108507, 0.22613206693447802, 0.23115648078564993, 0.23618089463682182, 0.24120727576044917, 0.24623168961162106, 0.251256103462793, 0.25628248458642033, 0.2613068984375922, 0.2663313122887641, 0.27135769341239147, 0.2763821072635634, 0.28140652111473524, 0.2864329022383626, 0.2914573160895345, 0.2964836972131618, 0.30150811106433373, 0.30653252491550564, 0.311558906039133, 0.3165833198903049, 0.3216077337414768, 0.32663411486510413, 0.33165852871627605, 0.33668294256744796, 0.34170932369107526, 0.3467337375422472, 0.3517581513934191, 0.3567845325170464, 0.3618089463682183, 0.36683532749184566, 0.3718597413430176, 0.37688415519418944, 0.3819105363178168, 0.3869349501689887, 0.3919593640201606, 0.3969857451437879, 0.40201015899495984, 0.40703457284613176, 0.4120609539697591, 0.417085367820931, 0.4221097816721029, 0.42713616279573025, 0.43216057664690216, 0.43718695777052946, 0.4422113716217014, 0.4472357854728733, 0.4522621665965006, 0.4572865804476725, 0.4623109942988444, 0.4673373754224718, 0.47236178927364364, 0.47738620312481556, 0.4824125842484429, 0.4874369980996148, 0.4924614119507867, 0.49748779307441404, 0.502512206925586, 0.5075385880492133, 0.5125630019003852, 0.5175874157515571, 0.5226137968751844, 0.5276382107263563, 0.5326626245775282, 0.5376890057011556, 0.5427134195523274, 0.5477378334034994, 0.5527642145271268, 0.5577886283782987, 0.5628130422294705, 0.5678394233530979, 0.5728638372042698, 0.5778902183278971, 0.582914632179069, 0.5879390460302409, 0.5929654271538682, 0.5979898410050402, 0.6030142548562121, 0.6080406359798394, 0.6130650498310113, 0.6180894636821832, 0.6231158448058105, 0.6281402586569824, 0.6331646725081543, 0.6381910536317816, 0.6432154674829536, 0.648241848606581, 0.6532662624577529, 0.6582906763089247, 0.6633170574325521, 0.668341471283724, 0.6733658851348959, 0.6783922662585232, 0.6834166801096951, 0.6884410939608671, 0.6934674750844944, 0.6984918889356663, 0.7035163027868382, 0.7085426839104655, 0.7135670977616374, 0.7185934788852647, 0.7236178927364366, 0.7286423065876085, 0.7336686877112358, 0.7386931015624078, 0.7437175154135797, 0.7487438965372071, 0.7537683103883789, 0.7587927242395508, 0.7638191053631782, 0.7688435192143501, 0.7738679330655219, 0.7788943141891493, 0.7839187280403213, 0.7889451091639486, 0.7939695230151205, 0.7989939368662924, 0.8040203179899197, 0.8090447318410916, 0.8140691456922635, 0.8190955268158908, 0.8241199406670627, 0.8291443545182346, 0.834170735641862, 0.8391951494930339, 0.8442195633442058, 0.8492459444678331, 0.854270358319005, 0.8592967394426324, 0.8643211532938043, 0.8693455671449761, 0.8743719482686035, 0.8793963621197755, 0.8844207759709474, 0.8894471570945747, 0.8944715709457466, 0.8994959847969185, 0.9045223659205458, 0.9095467797717177, 0.9145711936228896, 0.9195975747465169, 0.9246219885976888, 0.9296483697213161, 0.9346727835724881, 0.93969719742366, 0.9447235785472873, 0.9497479923984592, 0.9547724062496311, 0.9597987873732585, 0.9648232012244303, 0.9698476150756022, 0.9748739961992297, 0.9798984100504016, 0.9849228239015734, 0.9899492050252008, 0.9949736188763727, 1.0]","[0.29388945785076526, 0.2971092601674992, 0.3003878305409502, 0.2968695061919205, 0.29524348172742576, 0.28877942090362496, 0.2926728408756597, 0.2895510476705224, 0.28199869257904686, 0.2855635860153888, 0.287918218956551, 0.28847313696146804, 0.28456996567227205, 0.2829067637158022, 0.28595700398453083, 0.28300992804166125, 0.28386994134056237, 0.28183448397081606, 0.29246819855436135, 0.28927304777088525, 0.28969471476281405, 0.2870887628033879, 0.2879454150965949, 0.2874640396407882, 0.2806249835619304, 0.28375477943937977, 0.2810863371311439, 0.27790628564808806, 0.27750385425723867, 0.27466574597572, 0.2759216933622979, 0.27272545401137105, 0.2690499737041059, 0.2650717477512287, 0.256423414213505, 0.25924861078550454, 0.25790865308274036, 0.2555201631326077, 0.2518430131276228, 0.2398666888322878, 0.24157342633717188, 0.23751156645556692, 0.23633051155711365, 0.24280922470028637, 0.23632950941516906, 0.22917960184680372, 0.22252713399602847, 0.22085971467500398, 0.20457877778231492, 0.2024193090764567, 0.2022736475609433, 0.1938306860475773, 0.1830114873895018, 0.17865448347279245, 0.174648737207003, 0.1639199613158594, 0.15828285875475118, 0.15552141763483912, 0.1453616737800206, 0.14287088337362447, 0.13148281998227834, 0.12238577818271698, 0.1181475724406745, 0.11732292494506721, 0.11277042765765434, 0.10204928331824684, 0.09544376718490105, 0.09048145881130418, 0.08251697554599936, 0.07504145855322672, 0.07281430543111421, 0.06666979984540614, 0.05813458538184768, 0.051719781294923564, 0.038430724107429266, 0.019078136388758285, 0.19430154084032547, 0.18083680023109316, 0.17733807899167436, 0.17057015129996073, 0.16843002573415133, 0.1729379636335901, 0.16025306961705255, 0.159239359704149, 0.15455562104996884, 0.15155307530942097, 0.14980063681729755, 0.1474342512300084, 0.14826281327254864, 0.1421309859867276, 0.13986953852306755, 0.13799066248737274, 0.13491213435315624, 0.1297412365645771, 0.12953468332073487, 0.12875447039040103, 0.1282088466625299, 0.12291932695044235, 0.12448945106073851, 0.12492196303922463, 0.11903147016074031, 0.11931790714656718, 0.11976494529516257, 0.11791316396291548, 0.10860345807478144, 0.11124411438574383, 0.10912048869590349, 0.10912125048625457, 0.11049202809733422, 0.10805757364632176, 0.1032551256514562, 0.09972412536817611, 0.10059121524150487, 0.10009841114084612, 0.09653782195072685, 0.09770243988471167, 0.09250183040915201, 0.0911847220057912, 0.08980947605774789, 0.09093818095904496, 0.08587892437926757, 0.08779180524889385, 0.08382765272153639, 0.08066513933624013, 0.08184805522299152, 0.08223992996196552, 0.07910672876279928, 0.07657364340960258, 0.07636605718402047, 0.08014364153027591, 0.07174604143560995, 0.07351415962682158, 0.07332766266472593, 0.06838661022024875, 0.07147280066147471, 0.06554563078041958, 0.06354688678621082, 0.06343540668909838, 0.06368870185419717, 0.059013248053909936, 0.05662925871121069, 0.05508559029673717, 0.05136557726713886, 0.054913346160171655, 0.051976022211529596, 0.05086946965501214, 0.05166838117813298, 0.04551839985809809, 0.040093718424232094, 0.04295570914410547, 0.041263151249968155, 0.041235637624629874, 0.039951020664073536, 0.0391462195094899, 0.04002184426954182, 0.03545066558356306, 0.03420356654455535, 0.030166684816792893, 0.031244907970260683, 0.029203905927605307, 0.0296710511871735, 0.026517747870825746, 0.02380636972903627, 0.024380468581076273, 0.024248758226230502, 0.020881827594660243, 0.020431594336815607, 0.017864315841558863, 0.017267013703235103, 0.01850691241270856, 0.01547366900716474, 0.014953099991820228, 0.011645268278885098, 0.012149772556977769, 0.012083492066596702, 0.010233755583579187, 0.01048522500417098, 0.008282400622086517, 0.008003498695278761, 0.007582438655960194, 0.005282316758024144, 0.0043297316915379995, 0.004365353479754888, 0.004260625625753412, 0.0038207652369115002, 0.003751560442409681, 0.0029845558521300834, 0.0036710298202965066, 0.0032377422980695834, 0.004123440010929978, 0.0027402885678162467, 0.003516200208515174, 0.003920105306874366, 0.004548329515960326, 0.0035652801317197893, 0.003089827425053501, 0.003400329330991208, 0.0024370254228198787, 0.0023029347567515095, 0.0012393102489646679]"
