algorithm,version,coverage,metric
casanovo,5.0.0,"[3.998032967779853e-06, 0.003894084110617576, 0.007784170188267372, 0.01167425626591717, 0.015568340376534744, 0.01945842645418454, 0.02334851253183434, 0.027238598609484133, 0.03113268272010171, 0.035022768797751506, 0.038912854875401304, 0.0428029409530511, 0.04669702506366868, 0.05058711114131847, 0.054477197218968265, 0.05836728329661806, 0.06226136740723564, 0.06615145348488544, 0.07004153956253523, 0.0739356236731528, 0.07782570975080261, 0.0817157958284524, 0.0856058819061022, 0.08949996601671978, 0.09339005209436957, 0.09728013817201937, 0.10117022424966916, 0.10506430836028674, 0.10895439443793653, 0.11284448051558633, 0.11673456659323612, 0.1206286507038537, 0.1245187367815035, 0.1284088228591533, 0.13230290696977087, 0.13619299304742066, 0.14008307912507045, 0.14397316520272027, 0.14786724931333783, 0.15175733539098762, 0.15564742146863744, 0.15953750754628723, 0.1634315916569048, 0.16732167773455459, 0.1712117638122044, 0.1751018498898542, 0.17899593400047176, 0.18288602007812158, 0.18677610615577137, 0.19067019026638893, 0.19456027634403875, 0.19845036242168854, 0.20234044849933833, 0.2062345326099559, 0.2101246186876057, 0.2140147047652555, 0.2179047908429053, 0.22179887495352288, 0.22568896103117267, 0.22957904710882246, 0.23346913318647225, 0.23736321729708984, 0.24125330337473963, 0.24514338945238942, 0.249037473563007, 0.2529275596406568, 0.2568176457183066, 0.2607077317959564, 0.26460181590657395, 0.26849190198422374, 0.2723819880618736, 0.27627207413952337, 0.2801661582501409, 0.28405624432779075, 0.28794633040544054, 0.29183641648309033, 0.2957305005937079, 0.2996205866713577, 0.3035106727490075, 0.30740475685962504, 0.3112948429372749, 0.3151849290149247, 0.31907501509257447, 0.32296909920319206, 0.32685918528084185, 0.33074927135849164, 0.3346393574361414, 0.338533441546759, 0.3424235276244088, 0.3463136137020586, 0.3502036997797084, 0.354097783890326, 0.35798786996797577, 0.36187795604562556, 0.36577204015624315, 0.36966212623389294, 0.37355221231154273, 0.3774422983891925, 0.3813363824998101, 0.3852264685774599, 0.3891165546551097, 0.3930066407327595, 0.3969007248433771, 0.40079081092102686, 0.40468089699867665, 0.40857098307632644, 0.41246506718694403, 0.4163551532645938, 0.4202452393422436, 0.4241393234528612, 0.428029409530511, 0.4319194956081608, 0.4358095816858106, 0.43970366579642817, 0.44359375187407796, 0.44748383795172775, 0.45137392402937754, 0.45526800813999513, 0.4591580942176449, 0.4630481802952947, 0.4669382663729445, 0.4708323504835621, 0.4747224365612119, 0.47861252263886167, 0.48250660674947926, 0.48639669282712905, 0.49028677890477884, 0.49417686498242863, 0.4980709490930462, 0.501961035170696, 0.5058511212483459, 0.5097412073259956, 0.5136352914366132, 0.517525377514263, 0.5214154635919128, 0.5253055496695626, 0.5291996337801802, 0.5330897198578299, 0.5369798059354798, 0.5408738900460973, 0.5447639761237472, 0.5486540622013969, 0.5525441482790467, 0.5564382323896643, 0.5603283184673141, 0.5642184045449639, 0.5681084906226137, 0.5720025747332312, 0.5758926608108811, 0.5797827468885308, 0.5836728329661807, 0.5875669170767982, 0.591457003154448, 0.5953470892320978, 0.5992411733427154, 0.6031312594203652, 0.607021345498015, 0.6109114315756647, 0.6148055156862824, 0.6186956017639321, 0.622585687841582, 0.6264757739192317, 0.6303698580298494, 0.6342599441074991, 0.6381500301851489, 0.6420401162627987, 0.6459342003734163, 0.649824286451066, 0.6537143725287159, 0.6576084566393334, 0.6614985427169833, 0.665388628794633, 0.6692787148722829, 0.6731727989829004, 0.6770628850605502, 0.6809529711382, 0.6848430572158498, 0.6887371413264674, 0.6926272274041172, 0.6965173134817669, 0.7004073995594168, 0.7043014836700343, 0.7081915697476842, 0.7120816558253339, 0.7159757399359515, 0.7198658260136013, 0.7237559120912511, 0.7276459981689009, 0.7315400822795185, 0.7354301683571682, 0.7393202544348181, 0.7432103405124678, 0.7471044246230855, 0.7509945107007352, 0.754884596778385, 0.7587746828560348, 0.7626687669666524, 0.7665588530443022, 0.770448939121952, 0.7743430232325695]","[0.5966468200387364, 0.5842676974378905, 0.5773359227665, 0.5671624673563349, 0.5575365239753586, 0.5612695492938885, 0.558659089202237, 0.5465680442028271, 0.5314074331015268, 0.5267781878409388, 0.522810338443602, 0.516060042881644, 0.5137862031275617, 0.5054696589987063, 0.4936826742475983, 0.4879985286200652, 0.4873919128560461, 0.48544261139531675, 0.4840277347599263, 0.4792428594014155, 0.4747192235155566, 0.4715554305991845, 0.47109440280870474, 0.4696141501444989, 0.46570551762862744, 0.46879296737121245, 0.4610901399970988, 0.4637716347932942, 0.46758394236527, 0.45670632746410883, 0.44914555011421203, 0.4447448364691602, 0.4459683786653045, 0.45316665747185186, 0.4522250334524899, 0.4425274174856938, 0.44227937376956644, 0.4443582596549476, 0.4455059810676011, 0.4381956236835774, 0.43188032205107524, 0.4373834259968263, 0.42841785580499336, 0.4240902796237779, 0.429731649250502, 0.4300236436854481, 0.42361177423873564, 0.42250132145710323, 0.4210575170142871, 0.4159433193931412, 0.40691137881276623, 0.4060715037432346, 0.4091436240472989, 0.4039121011912882, 0.39482790033701964, 0.3834785730855081, 0.38159912230020293, 0.3822158054841661, 0.37816568810907447, 0.3729095425486958, 0.3683695917158053, 0.3620907737246474, 0.3520237024884932, 0.3543267675784395, 0.36101093046290683, 0.34872722622276686, 0.3445648641920442, 0.342678706163358, 0.3422216322451421, 0.3377038113895086, 0.322861738969239, 0.32110157975720466, 0.3164066879613999, 0.3087134511516051, 0.3023507555165366, 0.29982504214759825, 0.30321772501494204, 0.2990847400095703, 0.2860831294529949, 0.28077948705740907, 0.2752727660575934, 0.2682187867031429, 0.2672029445620761, 0.25787310875942326, 0.2567390347957709, 0.2564862273589071, 0.251899092476186, 0.24605968930136746, 0.24369892157927142, 0.24095162706116438, 0.23811691837773144, 0.23455724539228298, 0.22271817819595444, 0.2142050845374042, 0.21027493039450437, 0.21432814350141535, 0.20438202365465155, 0.19664615103746153, 0.1947125736981693, 0.1902364353289116, 0.18782740202429363, 0.18654172363572996, 0.1723889029019403, 0.1651702153172364, 0.1673876047778647, 0.16272984366896848, 0.1630635528769891, 0.16085208039872168, 0.16136521515111474, 0.15684589281186603, 0.1525253731667645, 0.15004667218292858, 0.14438579715473965, 0.14170930664650278, 0.1393541176009874, 0.13614670265592582, 0.13367328660942412, 0.12754557854125928, 0.12510157911317088, 0.12652451343500926, 0.12643516629523258, 0.1230280670792349, 0.12143381496943657, 0.12213974518735127, 0.1176987769117975, 0.11316499685797285, 0.10975015826481344, 0.10494138544124045, 0.10016047045485428, 0.10346083659431254, 0.10599841903074333, 0.10201633777709812, 0.0990863197903502, 0.09419254272256669, 0.09282434786960461, 0.09455770332631427, 0.09083541250672128, 0.08887540872178926, 0.0922764300642363, 0.09321491860010506, 0.0916650372461428, 0.08665391053175811, 0.08310773378775921, 0.08302505927506237, 0.08008249284873947, 0.07922694869567559, 0.07602028525583875, 0.07839907324939974, 0.08141548685960856, 0.07988512807320033, 0.07859625367487422, 0.07599925195211252, 0.07236619964253296, 0.07519920937931138, 0.07971050136363571, 0.07360627055289937, 0.06957105754498988, 0.07110297127646063, 0.07064837563777387, 0.06882220015066202, 0.06716652017357856, 0.06742198724437932, 0.06733566965240737, 0.06630556290615475, 0.06519788726318332, 0.06519276844271821, 0.06286638248362476, 0.06257272675713955, 0.06491259222326759, 0.06116467861249977, 0.056936592207652625, 0.05461038981040428, 0.05456267579324889, 0.055498265774648226, 0.05467803708441389, 0.05339292676672007, 0.05389464577111448, 0.05298265850063436, 0.05284647934516913, 0.05375490957156126, 0.05234313203032718, 0.05033422155723196, 0.05081989874613257, 0.051544566510357354, 0.05089754539418739, 0.049353288734412665, 0.047262898869827354, 0.04376835248426185, 0.04272962795893809, 0.04349282854547554, 0.045356814238881035, 0.04387189931950666, 0.04004905545112785, 0.03812560443237557, 0.036592700026936736, 0.037060481120450454, 0.03643097056881947, 0.03608581486513848, 0.036462364426332494, 0.03377654420245446]"
adanovo,bm-1.0.0,"[3.998032967779853e-06, 0.004533769385462352, 0.009067538770924704, 0.013601308156387057, 0.01813507754184941, 0.022664848894343982, 0.027198618279806335, 0.03173238766526869, 0.03626615705073104, 0.040799926436193394, 0.045329697788687964, 0.04986346717415032, 0.05439723655961267, 0.05893100594507502, 0.06346477533053738, 0.06799454668303195, 0.0725283160684943, 0.07706208545395665, 0.081595854839419, 0.08612962422488135, 0.09065939557737593, 0.09519316496283828, 0.09972693434830064, 0.10426070373376299, 0.10879447311922534, 0.11332424447171992, 0.11785801385718227, 0.12239178324264462, 0.12692555262810698, 0.13145932201356933, 0.1359890933660639, 0.14052286275152626, 0.1450566321369886, 0.14959040152245096, 0.15412017287494553, 0.15865394226040788, 0.16318771164587023, 0.16772148103133258, 0.17225525041679493, 0.1767850217692895, 0.18131879115475186, 0.1858525605402142, 0.19038632992567656, 0.19492009931113893, 0.19944987066363348, 0.20398364004909583, 0.2085174094345582, 0.21305117882002056, 0.2175849482054829, 0.22211471955797749, 0.22664848894343984, 0.23118225832890218, 0.23571602771436453, 0.24024979709982688, 0.24477956845232146, 0.2493133378377838, 0.25384710722324616, 0.2583808766087085, 0.26291464599417086, 0.26744441734666546, 0.2719781867321278, 0.27651195611759016, 0.2810457255030525, 0.28557949488851486, 0.2901092662410094, 0.29464303562647176, 0.2991768050119341, 0.30371057439739646, 0.30824034574989106, 0.3127741151353534, 0.31730788452081576, 0.3218416539062781, 0.32637542329174046, 0.330905194644235, 0.33543896402969736, 0.33997273341515977, 0.3445065028006221, 0.34904027218608447, 0.353570043538579, 0.35810381292404136, 0.3626375823095037, 0.36717135169496606, 0.3717051210804284, 0.376234892432923, 0.38076866181838537, 0.3853024312038477, 0.38983620058931007, 0.3943699699747724, 0.39889974132726697, 0.4034335107127293, 0.40796728009819166, 0.41250104948365407, 0.4170348188691164, 0.42156459022161097, 0.4260983596070733, 0.43063212899253567, 0.435165898377998, 0.43969966776346037, 0.44422943911595497, 0.4487632085014173, 0.45329697788687967, 0.457830747272342, 0.46236051862483657, 0.4668942880102989, 0.47142805739576127, 0.4759618267812236, 0.48049559616668597, 0.4850253675191806, 0.4895591369046429, 0.49409290629010527, 0.4986266756755676, 0.50316044506103, 0.5076902164135245, 0.5122239857989869, 0.5167577551844492, 0.5212915245699116, 0.5258252939553739, 0.5303550653078686, 0.5348888346933309, 0.5394226040787933, 0.5439563734642556, 0.548490142849718, 0.5530199142022125, 0.5575536835876749, 0.5620874529731372, 0.5666212223585996, 0.5711549917440619, 0.5756847630965565, 0.5802185324820188, 0.5847523018674812, 0.5892860712529435, 0.5938198406384059, 0.5983496119909005, 0.6028833813763629, 0.6074171507618252, 0.6119509201472876, 0.6164806914997821, 0.6210144608852445, 0.6255482302707068, 0.6300819996561692, 0.6346157690416315, 0.6391455403941261, 0.6436793097795884, 0.6482130791650508, 0.6527468485505131, 0.6572806179359755, 0.66181038928847, 0.6663441586739324, 0.6708779280593947, 0.6754116974448572, 0.6799454668303195, 0.6844752381828141, 0.6890090075682764, 0.6935427769537388, 0.6980765463392011, 0.7026103157246635, 0.707140087077158, 0.7116738564626204, 0.7162076258480827, 0.7207413952335451, 0.7252751646190074, 0.729804935971502, 0.7343387053569643, 0.7388724747424267, 0.743406244127889, 0.7479400135133514, 0.752469784865846, 0.7570035542513084, 0.7615373236367707, 0.7660710930222331, 0.7706008643747276, 0.77513463376019, 0.7796684031456523, 0.7842021725311147, 0.788735941916577, 0.7932657132690716, 0.7977994826545339, 0.8023332520399963, 0.8068670214254586, 0.811400790810921, 0.8159305621634156, 0.820464331548878, 0.8249981009343403, 0.8295318703198027, 0.834065639705265, 0.8385954110577596, 0.8431291804432219, 0.8476629498286843, 0.8521967192141466, 0.856730488599609, 0.8612602599521035, 0.8657940293375659, 0.8703277987230282, 0.8748615681084906, 0.8793953374939529, 0.8839251088464476, 0.8884588782319099, 0.8929926476173723, 0.8975264170028346, 0.902060186388297]","[0.5635188494429062, 0.559126840617018, 0.5532469659654036, 0.5480855433083731, 0.54560298659647, 0.5403238120268972, 0.5388867140881062, 0.5339009638827025, 0.5256102521647674, 0.5260893004448219, 0.5237514415407164, 0.5195117770284414, 0.5148080863874369, 0.5067674772498372, 0.5027609637275097, 0.5045618002360706, 0.5059846895817164, 0.5003694692238323, 0.49347049904561713, 0.48956297936763576, 0.48964835825526276, 0.486525085661386, 0.4782395521001668, 0.4740837786946652, 0.47309075856380267, 0.4691649103472254, 0.460001042519948, 0.4553771159077741, 0.4556556829898829, 0.45613891770391746, 0.45210650161701105, 0.4476505484091472, 0.4346049743307428, 0.43589995003805093, 0.43688414035289796, 0.42722483843562487, 0.42806766455618683, 0.4245593111486921, 0.40967789858385106, 0.4034843827518617, 0.40490672743054923, 0.39960085114989186, 0.39068257389812056, 0.3878553904023638, 0.37636775211334417, 0.3707330411063484, 0.3681360774472681, 0.3579141306571716, 0.3457451701571309, 0.34451814285892485, 0.3358350921989953, 0.32466080528242164, 0.3221423321388755, 0.3177793415012674, 0.31478622949509355, 0.302426753858024, 0.2960922103742031, 0.2822504215268154, 0.27968122308322396, 0.2837243358174349, 0.2686705793094468, 0.2614379657027304, 0.260722154999626, 0.2482685684403462, 0.243489910315337, 0.23901236032580447, 0.22498426494005389, 0.2229755820419491, 0.22496678168707165, 0.21426006801714176, 0.20020257697257648, 0.18797797967514004, 0.18687894679123895, 0.1823561258745861, 0.1824493950366876, 0.17965653300489454, 0.17105413676623366, 0.16317600882361769, 0.1574224652651799, 0.15153336018051583, 0.14720635752852923, 0.142803333751504, 0.1385097063237575, 0.1281519080420945, 0.12526141828266335, 0.11976841982888548, 0.12076852784245497, 0.11685688351750702, 0.11740960870748661, 0.11342871752681503, 0.10704935276335498, 0.10304652175954537, 0.10133272927322612, 0.09456951163069602, 0.09165254611066023, 0.08833380966303164, 0.08536995233743815, 0.08148451014794592, 0.08288033752098384, 0.08024226637135756, 0.07456514337891287, 0.06996566543017332, 0.06965802277867941, 0.06896381773280946, 0.06698171885494764, 0.0641289987638272, 0.05901751024864082, 0.060509526646280204, 0.061103303363922605, 0.057787337790367495, 0.05527236105551259, 0.05242802129523267, 0.048465637119183204, 0.14045724465949033, 0.30718794318711473, 0.31490733233656587, 0.2913972363177425, 0.2795663968038359, 0.2572696981712441, 0.24248963583514177, 0.23197374070084664, 0.22242464896874975, 0.21296897612830457, 0.206203569053269, 0.2015613574907969, 0.19988039511865183, 0.18924515241151085, 0.17862082561116654, 0.17133297875582693, 0.16943888814132885, 0.16145500616909497, 0.15758833405573744, 0.15217462669307355, 0.14903120950942023, 0.14395151110798995, 0.13615869815577988, 0.13239907474653348, 0.1318640677541256, 0.12301121045138406, 0.12360553107189706, 0.12262362129823301, 0.11319589318267213, 0.11156973027126066, 0.11113185174216794, 0.10662957352939376, 0.10109791392396407, 0.10191055486869852, 0.1017671712600347, 0.09594295535637046, 0.09377689511829401, 0.09878345699245429, 0.09367107900652401, 0.09344742318622537, 0.09232228754132266, 0.08527909115279089, 0.08414966234105267, 0.08036129179529072, 0.08361074982848216, 0.0834073660456564, 0.07849448623193593, 0.07571824989128681, 0.0764839900125319, 0.07535515240157498, 0.07454662062857437, 0.07198356590883888, 0.0727576431685453, 0.07514262298313681, 0.07147311399317513, 0.06848338918624453, 0.06443812109740579, 0.06580711009545678, 0.06944375198629574, 0.06989384970882834, 0.06543357693600566, 0.06397992272573676, 0.06143235806556042, 0.06169427534022225, 0.06128997897522447, 0.05770934057640917, 0.057652822064262324, 0.06125358842785832, 0.059693241217231116, 0.05639690629787432, 0.05730282704534233, 0.05432458606724355, 0.05665943117521052, 0.056107427631840553, 0.053129204911308514, 0.05106597396703752, 0.050258965840210494, 0.047292675762728484, 0.04697156845223295, 0.04637435410106871, 0.04430586085214783, 0.04483523608945243, 0.043609296636980745, 0.03983767563180041, 0.03617294970448222, 0.03352575610742715, 0.023485840999986664]"
biatNovo-DDA,bm-1.0.0,"[3.998032967779853e-06, 0.004669702506366867, 0.009339405012733734, 0.014009107519100603, 0.01867881002546747, 0.02334851253183434, 0.028018215038201205, 0.032687917544568075, 0.03735762005093494, 0.04202732255730181, 0.04669702506366868, 0.05136672757003554, 0.05603643007640241, 0.06070613258276928, 0.06537583508913615, 0.07004553759550301, 0.07471524010186988, 0.07938494260823675, 0.08405464511460362, 0.0887203495880027, 0.09339005209436957, 0.09805975460073643, 0.10272945710710331, 0.10739915961347017, 0.11206886211983703, 0.11673856462620391, 0.12140826713257077, 0.12607796963893764, 0.1307476721453045, 0.1354173746516714, 0.14008707715803825, 0.14475677966440512, 0.14942648217077198, 0.15409618467713884, 0.1587658871835057, 0.1634355896898726, 0.16810529219623946, 0.17277099666963855, 0.1774406991760054, 0.18211040168237227, 0.18678010418873914, 0.191449806695106, 0.19611950920147286, 0.20078921170783975, 0.20545891421420662, 0.21012861672057348, 0.21479831922694034, 0.2194680217333072, 0.22413772423967407, 0.22880742674604096, 0.23347712925240782, 0.23814683175877469, 0.24281653426514155, 0.2474862367715084, 0.2521559392778753, 0.25682164375127436, 0.26149134625764126, 0.2661610487640081, 0.270830751270375, 0.2755004537767418, 0.2801701562831087, 0.2848398587894756, 0.28950956129584243, 0.2941792638022093, 0.29884896630857616, 0.30351866881494305, 0.30818837132130994, 0.3128580738276768, 0.31752777633404367, 0.3221974788404105, 0.3268671813467774, 0.3315368838531442, 0.3362065863595111, 0.3408722908329102, 0.3455419933392771, 0.35021169584564393, 0.3548813983520108, 0.35955110085837766, 0.36422080336474455, 0.36889050587111144, 0.3735602083774783, 0.37822991088384517, 0.382899613390212, 0.3875693158965789, 0.3922390184029457, 0.3969087209093126, 0.4015784234156795, 0.40624812592204634, 0.41091782842841323, 0.41558753093478007, 0.42025723344114696, 0.42492293791454605, 0.4295926404209129, 0.4342623429272798, 0.43893204543364667, 0.4436017479400135, 0.4482714504463804, 0.45294115295274723, 0.4576108554591141, 0.462280557965481, 0.46695026047184784, 0.47161996297821474, 0.47628966548458157, 0.48095936799094846, 0.4856290704973153, 0.4902987730036822, 0.4949684755100491, 0.4996381780164159, 0.5043078805227827, 0.5089735849961818, 0.5136432875025487, 0.5183129900089156, 0.5229826925152825, 0.5276523950216494, 0.5323220975280162, 0.5369918000343831, 0.54166150254075, 0.5463312050471169, 0.5510009075534836, 0.5556706100598505, 0.5603403125662174, 0.5650100150725843, 0.5696797175789512, 0.574349420085318, 0.5790191225916849, 0.5836888250980518, 0.5883585276044186, 0.5930242320778177, 0.5976939345841846, 0.6023636370905514, 0.6070333395969183, 0.6117030421032852, 0.6163727446096521, 0.621042447116019, 0.6257121496223857, 0.6303818521287526, 0.6350515546351195, 0.6397212571414864, 0.6443909596478532, 0.6490606621542201, 0.653730364660587, 0.6584000671669539, 0.6630697696733208, 0.6677394721796875, 0.6724091746860544, 0.6770748791594535, 0.6817445816658204, 0.6864142841721873, 0.6910839866785542, 0.695753689184921, 0.7004233916912879, 0.7050930941976548, 0.7097627967040216, 0.7144324992103885, 0.7191022017167553, 0.7237719042231222, 0.7284416067294891, 0.733111309235856, 0.7377810117422229, 0.7424507142485897, 0.7471204167549566, 0.7517901192613234, 0.7564598217676903, 0.7611255262410894, 0.7657952287474562, 0.7704649312538231, 0.77513463376019, 0.7798043362665569, 0.7844740387729238, 0.7891437412792905, 0.7938134437856574, 0.7984831462920243, 0.8031528487983912, 0.8078225513047581, 0.8124922538111249, 0.8171619563174918, 0.8218316588238587, 0.8265013613302256, 0.8311710638365924, 0.8358407663429592, 0.8405104688493261, 0.8451761733227252, 0.8498458758290921, 0.854515578335459, 0.8591852808418258, 0.8638549833481927, 0.8685246858545596, 0.8731943883609264, 0.8778640908672933, 0.8825337933736601, 0.887203495880027, 0.8918731983863939, 0.8965429008927608, 0.9012126033991277, 0.9058823059054945, 0.9105520084118613, 0.9152217109182282, 0.9198914134245951, 0.924561115930962, 0.9292308184373288]","[0.5691272291188368, 0.5673763476367015, 0.5641323118802473, 0.5615881185381066, 0.5487969944482586, 0.543611294716397, 0.537559762722948, 0.5320640013601063, 0.5228585898814733, 0.5179179875444595, 0.5104583916101453, 0.5047414916844903, 0.5004395874693583, 0.49885924640838636, 0.49207240242281713, 0.47857718803384014, 0.47850040224909896, 0.473778550956839, 0.46735938928475096, 0.46366182630362285, 0.4579673787462837, 0.452942423862893, 0.4556427405311601, 0.44908513710179854, 0.450875985924053, 0.4472704444317311, 0.4355697672794445, 0.4341136705374209, 0.4279332421523627, 0.4223795778283507, 0.4133812900734972, 0.4137043912125423, 0.4167532449500567, 0.4078875277226308, 0.4052829811158044, 0.39874973927665047, 0.39354749132285294, 0.3892269934281236, 0.3856679156594896, 0.3868823240254424, 0.3819570430587727, 0.3697423219473253, 0.3639130819969223, 0.36826626142544205, 0.36963816855940246, 0.3605463686404123, 0.35603557539070213, 0.34657495029098095, 0.3369207650602034, 0.3429005906971738, 0.3353406697533377, 0.3331800204090858, 0.33003190115397363, 0.3220389366567113, 0.3215991661597161, 0.32295189181317885, 0.32343174409588127, 0.3187017324304996, 0.3051993293503985, 0.30271602382011353, 0.3069958457487058, 0.3041165551453735, 0.29340886418651957, 0.29121621286052335, 0.2868525449253403, 0.2794937158670635, 0.28117643639541134, 0.2766549636758001, 0.27143556170044914, 0.2676672078825749, 0.2645703713900066, 0.2658497340140579, 0.2621704715322606, 0.25128403372317343, 0.25129987706808005, 0.2493388835443485, 0.2457572134976672, 0.24253707890449921, 0.24189107092632423, 0.23883051386276327, 0.23132198950888366, 0.22152508626739342, 0.22562561662536337, 0.23423484957749136, 0.23111915558501295, 0.22658669319087868, 0.21925621267018874, 0.21484195549060295, 0.21228087080207167, 0.21304464924107974, 0.20771327264948927, 0.20570114021728914, 0.201077917358029, 0.19392374829839104, 0.18901012623067953, 0.1895667694100102, 0.19301620248980916, 0.18994634826944576, 0.18817390338528012, 0.1832263434935193, 0.17573793960308842, 0.17551796992416618, 0.17296082712764724, 0.1698606302835474, 0.1700136979042915, 0.16797348168947351, 0.16470556865293837, 0.16355791194193112, 0.1614142779925338, 0.15746892426696782, 0.15362129498097854, 0.14873801725047184, 0.1499545016908411, 0.14880216230301482, 0.14809777905320975, 0.14129867517982603, 0.13540694221108798, 0.13311120671400356, 0.12967418773671766, 0.13056041930498363, 0.13323814528604375, 0.12633196092765947, 0.12271707852099287, 0.12840785236100313, 0.1270588941426788, 0.1216857964485096, 0.11946398770312577, 0.11951963795626673, 0.11672638345266671, 0.11093720641426738, 0.10894727302936036, 0.10809126309312866, 0.10706121486015062, 0.10804479169416192, 0.10618486005981703, 0.10348254535434812, 0.09889984243122785, 0.09739230987346055, 0.09424176569661011, 0.09159135050091419, 0.0955213548026443, 0.09236918180855518, 0.08999502479544669, 0.09046670818741681, 0.09013566102951945, 0.08641326939075879, 0.08357366333919522, 0.08110576764651467, 0.08207783656057148, 0.07920542297637673, 0.07962646482298047, 0.07997874799801782, 0.07935144863485023, 0.07420463940964395, 0.07564719417579599, 0.07636069959446622, 0.07659424292841963, 0.07314412301074619, 0.07049114188385754, 0.07299658991204458, 0.07089437288551517, 0.06992661647600222, 0.06629515866223198, 0.06594555069553246, 0.06633041404248272, 0.06361223538145104, 0.06456996098322453, 0.06464067569465787, 0.063828490686476, 0.06324800686223744, 0.061868184454702935, 0.06293944319126779, 0.06044108706357029, 0.06063250404106632, 0.05923512038482079, 0.05686737029494557, 0.0567244431635524, 0.05668966927943546, 0.055008727072189526, 0.05444479083068139, 0.05404046187733902, 0.051668295691840976, 0.05235553850610813, 0.05186759065367149, 0.048798520768704216, 0.04815763861087162, 0.049018385516770804, 0.048623253599048094, 0.04630090619823897, 0.04607891283871691, 0.047043352590418586, 0.04550816502123649, 0.04321480484900413, 0.041961277591122406, 0.04152930450972209, 0.03912702080202732, 0.036428927287949255, 0.034458900229733844, 0.032164919777701556, 0.026028014036112823]"
