algorithm,version,coverage,metric,auc
casanovo,5.0.0,"[9.994003597841295e-06, 0.005026983809714171, 0.010053967619428342, 0.015080951429142515, 0.020107935238856685, 0.025134919048570858, 0.030151908854687187, 0.03517889266440136, 0.04020587647411553, 0.0452328602838297, 0.05025984409354387, 0.055276833899660205, 0.060303817709374374, 0.06533080151908854, 0.07035778532880271, 0.0753847691385169, 0.08040175894463322, 0.08542874275434739, 0.09045572656406156, 0.09548271037377573, 0.1005096941834899, 0.10552668398960624, 0.11055366779932041, 0.11558065160903458, 0.12060763541874875, 0.12563461922846292, 0.1306616030381771, 0.13567859284429343, 0.1407055766540076, 0.14573256046372177, 0.15075954427343594, 0.1557865280831501, 0.16080351788926645, 0.16583050169898061, 0.17085748550869478, 0.17588446931840895, 0.18091145312812312, 0.18592844293423946, 0.19095542674395363, 0.1959824105536678, 0.20100939436338197, 0.20603637817309614, 0.21105336797921248, 0.21608035178892665, 0.22110733559864082, 0.226134319408355, 0.23116130321806916, 0.23618828702778333, 0.24120527683389967, 0.24623226064361384, 0.251259244453328, 0.25628622826304215, 0.2613132120727564, 0.2663302018788727, 0.27135718568858685, 0.276384169498301, 0.2814111533080152, 0.28643813711772936, 0.2914551269238457, 0.29648211073355984, 0.301509094543274, 0.3065360783529882, 0.31156306216270235, 0.3165800519688187, 0.3216070357785329, 0.32663401958824706, 0.33166100339796123, 0.3366879872076754, 0.34171497101738957, 0.3467319608235059, 0.35175894463322005, 0.3567859284429342, 0.3618129122526484, 0.36683989606236256, 0.3718568858684789, 0.3768838696781931, 0.38191085348790726, 0.38693783729762143, 0.3919648211073356, 0.3969818109134519, 0.4020087947231661, 0.40703577853288025, 0.4120627623425944, 0.4170897461523086, 0.42210673595842496, 0.42713371976813913, 0.4321607035778533, 0.43718768738756747, 0.44221467119728164, 0.4472416550069958, 0.4522586448131121, 0.4572856286228263, 0.46231261243254046, 0.46733959624225463, 0.4723665800519688, 0.47738356985808517, 0.48241055366779934, 0.4874375374775135, 0.4924645212872277, 0.49749150509694184, 0.5025084949030582, 0.5075354787127724, 0.5125624625224865, 0.5175894463322007, 0.5226164301419148, 0.5276334199480311, 0.5326604037577454, 0.5376873875674595, 0.5427143713771737, 0.5477413551868878, 0.5527583449930042, 0.5577853288027184, 0.5628123126124326, 0.5678392964221467, 0.5728662802318609, 0.577893264041575, 0.5829102538476914, 0.5879372376574056, 0.5929642214671197, 0.5979912052768339, 0.603018189086548, 0.6080351788926645, 0.6130621627023786, 0.6180891465120928, 0.6231161303218069, 0.6281431141315211, 0.6331601039376374, 0.6381870877473516, 0.6432140715570658, 0.6482410553667799, 0.6532680391764941, 0.6582850289826104, 0.6633120127923247, 0.6683389966020388, 0.673365980411753, 0.6783929642214671, 0.6834199480311813, 0.6884369378372976, 0.6934639216470118, 0.698490905456726, 0.7035178892664401, 0.7085448730761543, 0.7135618628822706, 0.7185888466919849, 0.723615830501699, 0.7286428143114132, 0.7336697981211273, 0.7386867879272436, 0.7437137717369579, 0.748740755546672, 0.7537677393563862, 0.7587947231661003, 0.7638117129722166, 0.7688386967819308, 0.7738656805916451, 0.7788926644013592, 0.7839196482110734, 0.7889466320207875, 0.7939636218269038, 0.7989906056366181, 0.8040175894463322, 0.8090445732560464, 0.8140715570657605, 0.8190885468718768, 0.824115530681591, 0.8291425144913053, 0.8341694983010194, 0.8391964821107336, 0.8442134719168499, 0.849240455726564, 0.8542674395362783, 0.8592944233459924, 0.8643214071557066, 0.8693383969618229, 0.874365380771537, 0.8793923645812513, 0.8844193483909654, 0.8894463322006796, 0.8944733160103938, 0.8994903058165101, 0.9045172896262242, 0.9095442734359385, 0.9145712572456526, 0.9195982410553668, 0.9246152308614831, 0.9296422146711972, 0.9346691984809115, 0.9396961822906256, 0.9447231661003398, 0.9497401559064561, 0.9547671397161703, 0.9597941235258844, 0.9648211073355987, 0.9698480911453128, 0.9748650809514291, 0.9798920647611433, 0.9849190485708574, 0.9899460323805717, 0.9949730161902858, 1.0]","[1.0, 0.9761431411530815, 0.9681908548707754, 0.9668654738237243, 0.9642147117296223, 0.9642147117296223, 0.9655286708650977, 0.9676136363636364, 0.9684315187670892, 0.968625718073354, 0.9693776098627958, 0.9699873440607485, 0.9696718594630428, 0.968793024323084, 0.9688920454545454, 0.9684475672809227, 0.9681789931634556, 0.9680627047262518, 0.9677383714506684, 0.9682855348545112, 0.9675847668290742, 0.9681788048110617, 0.9689025492677635, 0.9692174664937311, 0.9695889956910838, 0.9698512449288044, 0.9700168272908062, 0.9703889216263996, 0.9704524469067405, 0.9701687011383898, 0.9704342061650646, 0.9708108801642289, 0.9709136109384711, 0.9713132043632857, 0.9715138043986897, 0.9718165804875277, 0.9720472875925312, 0.9722102773597076, 0.9724708222117548, 0.9725140234574197, 0.9728533784119724, 0.9729821497865735, 0.9731982195283644, 0.9733129827482541, 0.9734225275718676, 0.9735272020152914, 0.9737570255079983, 0.973850124825456, 0.9738553967267454, 0.9740238655735043, 0.9740264905930551, 0.9740680081110591, 0.9740696829464184, 0.9742204210289317, 0.974477018267531, 0.9746158018441512, 0.9744655160167626, 0.9745647395415373, 0.9746253814765284, 0.974785950246073, 0.9748417249494514, 0.9749282733437663, 0.9750761828388131, 0.9750292009975692, 0.9752641392169049, 0.9754306520209283, 0.9755619839691436, 0.9757784440024934, 0.9757545624707534, 0.9758747910301493, 0.9759354490439526, 0.9759943977591037, 0.976051708421954, 0.9761346918759876, 0.9761610406364223, 0.9762138368115404, 0.9762914115245721, 0.9764186274763024, 0.9764915859255482, 0.9766376315391975, 0.9768303293971411, 0.9768955018660381, 0.9768620698018481, 0.9769252887334068, 0.9769391040818259, 0.9770467254732211, 0.977082466120901, 0.9770716653331809, 0.9770611101066715, 0.977050792161069, 0.9770843921949925, 0.9771396101057784, 0.977107157526103, 0.9771181728754117, 0.9771077964667302, 0.9771390290367827, 0.9771908017402113, 0.9771389908350931, 0.9770476499715885, 0.9771389541774644, 0.977168314074899, 0.9771581600504096, 0.9770702127244721, 0.9770805174744159, 0.9770906239840896, 0.9770053982384695, 0.9770723104056437, 0.9771007973829483, 0.9770182675309369, 0.9770467276077873, 0.9770019345856913, 0.9769404429155021, 0.9769510787534404, 0.976961526276884, 0.9770066816698941, 0.9770337576092972, 0.9770942632788122, 0.9770861309898179, 0.9771455538326704, 0.9771371270995237, 0.9771454141668601, 0.9771696252465484, 0.977079699395204, 0.9770235746855092, 0.9770004330462397, 0.9770094825940304, 0.9769706727278467, 0.9769328343016427, 0.9768645121193288, 0.9768897522470438, 0.9768840069761038, 0.9768324527843566, 0.976857362402254, 0.9766426413852918, 0.9766685961084643, 0.9765763111373011, 0.9765877484170042, 0.976598678957683, 0.9765665532945178, 0.9765491980369433, 0.9765036792908487, 0.976416491529966, 0.9763582122998922, 0.9763567077410921, 0.9762723568814309, 0.9762440335765622, 0.9761888545313373, 0.976188221287189, 0.9761207267254354, 0.9760007474739385, 0.9759619209249291, 0.9759236088244979, 0.9757677260653957, 0.9757181853633173, 0.9756434595069285, 0.975531205091357, 0.9754331391272199, 0.9753363228699552, 0.9753033583404662, 0.9752586088283488, 0.9750776880049721, 0.974923721171544, 0.9748330386957376, 0.9745845433026672, 0.9743757655133942, 0.9742780000964274, 0.9741334898822289, 0.9739311658925807, 0.9736007197651293, 0.9733686378346572, 0.9731626851353564, 0.9728312068945465, 0.9725729614726424, 0.9722943922010439, 0.9719393295157105, 0.9716337848895354, 0.9713317136561388, 0.9709993482999618, 0.9706595457034, 0.9703676544115196, 0.9698914989061499, 0.9694535705259919, 0.9688565434041437, 0.9682877791664403, 0.9675519093788169, 0.9666738335841755, 0.9657838178843707, 0.9647544296258481, 0.9635984724264511, 0.9624333112352811, 0.9609353737936233, 0.9591095098764018, 0.957136938056764, 0.9549478066424163, 0.9524322107745143, 0.9498102969973891, 0.947062942030015, 0.9441415793405618, 0.9403356870938256, 0.9360283829702178]",0.9728636908895462
adanovo,bm-1.0.0,"[9.939863823865614e-06, 0.005029571094876, 0.010059142189752, 0.015078773420804135, 0.020108344515680134, 0.02512797574673227, 0.03015754684160827, 0.0351771780726604, 0.0402067491675364, 0.04522638039858854, 0.05025595149346454, 0.05528552258834054, 0.06030515381939267, 0.06533472491426867, 0.0703543561453208, 0.07538392724019681, 0.08040355847124894, 0.08543312956612495, 0.09045276079717708, 0.09548233189205307, 0.10050196312310522, 0.10553153421798121, 0.11056110531285722, 0.11558073654390935, 0.12061030763878534, 0.12562993886983748, 0.13065950996471348, 0.13567914119576563, 0.1407087122906416, 0.14572834352169375, 0.15075791461656976, 0.15577754584762188, 0.16080711694249789, 0.1658366880373739, 0.170856319268426, 0.17588589036330202, 0.18090552159435416, 0.18593509268923017, 0.1909547239202823, 0.1959842950151583, 0.20100392624621044, 0.20603349734108642, 0.21106306843596243, 0.21608269966701457, 0.22111227076189055, 0.2261319019929427, 0.2311614730878187, 0.23618110431887082, 0.24121067541374683, 0.24623030664479897, 0.25125987773967495, 0.2562795089707271, 0.2613090800656031, 0.2663386511604791, 0.27135828239153126, 0.2763878534864072, 0.28140748471745936, 0.28643705581233536, 0.2914566870433875, 0.2964862581382635, 0.30150588936931566, 0.30653546046419167, 0.31155509169524376, 0.31658466279011976, 0.32161423388499577, 0.3266338651160479, 0.3316634362109239, 0.33668306744197607, 0.341712638536852, 0.34673226976790417, 0.3517618408627802, 0.3567814720938323, 0.3618110431887083, 0.36683067441976047, 0.3718602455146364, 0.37688981660951243, 0.3819094478405646, 0.3869390189354406, 0.39195865016649273, 0.39698822126136873, 0.4020078524924209, 0.40703742358729683, 0.412057054818349, 0.417086625913225, 0.422116197008101, 0.42713582823915314, 0.43216539933402914, 0.43718503056508123, 0.44221460165995724, 0.4472342328910094, 0.4522638039858854, 0.45728343521693754, 0.46231300631181355, 0.46733263754286564, 0.47236220863774164, 0.47739177973261765, 0.4824114109636698, 0.4874409820585458, 0.49246061328959795, 0.49749018438447395, 0.5025098156155261, 0.5075393867104021, 0.5125590179414542, 0.5175885890363302, 0.5226082202673823, 0.5276377913622583, 0.5326673624571343, 0.5376869936881865, 0.5427165647830625, 0.5477361960141146, 0.5527657671089906, 0.5577853983400427, 0.5628149694349187, 0.5678346006659709, 0.5728641717608469, 0.577883802991899, 0.582913374086775, 0.587942945181651, 0.5929625764127031, 0.5979921475075791, 0.6030117787386313, 0.6080413498335073, 0.6130609810645594, 0.6180905521594354, 0.6231101833904875, 0.6281397544853635, 0.6331693255802395, 0.6381889568112917, 0.6432185279061677, 0.6482381591372198, 0.6532677302320958, 0.6582873614631479, 0.6633169325580239, 0.6683365637890761, 0.6733661348839521, 0.6783857661150042, 0.6834153372098802, 0.6884449083047562, 0.6934645395358083, 0.6984941106306843, 0.7035137418617365, 0.7085433129566125, 0.7135629441876646, 0.7185925152825406, 0.7236121465135927, 0.7286417176084687, 0.7336613488395209, 0.738690919934397, 0.7437204910292728, 0.748740122260325, 0.753769693355201, 0.7587893245862531, 0.7638188956811292, 0.7688385269121814, 0.7738680980070572, 0.7788877292381094, 0.7839173003329855, 0.7889369315640375, 0.7939665026589136, 0.7989960737537896, 0.8040157049848418, 0.8090452760797177, 0.8140649073107699, 0.8190944784056459, 0.824114109636698, 0.829143680731574, 0.8341633119626262, 0.8391928830575021, 0.8442224541523781, 0.8492420853834303, 0.8542716564783063, 0.8592912877093584, 0.8643208588042344, 0.8693404900352865, 0.8743700611301625, 0.8793896923612147, 0.8844192634560907, 0.8894388946871428, 0.8944684657820188, 0.8994980368768948, 0.9045176681079469, 0.9095472392028229, 0.9145668704338751, 0.9195964415287511, 0.9246160727598032, 0.9296456438546792, 0.9346652750857313, 0.9396948461806073, 0.9447144774116595, 0.9497440485065355, 0.9547736196014115, 0.9597932508324636, 0.9648228219273396, 0.9698424531583917, 0.9748720242532677, 0.9798916554843199, 0.9849212265791959, 0.989940857810248, 0.994970428905124, 1.0]","[1.0, 0.9980237154150198, 0.9940711462450593, 0.991430454845089, 0.9920909540286703, 0.9932753164556962, 0.9924192485168095, 0.99237072619384, 0.9928306551297899, 0.9923076923076923, 0.9907041139240507, 0.9895720963682129, 0.9884621724081094, 0.9884375475429789, 0.9888386549872845, 0.9877373417721519, 0.9873902831005069, 0.987434554973822, 0.9871428571428571, 0.9867790963980845, 0.9855602808822075, 0.9849298295186965, 0.984806257304684, 0.9844341245270037, 0.9838470413713533, 0.9837803623704408, 0.9836439710916698, 0.984029304029304, 0.9838231138739757, 0.9831525816792852, 0.982791586998088, 0.9824527820316488, 0.9820126097168995, 0.9815391992327979, 0.9807434987492001, 0.9802769143825939, 0.9794505494505494, 0.978669945472041, 0.9775649367549841, 0.9769741847136988, 0.976312926515676, 0.9753473562331146, 0.9744748987472921, 0.9737338424030544, 0.972443245673185, 0.972043956043956, 0.9712762297901617, 0.9700770169605656, 0.9691762475790168, 0.9683109962861295, 0.9676002848326608, 0.9666059031144553, 0.9660694587089658, 0.9655532748647135, 0.9650915750915751, 0.9643242465654894, 0.9633358058705097, 0.9626609293125585, 0.9616670077075233, 0.960909212820169, 0.9598127451950021, 0.9588183793248808, 0.9582057172026545, 0.9575824175824176, 0.9565768327358141, 0.955600864246371, 0.9544460095303743, 0.9537966461974492, 0.9524986910233288, 0.9511509904538027, 0.9499844584475402, 0.9489608291079289, 0.9484065934065934, 0.9473784040102967, 0.9461922963834166, 0.9454334467389298, 0.9444589037530582, 0.9433055898068229, 0.9424086425075444, 0.9414607276096046, 0.9405103352784097, 0.9394627594627595, 0.9382704137016041, 0.9370367722408903, 0.9356441472201945, 0.9344689565298334, 0.9328855973135839, 0.9317463565468477, 0.9302524219469981, 0.9291238831844246, 0.9277362637362637, 0.9266166721008586, 0.9253939928189031, 0.9244512506380806, 0.923445982913177, 0.9222328641625719, 0.9207137411658047, 0.9194110809763657, 0.917992087841111, 0.9161838161838162, 0.9146671941449906, 0.9135935449756174, 0.911976883993329, 0.910988631126133, 0.9098845502786389, 0.908727841305126, 0.9072197652503312, 0.9060709135948534, 0.904981684981685, 0.9036022139551765, 0.9020337702972433, 0.9004561978758286, 0.8990851612447459, 0.8977541267701787, 0.8965696736244859, 0.8950256286765971, 0.8934929404542664, 0.8927979712595098, 0.8915095130332746, 0.8903276208839613, 0.8891636171826064, 0.8876283266854116, 0.8863920099875156, 0.8856279047328048, 0.8850338182746299, 0.8842611640345602, 0.883171114599686, 0.8823923370454014, 0.8816275440033379, 0.8806427870461236, 0.8796749946745382, 0.8788711552689991, 0.8778715178397495, 0.8769594574496564, 0.8757233112895607, 0.8746941347125965, 0.8737255472329285, 0.8727422358903278, 0.8714560100908753, 0.8701616575591985, 0.8688698305946847, 0.8675560792895922, 0.8659664567894355, 0.8645392425374167, 0.8628415225483866, 0.8610735966168747, 0.8597344533261075, 0.8577157005220949, 0.8559648231803481, 0.854076227647457, 0.852030118813709, 0.8505593544499462, 0.8489146842954557, 0.8470051325808996, 0.845083809646137, 0.8435298621745788, 0.8414779499404053, 0.8396517619785564, 0.8378381761959012, 0.8361345060522747, 0.8340915834239937, 0.8318303560459002, 0.8301322360468382, 0.8279716036648261, 0.8261488360873236, 0.8237268629519516, 0.8216536981208518, 0.8198206734812323, 0.8177033661827559, 0.8154451180973338, 0.8135995531974309, 0.8115767678052956, 0.809648668851705, 0.8079807912188429, 0.8062546893117796, 0.80443309106939, 0.8024882834889915, 0.8008649784314164, 0.7992621238387341, 0.7981192123234689, 0.7970637039967472, 0.7959892902027211, 0.7947723073578958, 0.793895110035021, 0.7928962277335225, 0.7918675890384594, 0.7908584311723669, 0.7900738327445048, 0.7891270267142241, 0.788119184920826, 0.7870594971630837, 0.7862779618889809, 0.7854346527105268, 0.7844543973106763, 0.7835476207469642, 0.7828001054959324, 0.7826376554174067, 0.7815609530790316, 0.7796581384429415, 0.7768997564733363]",0.906026685734914
biatNovo-DDA,bm-1.0.0,"[9.837291203494206e-06, 0.005026855804985539, 0.010053711609971079, 0.015080567414956617, 0.020107423219942158, 0.025134279024927694, 0.03015129753870974, 0.03517815334369528, 0.04020500914868082, 0.04523186495366636, 0.0502587207586519, 0.05528557656363744, 0.06030259507741948, 0.06532945088240502, 0.07035630668739055, 0.0753831624923761, 0.08041001829736164, 0.08542703681114368, 0.09045389261612923, 0.09548074842111476, 0.1005076042261003, 0.10553446003108584, 0.11056131583607139, 0.11557833434985343, 0.12060519015483896, 0.1256320459598245, 0.13065890176481004, 0.1356857575697956, 0.14070277608357762, 0.14572963188856317, 0.1507564876935487, 0.15578334349853423, 0.16081019930351978, 0.16583705510850533, 0.17085407362228736, 0.1758809294272729, 0.18090778523225845, 0.185934641037244, 0.19096149684222952, 0.19597851535601157, 0.20100537116099712, 0.20603222696598264, 0.2110590827709682, 0.21608593857595373, 0.22111279438093925, 0.2261298128947213, 0.23115666869970686, 0.23618352450469238, 0.24121038030967792, 0.24623723611466347, 0.25125425462844553, 0.25628111043343105, 0.26130796623841657, 0.26633482204340214, 0.27136167784838766, 0.2763885336533732, 0.28140555216715524, 0.2864324079721408, 0.29145926377712633, 0.29648611958211185, 0.3015129753870974, 0.3065299939008794, 0.311556849705865, 0.3165837055108505, 0.3216105613158361, 0.3266374171208216, 0.33166427292580714, 0.3366812914395892, 0.3417081472445747, 0.3467350030495603, 0.3517618588545458, 0.3567887146595313, 0.3618057331733134, 0.36683258897829896, 0.3718594447832845, 0.37688630058827, 0.38191315639325557, 0.3869400121982411, 0.39195703071202315, 0.39698388651700867, 0.40201074232199424, 0.40703759812697976, 0.4120644539319653, 0.41708147244574734, 0.42210832825073286, 0.42713518405571843, 0.43216203986070395, 0.43718889566568947, 0.44221575147067504, 0.4472327699844571, 0.4522596257894426, 0.45728648159442814, 0.4623133373994137, 0.46734019320439923, 0.4723572117181813, 0.4773840675231668, 0.4824109233281524, 0.4874377791331379, 0.4924646349381234, 0.497491490743109, 0.5025085092568911, 0.5075353650618766, 0.5125622208668621, 0.5175890766718476, 0.5226159324768331, 0.5276427882818188, 0.5326598067956008, 0.5376866626005863, 0.5427135184055718, 0.5477403742105574, 0.552767230015543, 0.557784248529325, 0.5628111043343105, 0.567837960139296, 0.5728648159442816, 0.5778916717492671, 0.5829185275542527, 0.5879355460680347, 0.5929624018730203, 0.5979892576780058, 0.6030161134829913, 0.6080429692879769, 0.6130599878017589, 0.6180868436067445, 0.62311369941173, 0.6281405552167155, 0.633167411021701, 0.6381942668266866, 0.6432112853404687, 0.6482381411454542, 0.6532649969504397, 0.6582918527554252, 0.6633187085604108, 0.6683357270741929, 0.6733625828791784, 0.6783894386841639, 0.6834162944891494, 0.688443150294135, 0.6934700060991206, 0.6984870246129026, 0.7035138804178881, 0.7085407362228737, 0.7135675920278592, 0.7185944478328448, 0.7236114663466268, 0.7286383221516123, 0.7336651779565979, 0.7386920337615834, 0.743718889566569, 0.7487457453715545, 0.7537627638853366, 0.7587896196903221, 0.7638164754953076, 0.7688433313002931, 0.7738701871052787, 0.7788872056190608, 0.7839140614240463, 0.7889409172290318, 0.7939677730340173, 0.7989946288390029, 0.8040214846439885, 0.8090385031577705, 0.814065358962756, 0.8190922147677415, 0.824119070572727, 0.8291459263777127, 0.8341629448914947, 0.8391898006964802, 0.8442166565014657, 0.8492435123064513, 0.8542703681114369, 0.8592972239164224, 0.8643142424302044, 0.86934109823519, 0.8743679540401755, 0.879394809845161, 0.8844216656501466, 0.8894386841639286, 0.8944655399689142, 0.8994923957738997, 0.9045192515788852, 0.9095461073838708, 0.9145729631888563, 0.9195899817026384, 0.9246168375076239, 0.9296436933126094, 0.934670549117595, 0.9396974049225805, 0.9447144234363626, 0.9497412792413481, 0.9547681350463336, 0.9597949908513191, 0.9648218466563048, 0.9698487024612903, 0.9748657209750723, 0.9798925767800578, 0.9849194325850433, 0.989946288390029, 0.9949731441950145, 1.0]","[1.0, 1.0, 0.9990215264187867, 0.9993476842791911, 0.9990215264187867, 0.9980430528375733, 0.998042414355628, 0.9980425055928411, 0.9975532175189625, 0.996520226185298, 0.9954981405363085, 0.9944839857651245, 0.9936378466557912, 0.9929227525975004, 0.9920302013422819, 0.9915176823698291, 0.9908245656961097, 0.990557346844772, 0.9898858075040783, 0.9895940655264784, 0.9887442497797788, 0.988441461595824, 0.987899279295311, 0.9875734105030215, 0.9871941272430669, 0.9870801033591732, 0.9857702153290168, 0.9857173928804466, 0.9852478501013774, 0.9844741460780343, 0.9842740619902121, 0.9841500378883556, 0.9831161681042393, 0.9829161229090047, 0.9826116996775679, 0.9815425918675541, 0.9812941816204459, 0.9810062959631766, 0.9808881104471461, 0.9799718903724526, 0.9794939558557236, 0.978657372039725, 0.978373339547891, 0.9776017481562415, 0.9768652400231348, 0.9762474442075956, 0.9758277300195761, 0.9752176267233121, 0.9747145187601958, 0.9741920019176221, 0.9736502094671313, 0.9730155074466452, 0.9721040545119151, 0.9715963655167319, 0.9706724669204277, 0.9699601366742597, 0.9691323498566734, 0.968540715046193, 0.9673282030511678, 0.9666213212117191, 0.9656769983686786, 0.9646341463414634, 0.9637207540020839, 0.9629917345099746, 0.9624996176551556, 0.9619322973135767, 0.961441494883583, 0.9608765522279036, 0.9600126669737448, 0.9591170879791188, 0.9579674478438391, 0.9567950591414155, 0.9556540417085837, 0.9544650040225261, 0.9535197481548107, 0.9526780121110879, 0.9512660021121501, 0.9502720292876392, 0.9494779640598333, 0.9487795812167018, 0.9478294915088338, 0.9468303646953622, 0.9459988540870894, 0.9447143733194961, 0.9434151343540982, 0.9421464762782128, 0.9413170653980105, 0.9401242068313758, 0.9388694859075034, 0.937465631392561, 0.9366380997955366, 0.9357642250188233, 0.934781683547536, 0.9339255267644768, 0.932961242893142, 0.9316683151994725, 0.9304023328371296, 0.9290615539858729, 0.9280877329657817, 0.9268567586806928, 0.9256685329470263, 0.9245440272905239, 0.923345616459389, 0.9219234058728499, 0.9207356096826412, 0.9194585826947815, 0.9180748702605869, 0.9167733909034359, 0.915568525802534, 0.9142600574712644, 0.9129931839618445, 0.9112890425212959, 0.9097566943997762, 0.908511338634513, 0.9069272246453962, 0.9056260107243169, 0.9041278520318617, 0.9026704146170064, 0.90140517942167, 0.9000131604922024, 0.8985627824271195, 0.896958420967481, 0.895523106546855, 0.8936353074119463, 0.892125288118468, 0.8906237764866177, 0.8888509104468336, 0.8870443159922928, 0.8854324386327139, 0.883452713366517, 0.8818799222973481, 0.8801368839475179, 0.878316451378487, 0.8766834954886, 0.874609203798393, 0.8728701729963313, 0.8710271764163979, 0.8691968049383422, 0.867364598405538, 0.8656272886034589, 0.863734880794239, 0.8619248604670535, 0.8597405462040062, 0.8580111707370496, 0.8559368117675847, 0.8541900120158231, 0.8523464735854116, 0.8503549027180355, 0.8485886616756171, 0.8463600173426353, 0.844302624538324, 0.842326341172505, 0.8401442462489536, 0.8381058396028456, 0.8362845920144406, 0.834270053172007, 0.832433992571027, 0.8303220738413197, 0.8283112377648371, 0.82619027098903, 0.8242793520285813, 0.8222319496121203, 0.8201515352917719, 0.8179525365103766, 0.8159116681587586, 0.813622665685879, 0.8115005424784187, 0.8092536368645011, 0.807056794611853, 0.8049322938989215, 0.8024527867342238, 0.800425868049593, 0.798306415815891, 0.7961345222468655, 0.7939988524239731, 0.7918428529878963, 0.7896223791780212, 0.7875352541060665, 0.7854848998086356, 0.7831621772367859, 0.7809522773741681, 0.7784855990222693, 0.7760245240400129, 0.7734916559691912, 0.7712014980157674, 0.7688091257327887, 0.7662214644311831, 0.7635986767723295, 0.7611575067163713, 0.7585996167590243, 0.7561819980217607, 0.7538921971568255, 0.7513407695915496, 0.7489070788830396, 0.7463546554455646, 0.7436602750727839, 0.7409234825860709, 0.7382840448366325, 0.7356613903087708, 0.7327798217482834]",0.9052278608153009
